Date,City,Country,Sex,Distance,RaceType,MassStart,Event,Place,Skier,Nation,ID,Season,Race,Birthday,Age,Exp,Leg,Pelo,Elo,pred_Pelo,pred_Elo
2004-12-19,Östersund,Sweden,M,15,Mass Start,1,World Cup,17,Ilmars Bricis,Latvia,59,2005,25,1970-07-09T00:00:00.000000,34.4476386036961,251,0,1344.8389086583963,1333.0279059584248,1300.0,1333.0279059584248
2004-12-19,Östersund,Sweden,M,15,Mass Start,1,World Cup,18,Wolfgang Rottmann,Austria,170,2005,25,1973-05-15T00:00:00.000000,31.59753593429158,176,0,1171.1741346169667,1188.5523012083618,1300.0,1188.5523012083618
2004-12-19,Östersund,Sweden,M,15,Mass Start,1,World Cup,19,Tomas Holubec,Czechia,57,2005,25,1976-01-11T00:00:00.000000,28.93908281998631,129,0,1297.875,1285.735054669739,1300.0,1285.735054669739
2004-12-19,Östersund,Sweden,M,15,Mass Start,1,World Cup,20,Vincent Defrasne,France,110,2005,25,1977-03-09T00:00:00.000000,27.78097193702943,163,0,1379.509324417814,1345.6401740381878,1300.0,1345.6401740381878
2004-12-19,Östersund,Sweden,M,15,Mass Start,1,World Cup,21,Daniel Mesotitsch,Austria,26,2005,25,1976-05-22T00:00:00.000000,28.577686516084874,96,0,1315.0944777504171,1289.4102864633753,1300.0,1289.4102864633753
2004-12-19,Östersund,Sweden,M,15,Mass Start,1,World Cup,22,Michael Greis,Germany,6,2005,25,1976-08-18T00:00:00.000000,28.33675564681725,104,0,1320.0232177411194,1288.3228351822793,1300.0,1288.3228351822793
2004-12-19,Östersund,Sweden,M,15,Mass Start,1,World Cup,23,Jay Hakkinen,USA,78,2005,25,1977-07-19T00:00:00.000000,27.419575633127995,147,0,1271.6494382565575,1244.8620263570726,1300.0,1244.8620263570726
2004-12-19,Östersund,Sweden,M,15,Mass Start,1,World Cup,24,Julien Robert,France,153,2005,25,1974-12-11T00:00:00.000000,30.023271731690624,174,0,1265.4741279958628,1234.934243386041,1300.0,1234.934243386041
2004-12-19,Östersund,Sweden,M,15,Mass Start,1,World Cup,25,Daniel Graf,Germany,142,2005,25,1981-09-07T00:00:00.000000,23.28268309377139,47,0,1300.0,1257.4234984062264,1300.0,1257.4234984062264
2004-12-19,Östersund,Sweden,M,15,Mass Start,1,World Cup,26,Sergey Bashkirov,Russia,179,2005,25,1977-12-30T00:00:00.000000,26.97056810403833,70,0,1282.330587355904,1238.3724931134857,1300.0,1238.3724931134857
2004-12-19,Östersund,Sweden,M,15,Mass Start,1,World Cup,27,Halvard Hanevold,Norway,105,2005,25,1969-12-03T00:00:00.000000,35.044490075290895,283,0,1409.2655406359156,1334.4957103865843,1300.0,1334.4957103865843
2004-12-19,Östersund,Sweden,M,15,Mass Start,1,World Cup,28,Carl Johan Bergman,Sweden,12,2005,25,1978-03-14T00:00:00.000000,26.767967145790553,93,0,1184.7479982042742,1149.7141743147572,1300.0,1149.7141743147572
2004-12-19,Östersund,Sweden,M,15,Mass Start,1,World Cup,29,Frode Andresen,Norway,136,2005,25,1973-09-08T00:00:00.000000,31.279945242984258,263,0,1236.2664158577438,1186.5310662018228,1300.0,1186.5310662018228
2004-12-19,Östersund,Sweden,M,15,Mass Start,1,World Cup,30,Andreas Birnbacher,Germany,23,2005,25,1981-09-11T00:00:00.000000,23.27173169062286,57,0,1310.1271364321863,1240.4666232561722,1300.0,1240.4666232561722
2005-01-19,Hochfilzen,Austria,M,15,Mass Start,1,Universiade,1,Mikhail Kochkin,Russia,191,2005,49,1979-10-07T00:00:00.000000,25.286789869952088,71,0,1274.993997743057,1290.702063208541,1300.0,1290.702063208541
2005-01-19,Hochfilzen,Austria,M,15,Mass Start,1,Universiade,2,Roman Pryma,Ukraine,83,2005,49,1981-11-06T00:00:00.000000,23.203285420944557,70,0,1300.0,1309.4508195399678,1300.0,1309.4508195399678
2005-01-19,Hochfilzen,Austria,M,15,Mass Start,1,Universiade,3,Jaroslav Soukup,Czechia,37,2005,49,1982-07-12T00:00:00.000000,22.524298425735797,62,0,1300.0,1304.4508195399678,1300.0,1304.4508195399678
2005-01-19,Hochfilzen,Austria,M,15,Mass Start,1,Universiade,4,Alexei Soloviev,Russia,699,2005,49,1981-11-03T00:00:00.000000,23.211498973305954,50,0,,,1243.4131981897506,1248.197086459118
2005-01-19,Hochfilzen,Austria,M,15,Mass Start,1,Universiade,5,Sergey Novikov,Belarus,89,2005,49,1979-04-27T00:00:00.000000,25.73305954825462,78,0,1300.9510081521837,1300.3540427348476,1300.0,1300.3540427348476
2005-01-19,Hochfilzen,Austria,M,15,Mass Start,1,Universiade,6,Andriy Deryzemlya,Ukraine,49,2005,49,1977-08-18T00:00:00.000000,27.422313483915126,172,0,1266.9269165554754,1263.0396434380848,1300.0,1263.0396434380848
2005-01-19,Hochfilzen,Austria,M,15,Mass Start,1,Universiade,7,Oleg Milovanov,Russia,674,2005,49,1982-10-23T00:00:00.000000,22.24229979466119,19,0,,,1300.0,1291.9508195399678
2005-01-19,Hochfilzen,Austria,M,15,Mass Start,1,Universiade,8,Vitalii Pertzev,Belarus,667,2005,49,1982-05-26T00:00:00.000000,22.652977412731005,46,0,,,1277.5760081521837,1270.6543734916193
2005-01-19,Hochfilzen,Austria,M,15,Mass Start,1,Universiade,9,Vladimir Miklashevsky,Belarus,461,2005,49,1983-01-01T00:00:00.000000,22.050650239561943,35,0,,,1300.0,1291.9508195399678
2005-01-19,Hochfilzen,Austria,M,15,Mass Start,1,Universiade,10,Oleg Berezhnoy,Ukraine,67,2005,49,1984-01-18T00:00:00.000000,21.00479123887748,30,0,,,1300.0,1291.9508195399678
2005-01-19,Hochfilzen,Austria,M,15,Mass Start,1,Universiade,11,Petr Graclik,Czechia,818,2005,49,1978-09-24T00:00:00.000000,26.321697467488022,50,0,,,1291.5,1283.8781955214222
2005-01-19,Hochfilzen,Austria,M,15,Mass Start,1,Universiade,12,Sergey Sadovnikov,Belarus,121,2005,49,1982-03-03T00:00:00.000000,22.882956878850102,18,0,,,1300.0,1291.9508195399678
2005-01-19,Hochfilzen,Austria,M,15,Mass Start,1,Universiade,13,Grzegorz Bodziana,Poland,720,2005,49,1981-06-03T00:00:00.000000,23.630390143737166,46,0,,,1300.0,1291.9508195399678
2005-01-19,Hochfilzen,Austria,M,15,Mass Start,1,Universiade,14,Michal Piecha,Poland,205,2005,49,1979-03-31T00:00:00.000000,25.806981519507186,52,0,,,1277.5760081521837,1270.6543734916193
2005-01-19,Hochfilzen,Austria,M,15,Mass Start,1,Universiade,15,Alexei Korobeynikov,Ukraine,166,2005,49,1978-05-12T00:00:00.000000,26.691307323750856,46,0,1296.7010081521837,1286.3176497876743,1300.0,1286.3176497876743
2005-01-19,Hochfilzen,Austria,M,15,Mass Start,1,Universiade,16,Ville Laitinen,Finland,718,2005,49,1981-11-03T00:00:00.000000,23.211498973305954,17,0,,,1300.0,1286.9508195399678
2005-01-19,Hochfilzen,Austria,M,15,Mass Start,1,Universiade,17,Dusan Simocko,Slovakia,117,2005,49,1983-09-29T00:00:00.000000,21.308692676249144,63,0,,,1300.0,1286.9508195399678
2005-01-19,Hochfilzen,Austria,M,15,Mass Start,1,Universiade,18,Andrei Slavnikov,Belarus,672,2005,49,1983-03-05T00:00:00.000000,21.87816563997262,35,0,,,1300.0,1286.9508195399678
2005-01-19,Hochfilzen,Austria,M,15,Mass Start,1,Universiade,19,Lukasz Matysek,Poland,678,2005,49,1982-01-14T00:00:00.000000,23.014373716632445,37,0,,,1300.0,1286.9508195399678
2005-01-19,Hochfilzen,Austria,M,15,Mass Start,1,Universiade,20,Marko Juhani Mäntäri,Finland,964,2005,49,1980-07-21T00:00:00.000000,24.49828884325804,3,0,,,1300.0,1286.9508195399678
2005-01-19,Hochfilzen,Austria,M,15,Mass Start,1,Universiade,21,Jiri Pliska,Czechia,2481,2005,49,1981-05-07T00:00:00.000000,23.704312114989733,6,0,,,1300.0,1286.9508195399678
2005-01-19,Hochfilzen,Austria,M,15,Mass Start,1,Universiade,22,Aleksandr Derendiajev,Lithuania,2396,2005,49,1980-01-30T00:00:00.000000,24.971937029431896,27,0,,,1300.0,1286.9508195399678
2005-01-19,Hochfilzen,Austria,M,15,Mass Start,1,Universiade,23,Maksim Domasev,Lithuania,2498,2005,49,1984-11-22T00:00:00.000000,20.15879534565366,21,0,,,1300.0,1286.9508195399678
2005-01-19,Hochfilzen,Austria,M,15,Mass Start,1,Universiade,24,Matej Kazar,Slovakia,76,2005,49,1983-05-10T00:00:00.000000,21.697467488021903,68,0,1283.9510081521837,1269.2089005060002,1300.0,1269.2089005060002
2005-01-19,Hochfilzen,Austria,M,15,Mass Start,1,Universiade,25,Miroslaw Kobus,Poland,953,2005,49,1985-06-15T00:00:00.000000,19.59753593429158,15,0,,,1300.0,1281.9508195399678
2005-01-19,Hochfilzen,Austria,M,15,Mass Start,1,Universiade,26,Takafumi Miyoshi,Japan,2513,2005,49,1981-10-27T00:00:00.000000,23.23066392881588,6,0,,,1300.0,1281.9508195399678
2005-01-19,Hochfilzen,Austria,M,15,Mass Start,1,Universiade,27,Kyung-Hee Han,South Korea,2081,2005,49,1985-08-12T00:00:00.000000,19.43874058863792,8,0,,,1300.0,1281.9508195399678
2005-01-19,Hochfilzen,Austria,M,15,Mass Start,1,Universiade,28,Daniel Huber,Austria,2392,2005,49,1978-12-14T00:00:00.000000,26.099931553730322,22,0,,,1300.0,1281.9508195399678
2005-02-20,Pokljuka,Slovenia,M,15,Mass Start,1,World Cup,1,Ole Einar Bjørndalen,Norway,2,2005,67,1974-01-27T00:00:00.000000,31.06639288158795,274,0,1528.093998836264,1560.7985813693265,1300.0,1560.7985813693265
2005-02-20,Pokljuka,Slovenia,M,15,Mass Start,1,World Cup,2,Raphaël Poiree,France,36,2005,67,1974-08-09T00:00:00.000000,30.535249828884325,254,0,1590.6209056331056,1610.0543976112435,1300.0,1610.0543976112435
2005-02-20,Pokljuka,Slovenia,M,15,Mass Start,1,World Cup,3,Stian Eckhoff,Norway,148,2005,67,1979-09-03T00:00:00.000000,25.467488021902806,117,0,1353.9827737370338,1407.2994755005793,1300.0,1407.2994755005793
2005-02-20,Pokljuka,Slovenia,M,15,Mass Start,1,World Cup,4,Vincent Defrasne,France,110,2005,67,1977-03-09T00:00:00.000000,27.953456536618752,177,0,1345.6401740381878,1395.6226428229543,1300.0,1395.6226428229543
2005-02-20,Pokljuka,Slovenia,M,15,Mass Start,1,World Cup,5,Sven Fischer,Germany,154,2005,67,1971-04-16T00:00:00.000000,33.8507871321013,305,0,1512.0537575564117,1527.136189209905,1300.0,1527.136189209905
2005-02-20,Pokljuka,Slovenia,M,15,Mass Start,1,World Cup,6,Ivan Tcherezov,Russia,8,2005,67,1980-11-18T00:00:00.000000,24.257357973990416,44,0,1367.4234984062264,1403.078537354125,1300.0,1403.078537354125
2005-02-20,Pokljuka,Slovenia,M,15,Mass Start,1,World Cup,7,Filipp Shulman,Russia,180,2005,67,1980-10-06T00:00:00.000000,24.375085557837096,59,0,1254.9776107463097,1308.2757829532545,1300.0,1308.2757829532545
2005-02-20,Pokljuka,Slovenia,M,15,Mass Start,1,World Cup,8,Ricco Gross,Germany,158,2005,67,1970-08-22T00:00:00.000000,34.49965776865161,354,0,1388.438332148044,1409.9992871070237,1300.0,1409.9992871070237
2005-02-20,Pokljuka,Slovenia,M,15,Mass Start,1,World Cup,9,Frode Andresen,Norway,136,2005,67,1973-09-08T00:00:00.000000,31.45242984257358,275,0,1186.5310662018228,1243.061193716154,1300.0,1243.061193716154
2005-02-20,Pokljuka,Slovenia,M,15,Mass Start,1,World Cup,10,Michael Greis,Germany,6,2005,67,1976-08-18T00:00:00.000000,28.50924024640657,119,0,1288.3228351822793,1319.8986050126516,1300.0,1319.8986050126516
2005-02-20,Pokljuka,Slovenia,M,15,Mass Start,1,World Cup,11,Halvard Hanevold,Norway,105,2005,67,1969-12-03T00:00:00.000000,35.21697467488022,298,0,1334.4957103865843,1351.7166073013318,1300.0,1351.7166073013318
2005-02-20,Pokljuka,Slovenia,M,15,Mass Start,1,World Cup,12,Ferreol Cannard,France,175,2005,67,1978-05-28T00:00:00.000000,26.73511293634497,127,0,1229.7877256285426,1263.072332954749,1300.0,1263.072332954749
2005-02-20,Pokljuka,Slovenia,M,15,Mass Start,1,World Cup,13,Nikolay Kruglov Jr.,Russia,116,2005,67,1981-04-08T00:00:00.000000,23.871321013004792,94,0,1326.8603811053395,1335.621840844495,1300.0,1335.621840844495
2005-02-20,Pokljuka,Slovenia,M,15,Mass Start,1,World Cup,14,Daniel Mesotitsch,Austria,26,2005,67,1976-05-22T00:00:00.000000,28.750171115674195,103,0,1289.4102864633753,1300.765542818972,1300.0,1300.765542818972
2005-02-20,Pokljuka,Slovenia,M,15,Mass Start,1,World Cup,15,Wolfgang Rottmann,Austria,170,2005,67,1973-05-15T00:00:00.000000,31.770020533880903,189,0,1188.5523012083618,1214.7082952433932,1300.0,1214.7082952433932
2005-02-20,Pokljuka,Slovenia,M,15,Mass Start,1,World Cup,16,Andreas Birnbacher,Germany,23,2005,67,1981-09-11T00:00:00.000000,23.444216290212182,69,0,1240.4666232561722,1251.6503612674244,1300.0,1251.6503612674244
2005-02-20,Pokljuka,Slovenia,M,15,Mass Start,1,World Cup,17,Daniel Graf,Germany,142,2005,67,1981-09-07T00:00:00.000000,23.45516769336071,60,0,1257.4234984062264,1260.2323184441373,1300.0,1260.2323184441373
2005-02-20,Pokljuka,Slovenia,M,15,Mass Start,1,World Cup,18,Lionel Grebot,France,177,2005,67,1978-01-05T00:00:00.000000,27.12662559890486,66,0,1300.0,1289.2063066977548,1300.0,1289.2063066977548
2005-02-20,Pokljuka,Slovenia,M,15,Mass Start,1,World Cup,19,Chengye Zhang,China,99,2005,67,1982-05-20T00:00:00.000000,22.757015742642025,29,0,1300.0,1284.2063066977548,1300.0,1284.2063066977548
2005-02-20,Pokljuka,Slovenia,M,15,Mass Start,1,World Cup,20,Julien Robert,France,153,2005,67,1974-12-11T00:00:00.000000,30.195756331279945,187,0,1234.934243386041,1227.2090245795073,1300.0,1227.2090245795073
2005-02-20,Pokljuka,Slovenia,M,15,Mass Start,1,World Cup,21,Egil Gjelland,Norway,174,2005,67,1973-11-12T00:00:00.000000,31.274469541409992,232,0,1368.9720570806523,1329.3224141373,1300.0,1329.3224141373
2005-02-20,Pokljuka,Slovenia,M,15,Mass Start,1,World Cup,22,Oleg Ryzhenkov,Belarus,156,2005,67,1967-12-15T00:00:00.000000,37.1854893908282,304,0,1319.9442066379518,1285.1048203191824,1300.0,1285.1048203191824
2005-02-20,Pokljuka,Slovenia,M,15,Mass Start,1,World Cup,23,Wolfgang Perner,Austria,176,2005,67,1967-09-17T00:00:00.000000,37.42915811088296,310,0,1200.6337284111282,1184.5287791738942,1300.0,1184.5287791738942
2005-02-20,Pokljuka,Slovenia,M,15,Mass Start,1,World Cup,24,Rene Laurent Vuillermoz,Italy,74,2005,67,1977-10-26T00:00:00.000000,27.32101300479124,79,0,1300.0,1259.2063066977548,1300.0,1259.2063066977548
2005-02-20,Pokljuka,Slovenia,M,15,Mass Start,1,World Cup,25,Christoph Sumann,Austria,22,2005,67,1976-01-19T00:00:00.000000,29.089664613278575,99,0,1226.0534314260365,1195.0674674695522,1300.0,1195.0674674695522
2005-02-20,Pokljuka,Slovenia,M,15,Mass Start,1,World Cup,26,Ludwig Gredler,Austria,159,2005,67,1967-11-19T00:00:00.000000,37.256673511293634,306,0,1297.1002403330585,1246.8951777261582,1300.0,1246.8951777261582
2005-02-20,Pokljuka,Slovenia,M,15,Mass Start,1,World Cup,27,Alexander Wolf,Germany,48,2005,67,1978-12-21T00:00:00.000000,26.168377823408623,146,0,1255.1933742921485,1208.4484096812973,1300.0,1208.4484096812973
2005-02-20,Pokljuka,Slovenia,M,15,Mass Start,1,World Cup,28,Matthias Simmen,Switzerland,52,2005,67,1972-02-03T00:00:00.000000,33.04859685147159,76,0,1300.0,1239.2063066977548,1300.0,1239.2063066977548
2005-02-20,Pokljuka,Slovenia,M,15,Mass Start,1,World Cup,29,Jay Hakkinen,USA,78,2005,67,1977-07-19T00:00:00.000000,27.592060232717316,156,0,1244.8620263570726,1190.1751687569908,1300.0,1190.1751687569908
2005-02-20,Pokljuka,Slovenia,M,15,Mass Start,1,World Cup,30,Michael Rösch,Germany,106,2005,67,1983-05-04T00:00:00.000000,21.801505817932924,54,0,1300.0,1229.2063066977548,1300.0,1229.2063066977548
2005-03-13,Hochfilzen,Austria,M,15,Mass Start,1,World Championship,1,Ole Einar Bjørndalen,Norway,2,2005,80,1974-01-27T00:00:00.000000,31.123887748117728,279,0,1560.7985813693265,1593.7111980296695,1300.0,1593.7111980296695
2005-03-13,Hochfilzen,Austria,M,15,Mass Start,1,World Championship,2,Sven Fischer,Germany,154,2005,80,1971-04-16T00:00:00.000000,33.908281998631075,310,0,1527.136189209905,1560.1478260410345,1300.0,1560.1478260410345
2005-03-13,Hochfilzen,Austria,M,15,Mass Start,1,World Championship,3,Raphaël Poiree,France,36,2005,80,1974-08-09T00:00:00.000000,30.5927446954141,259,0,1610.0543976112435,1626.310036555637,1300.0,1626.310036555637
2005-03-13,Hochfilzen,Austria,M,15,Mass Start,1,World Championship,4,Nikolay Kruglov Jr.,Russia,116,2005,80,1981-04-08T00:00:00.000000,23.928815879534564,99,0,1335.621840844495,1394.0532450046076,1300.0,1394.0532450046076
2005-03-13,Hochfilzen,Austria,M,15,Mass Start,1,World Championship,5,Tomasz Sikora,Poland,27,2005,80,1973-12-21T00:00:00.000000,31.225188227241613,273,0,1455.521423839758,1485.734853691697,1300.0,1485.734853691697
2005-03-13,Hochfilzen,Austria,M,15,Mass Start,1,World Championship,6,Andriy Deryzemlya,Ukraine,49,2005,80,1977-08-18T00:00:00.000000,27.567419575633128,181,0,1263.0396434380848,1325.808746858196,1300.0,1325.808746858196
2005-03-13,Hochfilzen,Austria,M,15,Mass Start,1,World Championship,7,Ricco Gross,Germany,158,2005,80,1970-08-22T00:00:00.000000,34.55715263518138,359,0,1409.9992871070237,1438.7492569679507,1300.0,1438.7492569679507
2005-03-13,Hochfilzen,Austria,M,15,Mass Start,1,World Championship,8,Sergei Tchepikov,Russia,157,2005,80,1967-01-30T00:00:00.000000,38.116358658453116,197,0,1367.3906205532212,1399.487680416809,1300.0,1399.487680416809
2005-03-13,Hochfilzen,Austria,M,15,Mass Start,1,World Championship,9,Olexander Bilanenko,Ukraine,70,2005,80,1978-01-08T00:00:00.000000,27.175906913073238,125,0,1358.1685849318706,1387.0993045274683,1300.0,1387.0993045274683
2005-03-13,Hochfilzen,Austria,M,15,Mass Start,1,World Championship,10,Michael Greis,Germany,6,2005,80,1976-08-18T00:00:00.000000,28.566735112936346,124,0,1319.8986050126516,1351.4706927434108,1300.0,1351.4706927434108
2005-03-13,Hochfilzen,Austria,M,15,Mass Start,1,World Championship,11,Halvard Hanevold,Norway,105,2005,80,1969-12-03T00:00:00.000000,35.27446954140999,301,0,1351.7166073013318,1371.9334088808519,1300.0,1371.9334088808519
2005-03-13,Hochfilzen,Austria,M,15,Mass Start,1,World Championship,12,Roman Dostal,Czechia,119,2005,80,1970-07-13T00:00:00.000000,34.666666666666664,228,0,1351.839463202661,1367.0317564065383,1300.0,1367.0317564065383
2005-03-13,Hochfilzen,Austria,M,15,Mass Start,1,World Championship,13,Ilmars Bricis,Latvia,59,2005,80,1970-07-09T00:00:00.000000,34.677618069815196,264,0,1333.0279059584248,1346.9777089025165,1300.0,1346.9777089025165
2005-03-13,Hochfilzen,Austria,M,15,Mass Start,1,World Championship,14,Stian Eckhoff,Norway,148,2005,80,1979-09-03T00:00:00.000000,25.52498288843258,120,0,1407.2994755005793,1401.5700615116739,1300.0,1401.5700615116739
2005-03-13,Hochfilzen,Austria,M,15,Mass Start,1,World Championship,15,Carl Johan Bergman,Sweden,12,2005,80,1978-03-14T00:00:00.000000,26.99794661190965,109,0,1149.7141743147572,1187.6289774694997,1300.0,1187.6289774694997
2005-03-13,Hochfilzen,Austria,M,15,Mass Start,1,World Championship,16,Vincent Defrasne,France,110,2005,80,1977-03-09T00:00:00.000000,28.01095140314853,182,0,1395.6226428229543,1382.1597219346252,1300.0,1382.1597219346252
2005-03-13,Hochfilzen,Austria,M,15,Mass Start,1,World Championship,17,Daniel Graf,Germany,142,2005,80,1981-09-07T00:00:00.000000,23.512662559890487,62,0,1260.2323184441373,1268.542276163647,1300.0,1268.542276163647
2005-03-13,Hochfilzen,Austria,M,15,Mass Start,1,World Championship,18,Björn Ferry,Sweden,10,2005,80,1978-08-01T00:00:00.000000,26.614647501711158,93,0,1231.7614807640746,1240.460994038321,1300.0,1240.460994038321
2005-03-13,Hochfilzen,Austria,M,15,Mass Start,1,World Championship,19,Wolfgang Rottmann,Austria,170,2005,80,1973-05-15T00:00:00.000000,31.82751540041068,194,0,1214.7082952433932,1221.5389051584452,1300.0,1221.5389051584452
2005-03-13,Hochfilzen,Austria,M,15,Mass Start,1,World Championship,20,Ferreol Cannard,France,175,2005,80,1978-05-28T00:00:00.000000,26.79260780287474,132,0,1263.072332954749,1255.8351296309543,1300.0,1255.8351296309543
2005-03-13,Hochfilzen,Austria,M,15,Mass Start,1,World Championship,21,Michal Slesingr,Czechia,17,2005,80,1983-02-03T00:00:00.000000,22.105407255304584,73,0,1300.0,1280.5307768018454,1300.0,1280.5307768018454
2005-03-13,Hochfilzen,Austria,M,15,Mass Start,1,World Championship,22,Oleg Ryzhenkov,Belarus,156,2005,80,1967-12-15T00:00:00.000000,37.242984257357975,309,0,1285.1048203191824,1263.5755540506586,1300.0,1263.5755540506586
2005-03-13,Hochfilzen,Austria,M,15,Mass Start,1,World Championship,23,Wilfried Pallhuber,Italy,161,2005,80,1967-04-08T00:00:00.000000,37.93018480492813,334,0,1338.0451915453432,1300.9922923617808,1300.0,1300.9922923617808
2005-03-13,Hochfilzen,Austria,M,15,Mass Start,1,World Championship,24,Vesa Hietalahti,Finland,186,2005,80,1969-09-27T00:00:00.000000,35.45790554414784,265,0,1315.9990739352413,1278.3489033135593,1300.0,1278.3489033135593
2005-03-13,Hochfilzen,Austria,M,15,Mass Start,1,World Championship,25,Ludwig Gredler,Austria,159,2005,80,1967-11-19T00:00:00.000000,37.31416837782341,307,0,1246.8951777261582,1217.752774547826,1300.0,1217.752774547826
2005-03-13,Hochfilzen,Austria,M,15,Mass Start,1,World Championship,26,Ivan Tcherezov,Russia,8,2005,80,1980-11-18T00:00:00.000000,24.314852840520192,46,0,1403.078537354125,1338.1657247016676,1300.0,1338.1657247016676
2005-03-13,Hochfilzen,Austria,M,15,Mass Start,1,World Championship,27,Sergei Rozhkov,Russia,151,2005,80,1972-04-01T00:00:00.000000,32.94729637234771,239,0,1430.7204985418375,1355.5239175236568,1300.0,1355.5239175236568
2005-03-13,Hochfilzen,Austria,M,15,Mass Start,1,World Championship,28,Egil Gjelland,Norway,174,2005,80,1973-11-12T00:00:00.000000,31.33196440793977,237,0,1329.3224141373,1269.0126775109727,1300.0,1269.0126775109727
2005-03-13,Hochfilzen,Austria,M,15,Mass Start,1,World Championship,29,Rustam Valiullin,Belarus,111,2005,80,1976-06-24T00:00:00.000000,28.71731690622861,140,0,1206.394960987679,1164.7217313520218,1300.0,1164.7217313520218
2005-03-13,Hochfilzen,Austria,M,15,Mass Start,1,World Championship,30,Matthias Simmen,Switzerland,52,2005,80,1972-02-03T00:00:00.000000,33.106091718001366,81,0,1239.2063066977548,1186.5147185717215,1300.0,1186.5147185717215
2005-03-19,Khanty-Mansijsk,Russia,M,15,Mass Start,1,World Cup,1,Raphaël Poiree,France,36,2005,89,1974-08-09T00:00:00.000000,30.60917180013689,261,0,1626.310036555637,1648.0080661756149,1300.0,1648.0080661756149
2005-03-19,Khanty-Mansijsk,Russia,M,15,Mass Start,1,World Cup,2,Ole Einar Bjørndalen,Norway,2,2005,89,1974-01-27T00:00:00.000000,31.14031485284052,282,0,1593.7111980296695,1614.1044691560985,1300.0,1614.1044691560985
2005-03-19,Khanty-Mansijsk,Russia,M,15,Mass Start,1,World Cup,3,Sergei Rozhkov,Russia,151,2005,89,1972-04-01T00:00:00.000000,32.9637234770705,242,0,1355.5239175236568,1408.9586028340987,1300.0,1408.9586028340987
2005-03-19,Khanty-Mansijsk,Russia,M,15,Mass Start,1,World Cup,4,Stian Eckhoff,Norway,148,2005,89,1979-09-03T00:00:00.000000,25.541409993155373,123,0,1401.5700615116739,1441.4336743845238,1300.0,1441.4336743845238
2005-03-19,Khanty-Mansijsk,Russia,M,15,Mass Start,1,World Cup,5,Tomasz Sikora,Poland,27,2005,89,1973-12-21T00:00:00.000000,31.241615331964407,276,0,1485.734853691697,1506.1812613177992,1300.0,1506.1812613177992
2005-03-19,Khanty-Mansijsk,Russia,M,15,Mass Start,1,World Cup,6,Ilmars Bricis,Latvia,59,2005,89,1970-07-09T00:00:00.000000,34.69404517453799,267,0,1346.9777089025165,1387.0346755305031,1300.0,1387.0346755305031
2005-03-19,Khanty-Mansijsk,Russia,M,15,Mass Start,1,World Cup,7,Chengye Zhang,China,99,2005,89,1982-05-20T00:00:00.000000,22.830937713894592,35,0,1284.2063066977548,1331.2696939800146,1300.0,1331.2696939800146
2005-03-19,Khanty-Mansijsk,Russia,M,15,Mass Start,1,World Cup,8,Carl Johan Bergman,Sweden,12,2005,89,1978-03-14T00:00:00.000000,27.01437371663244,112,0,1187.6289774694997,1247.4041192900665,1300.0,1247.4041192900665
2005-03-19,Khanty-Mansijsk,Russia,M,15,Mass Start,1,World Cup,9,Frode Andresen,Norway,136,2005,89,1973-09-08T00:00:00.000000,31.526351813826146,280,0,1243.061193716154,1287.8788286350655,1300.0,1287.8788286350655
2005-03-19,Khanty-Mansijsk,Russia,M,15,Mass Start,1,World Cup,10,Sergei Tchepikov,Russia,157,2005,89,1967-01-30T00:00:00.000000,38.1327857631759,200,0,1399.487680416809,1409.730948968816,1300.0,1409.730948968816
2005-03-19,Khanty-Mansijsk,Russia,M,15,Mass Start,1,World Cup,11,Julien Robert,France,153,2005,89,1974-12-11T00:00:00.000000,30.269678302532512,194,0,1227.2090245795073,1264.9450270972486,1300.0,1264.9450270972486
2005-03-19,Khanty-Mansijsk,Russia,M,15,Mass Start,1,World Cup,12,Ricco Gross,Germany,158,2005,89,1970-08-22T00:00:00.000000,34.573579739904176,361,0,1438.7492569679507,1432.0020846804125,1300.0,1432.0020846804125
2005-03-19,Khanty-Mansijsk,Russia,M,15,Mass Start,1,World Cup,13,Alexander Wolf,Germany,48,2005,89,1978-12-21T00:00:00.000000,26.24229979466119,150,0,1208.4484096812973,1239.56966986326,1300.0,1239.56966986326
2005-03-19,Khanty-Mansijsk,Russia,M,15,Mass Start,1,World Cup,14,Ivan Tcherezov,Russia,8,2005,89,1980-11-18T00:00:00.000000,24.331279945242983,49,0,1338.1657247016676,1339.9019585474184,1300.0,1339.9019585474184
2005-03-19,Khanty-Mansijsk,Russia,M,15,Mass Start,1,World Cup,15,Halvard Hanevold,Norway,105,2005,89,1969-12-03T00:00:00.000000,35.290896646132786,304,0,1371.9334088808519,1362.276183358842,1300.0,1362.276183358842
2005-03-19,Khanty-Mansijsk,Russia,M,15,Mass Start,1,World Cup,16,Lars Berger,Norway,25,2005,89,1979-05-01T00:00:00.000000,25.883641341546884,81,0,1320.2869833646407,1315.443784883618,1300.0,1315.443784883618
2005-03-19,Khanty-Mansijsk,Russia,M,15,Mass Start,1,World Cup,17,Ferreol Cannard,France,175,2005,89,1978-05-28T00:00:00.000000,26.809034907597535,134,0,1255.8351296309543,1258.268984192146,1300.0,1258.268984192146
