Date,City,Country,Sex,Distance,Event,MS,Technique,Place,Skier,Nation,ID,Season,Race,Birthday,Leg,Age,Exp,Pelo,Elo
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Johan Kjølstad,Norway,83,2003,0,1983-03-09T00:00:00.000000,0,20.030116358658454,3,1322.6513449920442,1319.2536432432375
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Mathias Fredriksson,Sweden,85,2003,0,1973-02-11T00:00:00.000000,0,29.828884325804243,166,1366.4552739873272,1356.486982889228
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Fabio Pasini,Italy,112,2003,0,1980-08-23T00:00:00.000000,0,22.299794661190965,2,1274.3437137389515,1278.1921566781086
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Pietro Piller Cottrer,Italy,91,2003,0,1974-12-20T00:00:00.000000,0,28.246406570841888,138,1404.902254567188,1389.1669163821098
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Martin Bajcicak,Slovakia,114,2003,0,1976-06-12T00:00:00.000000,0,26.62286105407255,91,1240.192796539476,1249.1638770585546
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Aivar Rehemaa,Estonia,106,2003,0,1982-09-28T00:00:00.000000,0,20.413415468856947,17,1300.6579234114201,1300.559234899707
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Harald Wurm,Austria,120,2003,0,1984-09-08T00:00:00.000000,0,18.27789185489391,1,1261.0193726146915,1266.8664667224878
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Manuel Hirner,Austria,125,2003,0,1985-02-07T00:00:00.000000,0,17.861738535249827,1,1273.3943726146915,1277.3852167224877
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Jiri Magal,Czechia,133,2003,0,1977-04-11T00:00:00.000000,0,25.845311430527037,54,1238.23111835695,1247.4964506034075
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Martin Koukal,Czechia,118,2003,0,1978-09-25T00:00:00.000000,0,24.48186173853525,102,1513.38252656813,1481.3751475829106
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Maciej Kreczmer,Poland,134,2003,0,1981-04-04T00:00:00.000000,0,21.897330595482547,13,1239.7002389097681,1248.745203073303
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Ivan Batory,Slovakia,142,2003,0,1975-05-03T00:00:00.000000,0,27.879534565366185,149,1313.2643158456,1311.27466846876
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Rene Sommerfeldt,Germany,159,2003,0,1974-10-02T00:00:00.000000,0,28.462696783025326,148,1519.8558893381964,1486.877505937467
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,George Grey,Canada,151,2003,0,1979-07-22T00:00:00.000000,0,23.66050650239562,12,1259.5469631710912,1265.6149186954274
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Yuichi Onda,Japan,137,2003,0,1980-06-24T00:00:00.000000,0,22.73511293634497,6,1358.3327026013283,1349.582797211129
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Björn Lind,Sweden,162,2003,0,1978-03-22T00:00:00.000000,0,24.993839835728952,17,1503.636202421916,1473.0907720586285
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Peter von Allmen,Switzerland,163,2003,0,1978-01-21T00:00:00.000000,0,25.15811088295688,18,1391.9476675590586,1378.1555174251998
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Fredrik Byström,Sweden,165,2003,0,1982-03-26T00:00:00.000000,0,20.982888432580424,1,1281.4013449920442,1284.1911432432375
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Jens Arne Svartedal,Norway,167,2003,0,1976-02-14T00:00:00.000000,0,27.093771389459274,43,1345.5154478994777,1338.688130714556
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Vassili Rotchev,Russia,168,2003,0,1980-10-23T00:00:00.000000,0,22.34360027378508,43,1467.0005374008372,1441.9504567907115
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Cristian Zorzi,Italy,170,2003,0,1972-08-14T00:00:00.000000,0,30.595482546201232,119,1669.389479167192,1613.981057292113
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Tore Ruud  Hofstad,Norway,218,2003,0,1979-08-09T00:00:00.000000,0,23.61122518822724,22,1313.7213666308178,1311.6631616361951
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Janusz Krezelok,Poland,169,2003,0,1974-12-18T00:00:00.000000,0,28.191649555099247,78,1430.3016237700917,1410.756380204578
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Sergej Novikov,Russia,166,2003,0,1980-08-28T00:00:00.000000,0,22.55715263518138,44,1366.2204922102248,1356.2874183786912
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Torin Koos,USA,208,2003,0,1980-07-19T00:00:00.000000,0,22.60643394934976,8,1334.7906536086127,1329.5720555673208
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Trond Iversen,Norway,222,2003,0,1976-03-22T00:00:00.000000,0,26.992470910335385,21,1467.1597109129184,1442.0857542759807
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Tor Arne Hetland,Norway,221,2003,0,1974-01-12T00:00:00.000000,0,29.182751540041068,100,1643.6180469683704,1592.0753399231148
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Jari Joutsen,Finland,225,2003,0,1978-08-13T00:00:00.000000,0,24.59958932238193,1,1344.6513449920442,1337.9536432432376
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Thobias Fredriksson,Sweden,226,2003,0,1975-04-04T00:00:00.000000,0,27.958932238193018,53,1611.8118157026647,1565.040043347265
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Priit Narusk,Estonia,224,2003,0,1977-12-08T00:00:00.000000,0,25.27857631759069,33,1325.3675659707874,1321.5624310751693
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Dan Roycroft,Canada,245,2003,0,1978-02-23T00:00:00.000000,0,25.00752908966461,4,1282.1413603695094,1284.8201563140829
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Milan Sperl,Czechia,232,2003,0,1980-02-26T00:00:00.000000,0,23.000684462696782,14,1214.0139909522345,1226.9118923093993
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Lars Flora,USA,250,2003,0,1978-01-06T00:00:00.000000,0,25.138945927446954,9,1301.4774229755185,1301.2558095291906
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Martin Stockinger,Austria,229,2003,0,1984-02-10T00:00:00.000000,0,18.85557837097878,1,1288.5193726146915,1290.2414667224878
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Peter Larsson,Sweden,252,2003,0,1978-11-10T00:00:00.000000,0,24.355920602327174,16,1487.6194903522178,1459.4765667993852
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Fabio Santus,Italy,275,2003,0,1976-05-26T00:00:00.000000,0,26.543463381245722,47,1246.0629616352205,1254.1535173899374
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Benjamin Seifert,Germany,251,2003,0,1982-01-09T00:00:00.000000,0,21.045859000684462,5,1279.8800897013073,1282.8980762461113
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Christian Hoffmann,Austria,255,2003,0,1974-12-22T00:00:00.000000,0,28.240930869267626,96,1358.71507459928,1349.907813409388
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Florian Kostner,Italy,276,2003,0,1979-10-12T00:00:00.000000,0,23.436002737850785,38,1282.5022133110235,1285.12688131437
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Mikael Östberg,Sweden,281,2003,0,1977-05-21T00:00:00.000000,0,25.828884325804243,32,1527.171689351914,1493.095935949127
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Freddy Schwienbacher,Italy,292,2003,0,1975-08-03T00:00:00.000000,0,27.627652292950035,81,1551.295095328557,1513.6008310292734
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Drew Goldsack,Canada,295,2003,0,1981-08-23T00:00:00.000000,0,21.51129363449692,3,1291.0329234114201,1292.3779848997071
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Johannes Bredl,Germany,284,2003,0,1982-03-26T00:00:00.000000,0,20.83778234086242,10,1279.8898750573155,1282.9063937987182
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Maxim Odnodvortsev,Kazakhstan,294,2003,0,1980-02-22T00:00:00.000000,0,22.978781656399725,9,1277.5587851988878,1280.9249674190546
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Lauri Pyykönen,Finland,306,2003,0,1978-04-20T00:00:00.000000,0,24.914442162902123,37,1499.8910064842323,1469.9073555115974
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Reto Burgermeister,Switzerland,299,2003,0,1975-09-07T00:00:00.000000,0,27.531827515400412,87,1261.68750019437,1267.4343751652143
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Olexander Putsko,Ukraine,297,2003,0,1981-08-04T00:00:00.000000,0,21.56331279945243,4,1282.7829234114201,1285.365484899707
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Frode Estil,Norway,296,2003,0,1972-05-31T00:00:00.000000,0,30.80082135523614,108,1402.4443927951781,1387.0777338759015
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Fredrik Östberg,Sweden,305,2003,0,1979-02-12T00:00:00.000000,0,24.098562628336754,25,1403.840079056565,1388.2640671980803
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Thomas Stöggl,Austria,307,2003,0,1977-05-01T00:00:00.000000,0,25.883641341546884,20,1263.5274675085313,1268.9983473822517
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Lefteris Fafalis,Greece,312,2003,0,1976-02-17T00:00:00.000000,0,27.025325119780973,30,1193.7346646545443,1209.6744649563627
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Andrey Schlyundikov,Russia,317,2003,0,1975-01-22T00:00:00.000000,0,28.095824777549623,34,1277.906774956139,1281.2207587127182
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Jörgen Brink,Sweden,313,2003,0,1974-03-10T00:00:00.000000,0,29.026694045174537,72,1545.9515741606297,1509.0588380365352
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Zoltan Tagscherer,Hungary,330,2003,0,1976-05-13T00:00:00.000000,0,26.78986995208761,8,1241.1882458281548,1250.0100089539314
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Mikhail Gumenyak,Ukraine,334,2003,0,1980-01-10T00:00:00.000000,0,23.12936344969199,3,1285.5329234114201,1287.7029848997072
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Martin Tauber,Austria,311,2003,0,1976-11-04T00:00:00.000000,0,26.12183436002738,15,1260.0680281110313,1266.0578238943765
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Katsuhito Ebisawa,Japan,332,2003,0,1972-07-11T00:00:00.000000,0,30.439425051334702,119,1203.3247166876145,1217.8260091844722
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Gustaf Berglund,Sweden,340,2003,0,1978-09-24T00:00:00.000000,0,24.484599589322382,7,1263.5263449920442,1268.9973932432376
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Keijo Kurttila,Finland,336,2003,0,1975-04-08T00:00:00.000000,0,27.94798083504449,27,1465.2955455955062,1440.5012137561803
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Andrei Noutrikhin,Russia,318,2003,0,1973-08-20T00:00:00.000000,0,29.579739904175224,46,1372.6161396789973,1361.7237187271478
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Andreas Domeij,Sweden,341,2003,0,1981-03-01T00:00:00.000000,0,22.050650239561943,2,1307.5263449920442,1306.3973932432375
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Krister Trondsen,Norway,335,2003,0,1978-02-12T00:00:00.000000,0,25.00479123887748,8,1303.3954553725487,1302.8861370666664
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Fredrik Persson,Sweden,343,2003,0,1979-02-07T00:00:00.000000,0,24.112251882272417,3,1306.1513449920442,1305.2286432432375
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Kristian Horntvedt,Norway,347,2003,0,1982-03-03T00:00:00.000000,0,20.774811772758383,1,1277.0937137389515,1280.5296566781087
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Andreas Schlütter,Germany,349,2003,0,1972-08-17T00:00:00.000000,0,30.587268993839835,148,1266.1667997405539,1271.2417797794708
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Toni Lang,Germany,344,2003,0,1982-04-22T00:00:00.000000,0,20.5119780971937,3,1283.067319782089,1285.6072218147756
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Fulvio Valbusa,Italy,348,2003,0,1969-02-15T00:00:00.000000,0,34.08898015058179,213,1431.3218449623703,1411.6235682180147
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Jürgen Pinter,Austria,359,2003,0,1979-03-30T00:00:00.000000,0,23.72347707049966,22,1262.364155845163,1268.0095324683884
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Jan Egil Andresen,Norway,355,2003,0,1978-09-25T00:00:00.000000,0,24.48186173853525,8,1299.2763449920442,1299.3848932432375
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Markus Hasler,Liechtenstein,352,2003,0,1971-10-03T00:00:00.000000,0,31.460643394934976,160,1425.4116100920137,1406.5998685782115
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Håvard Bjerkeli,Norway,358,2003,0,1977-08-05T00:00:00.000000,0,25.620807665982202,47,1589.6482203893347,1546.2009873309344
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Victor Revin,Russia,364,2003,0,1975-05-18T00:00:00.000000,0,27.44147843942505,24,1285.613596032268,1287.7715566274278
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Johannes Eder,Austria,361,2003,0,1979-10-19T00:00:00.000000,0,23.16769336071184,22,1265.2749987412374,1270.4837489300517
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Carl Swenson,USA,350,2003,0,1970-04-20T00:00:00.000000,0,32.85420944558521,42,1340.148565027794,1334.1262802736248
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Martin Troels Møller,Denmark,369,2003,0,1980-05-18T00:00:00.000000,0,22.836413415468858,10,1192.6092532539103,1208.7178652658238
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Anders Högberg,Sweden,371,2003,0,1976-04-09T00:00:00.000000,0,26.94318959616701,32,1540.2374730962972,1504.2018521318525
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Erkki Jallai,Estonia,367,2003,0,1981-12-18T00:00:00.000000,0,21.190965092402465,8,1326.5358757246695,1322.555494365969
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Bruno Debertolis,Italy,363,2003,0,1978-08-04T00:00:00.000000,0,24.531143052703626,27,1333.7665167959815,1328.7015392765843
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Andreas Stitzl,Germany,370,2003,0,1974-03-04T00:00:00.000000,0,29.04312114989733,9,1358.8802591288281,1350.048220259504
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Dmitriy Pirogov,Russia,373,2003,0,1980-06-28T00:00:00.000000,0,22.475017111567418,13,1223.9346288813313,1235.3444345491316
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Cristian Saracco,Italy,375,2003,0,1976-04-11T00:00:00.000000,0,26.937713894592743,27,1319.241877975938,1316.3555962795472
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Gerhard Urain,Austria,374,2003,0,1972-08-30T00:00:00.000000,0,30.302532511978097,112,1269.139926052441,1273.768937144575
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Roman Virolainen,Russia,372,2003,0,1981-07-28T00:00:00.000000,0,21.642710472279262,28,1262.5032208513694,1268.127737723664
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Tore Bjonviken,Norway,377,2003,0,1975-01-02T00:00:00.000000,0,27.96167008898015,69,1378.314741319737,1366.5675301217766
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Vladimir Vilissov,Russia,379,2003,0,1976-04-19T00:00:00.000000,0,26.915811088295687,99,1319.7225689401416,1316.7641835991203
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Ari Palolahti,Finland,380,2003,0,1968-09-09T00:00:00.000000,0,34.46406570841889,86,1493.6255147395163,1464.5816875285889
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Nikolai Bolchakov,Russia,385,2003,0,1977-05-11T00:00:00.000000,0,25.45927446954141,61,1294.8861087237226,1295.653192415164
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Remi Andersen,Norway,382,2003,0,1973-07-16T00:00:00.000000,0,29.675564681724847,40,1324.9569182320633,1321.2133804972539
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Fredrik Uusitalo,Sweden,395,2003,0,1984-07-05T00:00:00.000000,0,18.704996577686515,1,1274.5263449920442,1278.3473932432375
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Paul Murray,Australia,388,2003,0,1977-05-08T00:00:00.000000,0,25.864476386036962,14,1164.2680274160482,1184.627823303641
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Osamu Yamagishi,Japan,396,2003,0,1979-09-25T00:00:00.000000,0,23.482546201232033,5,1282.7763449920442,1285.3598932432376
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Peter Eden,Sweden,397,2003,0,1979-09-11T00:00:00.000000,0,23.520876112251884,3,1313.0263449920442,1311.0723932432375
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Trond Einar Elden,Norway,398,2003,0,1970-02-21T00:00:00.000000,0,33.073237508555785,19,1531.5640472654313,1496.8294401756166
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Jirka Ilomäki,Finland,384,2003,0,1977-03-17T00:00:00.000000,0,26.00684462696783,7,1321.608421306029,1318.3671581101246
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Bruno Carrara,Italy,400,2003,0,1977-02-01T00:00:00.000000,0,25.856262833675565,39,1234.968165479474,1244.722940657553
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Jerry Ahrlin,Sweden,410,2003,0,1978-01-15T00:00:00.000000,0,25.17453798767967,3,1311.6513449920442,1309.9036432432376
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Dmitri Ossinkin,Russia,401,2003,0,1978-02-08T00:00:00.000000,0,25.1088295687885,10,1294.1108982173353,1294.994263484735
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Håvard Solbakken,Norway,406,2003,0,1973-08-09T00:00:00.000000,0,29.516769336071185,48,1441.2492719612417,1420.0618811670554
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Valerio Theodule,Italy,416,2003,0,1975-03-05T00:00:00.000000,0,27.942505133470224,13,1236.401345289068,1245.9411434957078
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Dirk Klessen,Germany,399,2003,0,1980-07-24T00:00:00.000000,0,22.652977412731005,30,1377.7524652016273,1366.0895954213831
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Mirko Rigoni,Italy,415,2003,0,1982-07-30T00:00:00.000000,0,20.366872005475702,2,1270.3625271811184,1274.8081481039505
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Marko Kinnunen,Finland,441,2003,0,1971-03-29T00:00:00.000000,0,31.975359342915812,27,1386.2248060136103,1373.2910851115687
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Silvio Fauner,Italy,420,2003,0,1968-11-01T00:00:00.000000,0,34.31895961670089,230,1447.2604983173374,1425.1714235697368
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Marco Cattaneo,Italy,438,2003,0,1974-06-17T00:00:00.000000,0,28.50650239561944,13,1271.4693799780844,1275.7489729813717
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Matej Soklic,Slovenia,440,2003,0,1973-06-15T00:00:00.000000,0,29.700205338809035,60,1406.8952934603385,1390.8609994412877
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Reinhard Neuner,Austria,443,2003,0,1969-02-04T00:00:00.000000,0,34.058863791923336,11,1420.329023602782,1402.2796700623646
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Stephan Kunz,Liechtenstein,449,2003,0,1972-01-31T00:00:00.000000,0,31.071868583162217,112,1395.7712768977067,1381.4055853630507
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Vitaly Denisov,Russia,447,2003,0,1976-02-27T00:00:00.000000,0,27.058179329226558,97,1295.088640756086,1295.8253446426731
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Michael Greis,Germany,442,2003,0,1976-08-18T00:00:00.000000,0,26.187542778918548,3,1288.8408895704865,1290.5147561349136
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Alexander Marent,Austria,459,2003,0,1969-02-21T00:00:00.000000,0,33.82340862422998,115,1202.5620916675437,1217.1777779174122
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Justin Wadsworth,USA,458,2003,0,1968-08-14T00:00:00.000000,0,34.450376454483234,97,1244.7503837772992,1253.0378262107042
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Patrik Mächler,Switzerland,444,2003,0,1972-11-28T00:00:00.000000,0,30.305270362765228,77,1329.0544593609484,1324.696290456806
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Sergej Krianine,Russia,454,2003,0,1971-02-09T00:00:00.000000,0,32.01368925393566,64,1243.7845618911238,1252.2168776074552
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Sergej Chtchoutchkine,Russia,456,2003,0,1978-04-26T00:00:00.000000,0,24.648870636550306,10,1317.9086582121251,1315.2223594803063
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Mattias Danielsson,Sweden,462,2003,0,1973-05-02T00:00:00.000000,0,29.483915126625597,5,1290.7802144838347,1292.1631823112596
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Hannu Manninen,Finland,463,2003,0,1978-04-17T00:00:00.000000,0,24.922655715263517,5,1419.2382570297598,1401.3525184752957
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Daichi Azegami,Japan,464,2003,0,1974-03-23T00:00:00.000000,0,28.99110198494182,19,1298.2977918713827,1298.5531230906754
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Dmitri Maslov,Russia,465,2003,0,1973-02-08T00:00:00.000000,0,29.859000684462696,12,1291.1267334140925,1292.4577234019787
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Alexey Kouritsyn,Russia,460,2003,0,1977-06-16T00:00:00.000000,0,25.508555783709788,5,1315.7283074456975,1313.369061328843
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Petri Ylönen,Finland,461,2003,0,1971-08-10T00:00:00.000000,0,31.359342915811087,31,1341.218582508657,1335.0357951323583
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Andrew Johnson,USA,483,2003,0,1978-01-03T00:00:00.000000,0,25.062286105407257,13,1277.3248349117464,1280.7261096749844
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Zsolt Antal,Romania,484,2003,0,1972-03-21T00:00:00.000000,0,30.746064339493497,44,1217.8080290442815,1230.1368246876393
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Dmitri Tichkin,Russia,485,2003,0,1980-02-05T00:00:00.000000,0,22.72142368240931,32,1344.8962209325189,1338.161787792641
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Morten Brørs,Norway,471,2003,0,1973-07-28T00:00:00.000000,0,29.54962354551677,45,1399.8671607985432,1384.8870866787618
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Pavo Raudsepp,Estonia,490,2003,0,1973-10-09T00:00:00.000000,0,29.44284736481862,59,1323.737764388234,1320.1770997299989
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,David Chamberlain,USA,521,2003,0,1975-12-25T00:00:00.000000,0,27.14031485284052,6,1300.5334330676917,1300.453418107538
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Hannes Pinter,Austria,564,2003,0,1980-05-24T00:00:00.000000,0,22.57084188911704,3,1261.7671408851545,1267.5020697523812
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Nicola Bonetti,Italy,525,2003,0,1980-09-14T00:00:00.000000,0,22.261464750171115,4,1254.8768002005395,1261.6452801704586
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Klaus Mariotti Dordi,Italy,494,2003,0,1975-02-23T00:00:00.000000,0,27.969883641341546,38,1277.2477425858222,1280.6605811979489
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Rikard Hägglund,Sweden,838,2003,0,1980-04-18T00:00:00.000000,0,22.918548939082818,7,1296.5263449920442,1297.0473932432376
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Denis Krivushkin,Kazakhstan,847,2003,0,1978-08-22T00:00:00.000000,0,24.514715947980836,14,1289.0106434624902,1290.6590469431167
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Hovhannes Sargsyan,Armenia,1681,2003,0,1987-11-14T00:00:00.000000,0,15.28542094455852,3,1256.6579234114201,1263.1592348997071
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Sebahattin Oğlago,Turkey,1647,2003,0,1984-06-25T00:00:00.000000,0,18.67214236824093,5,1247.174941044984,1255.0986998882365
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Ondrej Biman,Czechia,843,2003,0,1979-05-08T00:00:00.000000,0,23.76728268309377,10,1271.0582076546973,1275.3994765064926
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Daniel Kuzmin,Israel,1674,2003,0,1978-02-21T00:00:00.000000,0,25.013004791238878,3,1277.2829234114201,1280.6904848997071
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Oliver Kraas,South Africa,1819,2003,0,1975-04-18T00:00:00.000000,0,27.860369609856264,1,1267.6579234114201,1272.509234899707
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Damir Jurcevic,Croatia,1955,2003,0,1978-11-19T00:00:00.000000,0,24.27104722792608,8,1270.9693079287797,1275.3239117394628
2003-05-01 00:00:00,Post,Season,M,0,Offseason,0,"",0,Gjorgji Icoski,North Macedonia,1872,2003,0,1984-05-03T00:00:00.000000,0,18.817248459958932,3,1260.7829234114201,1266.665484899707
