Date,City,Country,Sex,Distance,Event,MS,Technique,Place,Skier,Nation,ID,Season,Race,Birthday,Leg,Age,Exp,Pelo,Elo
1995-03-14,"Thunder Bay, ON",Canada,L,10,World Championship,0,F,20,Kristina Smigun-Vähi,Estonia,140,1995,18,1977-02-23T00:00:00.000000,0,18.050650239561943,13,1334.750987320176,1353.0405738928953
1995-03-14,"Thunder Bay, ON",Canada,L,10,World Championship,0,F,21,Sigrid Wille,Germany,1019,1995,18,1969-11-02T00:00:00.000000,0,25.360711841204655,47,1378.8387403318086,1390.9324647898404
1995-03-14,"Thunder Bay, ON",Canada,L,10,World Championship,0,F,22,Ina Kümmel,Germany,1218,1995,18,1967-08-30T00:00:00.000000,0,27.537303216974674,53,1317.7828161373586,1335.0410769992686
1995-03-14,"Thunder Bay, ON",Canada,L,10,World Championship,0,F,23,Iveta Zelingerova Fortova,Czechia,1133,1995,18,1972-06-21T00:00:00.000000,0,22.72689938398357,51,1274.4568967500716,1294.8652737461546
1995-03-14,"Thunder Bay, ON",Canada,L,10,World Championship,0,F,24,Leslie Thompson,USA,1320,1995,18,1963-09-09T00:00:00.000000,0,31.509924709103352,75,1366.8086879192897,1375.9166724025574
1995-03-14,"Thunder Bay, ON",Canada,L,10,World Championship,0,F,25,Brigitte Albrecht-Loretan,Switzerland,395,1995,18,1970-10-06T00:00:00.000000,0,24.435318275154003,62,1372.5871869304917,1379.6417920622516
1995-03-14,"Thunder Bay, ON",Canada,L,10,World Championship,0,F,26,Irina Taranenko Terelia,Ukraine,384,1995,18,1966-03-31T00:00:00.000000,0,28.95277207392197,43,1442.1344796217686,1440.3644842362637
1995-03-14,"Thunder Bay, ON",Canada,L,10,World Championship,0,F,27,Malgorzata Ruchala,Poland,1127,1995,18,1961-01-21T00:00:00.000000,0,34.1409993155373,75,1351.248764242652,1357.754966954226
1995-03-14,"Thunder Bay, ON",Canada,L,10,World Championship,0,F,28,Sabina Valbusa,Italy,142,1995,18,1972-01-21T00:00:00.000000,0,23.143052703627653,38,1366.2915837425899,1369.7412204830905
1995-03-14,"Thunder Bay, ON",Canada,L,10,World Championship,0,F,29,Anna Frithioff,Sweden,1036,1995,18,1962-12-04T00:00:00.000000,0,32.27378507871321,23,1306.5780179799556,1315.0341102142738
1995-03-14,"Thunder Bay, ON",Canada,L,10,World Championship,0,F,30,Pirkko Määttä,Finland,1325,1995,18,1959-03-07T00:00:00.000000,0,36.01916495550992,143,1433.486940765602,1426.9028400376064
1995-03-14,"Thunder Bay, ON",Canada,L,10,World Championship,0,F,31,Virpi Ranne Niemi,Finland,1318,1995,18,1966-01-01T00:00:00.000000,0,29.196440793976727,8,1273.784930457411,1282.834415399306
1995-03-14,"Thunder Bay, ON",Canada,L,10,World Championship,0,F,32,Tatiana Kutlikova,Slovakia,1195,1995,18,1972-09-27T00:00:00.000000,0,22.458590006844627,21,1292.75434319169,1298.3907150687953
1995-03-14,"Thunder Bay, ON",Canada,L,10,World Championship,0,F,33,Jaroslava Bukvajova,Slovakia,404,1995,18,1975-11-17T00:00:00.000000,0,19.32101300479124,19,1286.599342147039,1291.4548456952177
1995-03-14,"Thunder Bay, ON",Canada,L,10,World Championship,0,F,34,Renate Roider,Austria,1017,1995,18,1971-12-22T00:00:00.000000,0,23.225188227241613,14,1240.6821437526505,1248.8103503829645
1995-03-14,"Thunder Bay, ON",Canada,L,10,World Championship,0,F,35,Constanze Blum,Germany,453,1995,18,1972-10-29T00:00:00.000000,0,22.3709787816564,15,1276.0208344908865,1279.1239936281008
1995-03-14,"Thunder Bay, ON",Canada,L,10,World Championship,0,F,36,Yelena Sinkevitch,Belarus,1016,1995,18,1971-05-16T00:00:00.000000,0,23.82751540041068,31,1253.1798506102837,1257.1974586242789
1995-03-14,"Thunder Bay, ON",Canada,L,10,World Championship,0,F,37,Pavlina Filipova,Bulgaria,1304,1995,18,1975-12-20T00:00:00.000000,0,19.23066392881588,2,1300.0,1297.7269284123388
1995-03-14,"Thunder Bay, ON",Canada,L,10,World Championship,0,F,38,Annick Vaxelaire-Pierrel,France,372,1995,18,1974-07-19T00:00:00.000000,0,20.65160848733744,9,1299.0206237348186,1295.4228415819261
1995-03-14,"Thunder Bay, ON",Canada,L,10,World Championship,0,F,39,Yekaterina Kowalewitsch,Belarus,1226,1995,18,1964-01-01T00:00:00.000000,0,31.197809719370294,14,1320.5732077677044,1313.2463594241394
1995-03-14,"Thunder Bay, ON",Canada,L,10,World Championship,0,F,41,Fumiko Aoki,Japan,614,1995,18,1966-11-22T00:00:00.000000,0,28.306639288158795,48,1386.041776716389,1370.216137588169
1995-03-14,"Thunder Bay, ON",Canada,L,10,World Championship,0,F,42,Nina Kemppel,USA,392,1995,18,1970-10-14T00:00:00.000000,0,24.413415468856947,56,1289.7409852652577,1282.8377376807741
1995-03-14,"Thunder Bay, ON",Canada,L,10,World Championship,0,F,43,Beckie Scott,Canada,291,1995,18,1974-08-01T00:00:00.000000,0,20.61601642710472,10,1288.1860810915587,1280.0177913540106
1995-03-14,"Thunder Bay, ON",Canada,L,10,World Championship,0,F,44,Lucie Hanusova,Czechia,1220,1995,18,1976-01-01T00:00:00.000000,0,19.197809719370294,7,1290.8594967086228,1280.981339016991
1995-03-14,"Thunder Bay, ON",Canada,L,10,World Championship,0,F,45,Katarzyna Gebala,Poland,1126,1995,18,1974-09-04T00:00:00.000000,0,20.52292950034223,6,1300.0,1287.7269284123388
1995-03-14,"Thunder Bay, ON",Canada,L,10,World Championship,0,F,46,Anna Slipenko,Ukraine,1169,1995,18,1973-11-22T00:00:00.000000,0,21.305954825462013,18,1246.8940153061317,1238.687657105936
1995-03-14,"Thunder Bay, ON",Canada,L,10,World Championship,0,F,47,Lucy Steele-Masson,Canada,1196,1995,18,1969-01-01T00:00:00.000000,0,26.195756331279945,32,1237.7928357135852,1229.0647755022767
1995-03-14,"Thunder Bay, ON",Canada,L,10,World Championship,0,F,48,Natasa Lacen,Slovenia,367,1995,18,1971-12-03T00:00:00.000000,0,23.277207392197123,15,1238.925022671075,1228.6562373963236
1995-03-14,"Thunder Bay, ON",Canada,L,10,World Championship,0,F,49,Sumiko Yokoyama,Japan,250,1995,18,1974-03-25T00:00:00.000000,0,20.969199178644764,27,1246.604543743139,1234.141498445792
1995-03-14,"Thunder Bay, ON",Canada,L,10,World Championship,0,F,50,Karine Laurent Philippot,France,138,1995,18,1974-10-29T00:00:00.000000,0,20.372347707049965,2,1300.0,1280.5840712694817
1995-03-14,"Thunder Bay, ON",Canada,L,10,World Championship,0,F,51,Midori Furusawa,Japan,1022,1995,18,1974-04-28T00:00:00.000000,0,20.876112251882272,10,1300.0,1279.1554998409104
1995-03-14,"Thunder Bay, ON",Canada,L,10,World Championship,0,F,53,Elena Volodina Antonova,Kazakhstan,190,1995,18,1971-04-22T00:00:00.000000,0,23.89322381930185,18,1202.4109957566102,1189.9407124844088
1995-03-14,"Thunder Bay, ON",Canada,L,10,World Championship,0,F,54,Valentina Shevchenko,Ukraine,20,1995,18,1975-10-02T00:00:00.000000,0,19.446954140999317,6,1300.0,1276.2983569837675
1995-03-14,"Thunder Bay, ON",Canada,L,10,World Championship,0,F,55,Suzanne King,USA,1115,1995,18,1964-05-12T00:00:00.000000,0,30.836413415468858,10,1286.3646525201302,1262.6733564793885
1995-03-14,"Thunder Bay, ON",Canada,L,10,World Championship,0,F,56,Andrea Huber,Switzerland,362,1995,18,1975-05-09T00:00:00.000000,0,19.8466803559206,12,1269.4863387310377,1246.1232413912567
1995-03-14,"Thunder Bay, ON",Canada,L,10,World Championship,0,F,57,Wendy Davis,Canada,1322,1995,18,1970-01-01T00:00:00.000000,0,25.196440793976727,11,1254.4290193381719,1231.1773040207354
1995-03-14,"Thunder Bay, ON",Canada,L,10,World Championship,0,F,58,Tomomi Otaka,Japan,1027,1995,18,1976-11-21T00:00:00.000000,0,18.308008213552363,9,1300.0,1270.5840712694817
1995-03-14,"Thunder Bay, ON",Canada,L,10,World Championship,0,F,59,Liliana Podzorska,Poland,1251,1995,18,1974-01-01T00:00:00.000000,0,21.196440793976727,6,1300.0,1269.1554998409104
1995-03-14,"Thunder Bay, ON",Canada,L,10,World Championship,0,F,60,Nancy Dassie,Canada,1032,1995,18,1972-01-01T00:00:00.000000,0,23.197809719370294,8,1269.7765315301735,1240.6692021110948
1995-03-14,"Thunder Bay, ON",Canada,L,10,World Championship,0,F,61,Helen Otroshko,Ukraine,1328,1995,18,1975-01-01T00:00:00.000000,0,20.197125256673512,7,1300.0,1266.2983569837675
1995-03-18,"Thunder Bay, ON",Canada,L,30,World Championship,0,F,1,Elena Välbe,Russia,1108,1995,20,1968-04-20T00:00:00.000000,0,26.90759753593429,117,1683.7712030303362,1694.4692162700505
1995-03-18,"Thunder Bay, ON",Canada,L,30,World Championship,0,F,2,Manuela Di Centa,Italy,1123,1995,20,1963-01-31T00:00:00.000000,0,32.12594113620808,118,1675.6949281097586,1685.3612129038454
1995-03-18,"Thunder Bay, ON",Canada,L,30,World Championship,0,F,3,Antonina Ordina,Sweden,427,1995,20,1962-01-24T00:00:00.000000,0,33.14442162902122,67,1530.6954935875733,1547.7186143836452
1995-03-18,"Thunder Bay, ON",Canada,L,30,World Championship,0,F,4,Olga Danilova,Russia,406,1995,20,1970-06-10T00:00:00.000000,0,24.76933607118412,54,1553.093872137058,1567.132692557052
1995-03-18,"Thunder Bay, ON",Canada,L,30,World Championship,0,F,5,Larissa Lazutina,Russia,417,1995,20,1965-06-01T00:00:00.000000,0,29.793292265571527,107,1664.262268557302,1670.2214462953002
1995-03-18,"Thunder Bay, ON",Canada,L,30,World Championship,0,F,6,Nina Gavriljuk,Russia,366,1995,20,1965-04-13T00:00:00.000000,0,29.927446954140997,68,1655.0711323904407,1660.081266175841
1995-03-18,"Thunder Bay, ON",Canada,L,30,World Championship,0,F,7,Elin Nilsen,Norway,401,1995,20,1968-08-10T00:00:00.000000,0,26.600958247775495,86,1567.8602894670744,1576.6254312100045
1995-03-18,"Thunder Bay, ON",Canada,L,30,World Championship,0,F,8,Guidina Dal Sasso,Italy,1168,1995,20,1958-01-16T00:00:00.000000,0,37.16632443531827,85,1463.7975533967603,1478.6939041956707
1995-03-18,"Thunder Bay, ON",Canada,L,30,World Championship,0,F,9,Marit Wold Mikkelsplass,Norway,1109,1995,20,1965-02-22T00:00:00.000000,0,30.064339493497602,89,1482.8925003954669,1494.8770777807495
1995-03-18,"Thunder Bay, ON",Canada,L,30,World Championship,0,F,10,Trude Dybendahl Hartz,Norway,630,1995,20,1966-01-08T00:00:00.000000,0,29.18822724161533,115,1558.5312667179417,1563.6313099286645
1995-03-18,"Thunder Bay, ON",Canada,L,30,World Championship,0,F,11,Alzbeta Havrancikova,Slovakia,1020,1995,20,1963-09-27T00:00:00.000000,0,31.471594798083505,130,1514.9379033377954,1521.6663806350655
1995-03-18,"Thunder Bay, ON",Canada,L,30,World Championship,0,F,12,Gabriella Paruzzi,Italy,289,1995,20,1969-06-21T00:00:00.000000,0,25.738535249828885,86,1487.3769386474007,1494.7330242764078
1995-03-18,"Thunder Bay, ON",Canada,L,30,World Championship,0,F,13,Sigrid Wille,Germany,1019,1995,20,1969-11-02T00:00:00.000000,0,25.371663244353183,49,1390.9324647898404,1404.6257650549283
1995-03-18,"Thunder Bay, ON",Canada,L,30,World Championship,0,F,14,Sabina Valbusa,Italy,142,1995,20,1972-01-21T00:00:00.000000,0,23.15400410677618,39,1369.7412204830905,1383.7876649049274
1995-03-18,"Thunder Bay, ON",Canada,L,30,World Championship,0,F,15,Marie Helene Westin Östlund,Sweden,1317,1995,20,1966-05-14T00:00:00.000000,0,28.843258042436688,121,1544.863988833585,1543.7522856507217
1995-03-18,"Thunder Bay, ON",Canada,L,30,World Championship,0,F,16,Sophie Villeneuve,France,1018,1995,20,1969-11-06T00:00:00.000000,0,25.360711841204655,76,1482.9096047843072,1484.8928706067713
1995-03-18,"Thunder Bay, ON",Canada,L,30,World Championship,0,F,17,Constanze Blum,Germany,453,1995,20,1972-10-29T00:00:00.000000,0,22.38193018480493,16,1279.1239936281008,1296.4938587663182
1995-03-18,"Thunder Bay, ON",Canada,L,30,World Championship,0,F,18,Ina Kümmel,Germany,1218,1995,20,1967-08-30T00:00:00.000000,0,27.548254620123203,55,1335.0410769992686,1346.3065941276643
1995-03-18,"Thunder Bay, ON",Canada,L,30,World Championship,0,F,19,Sylvia Honegger,Switzerland,1037,1995,20,1968-04-26T00:00:00.000000,0,26.8911704312115,90,1478.2532173436666,1476.3089756943086
1995-03-18,"Thunder Bay, ON",Canada,L,30,World Championship,0,F,20,Leslie Thompson,USA,1320,1995,20,1963-09-09T00:00:00.000000,0,31.52087611225188,76,1375.9166724025574,1380.8711141576389
1995-03-18,"Thunder Bay, ON",Canada,L,30,World Championship,0,F,21,Gudrun Pflüger,Austria,1321,1995,20,1972-01-01T00:00:00.000000,0,23.208761122518823,16,1308.5659452382959,1317.7753900557261
1995-03-18,"Thunder Bay, ON",Canada,L,30,World Championship,0,F,22,Yelena Sinkevitch,Belarus,1016,1995,20,1971-05-16T00:00:00.000000,0,23.838466803559207,32,1257.1974586242789,1269.2089463227192
1995-03-18,"Thunder Bay, ON",Canada,L,30,World Championship,0,F,23,Tatiana Kutlikova,Slovakia,1195,1995,20,1972-09-27T00:00:00.000000,0,22.469541409993155,22,1298.3907150687953,1305.593576788561
1995-03-18,"Thunder Bay, ON",Canada,L,30,World Championship,0,F,24,Virpi Ranne Niemi,Finland,1318,1995,20,1966-01-01T00:00:00.000000,0,29.207392197125255,9,1282.834415399306,1289.898767751229
1995-03-18,"Thunder Bay, ON",Canada,L,30,World Championship,0,F,25,Annick Vaxelaire-Pierrel,France,372,1995,20,1974-07-19T00:00:00.000000,0,20.66255989048597,10,1295.4228415819261,1300.0157253156417
1995-03-18,"Thunder Bay, ON",Canada,L,30,World Championship,0,F,26,Natasa Lacen,Slovenia,367,1995,20,1971-12-03T00:00:00.000000,0,23.28815879534565,16,1228.6562373963236,1237.2105787212968
1995-03-18,"Thunder Bay, ON",Canada,L,30,World Championship,0,F,27,Johanna Lindholm Ahlstrand,Finland,1263,1995,20,1973-01-01T00:00:00.000000,0,22.206707734428473,4,1300.0,1301.3543697326922
1995-03-18,"Thunder Bay, ON",Canada,L,30,World Championship,0,F,28,Dorota Kwasna,Poland,426,1995,20,1972-09-11T00:00:00.000000,0,22.51334702258727,43,1360.7254870254885,1355.533291887077
1995-03-18,"Thunder Bay, ON",Canada,L,30,World Championship,0,F,29,Anette Fanqvist Poromaa,Sweden,1021,1995,20,1969-06-16T00:00:00.000000,0,25.752224503764545,29,1253.0922877174617,1255.4333939975527
1995-03-18,"Thunder Bay, ON",Canada,L,30,World Championship,0,F,30,Iveta Zelingerova Fortova,Czechia,1133,1995,20,1972-06-21T00:00:00.000000,0,22.7378507871321,53,1294.8652737461546,1292.3616836616145
1995-03-18,"Thunder Bay, ON",Canada,L,30,World Championship,0,F,31,Karine Laurent Philippot,France,138,1995,20,1974-10-29T00:00:00.000000,0,20.383299110198493,3,1280.5840712694817,1277.8338249969252
1995-03-18,"Thunder Bay, ON",Canada,L,30,World Championship,0,F,32,Brigitte Albrecht-Loretan,Switzerland,395,1995,20,1970-10-06T00:00:00.000000,0,24.44626967830253,64,1379.6417920622516,1367.139833997884
1995-03-18,"Thunder Bay, ON",Canada,L,30,World Championship,0,F,33,Kerrin Petty,USA,1113,1995,20,1970-01-06T00:00:00.000000,0,25.193702943189596,21,1244.6237876024704,1241.9255496432497
1995-03-18,"Thunder Bay, ON",Canada,L,30,World Championship,0,F,34,Lucie Hanusova,Czechia,1220,1995,20,1976-01-01T00:00:00.000000,0,19.208761122518823,9,1280.981339016991,1273.9126727990542
1995-03-18,"Thunder Bay, ON",Canada,L,30,World Championship,0,F,35,Nina Kemppel,USA,392,1995,20,1970-10-14T00:00:00.000000,0,24.424366872005475,57,1282.8377376807741,1274.1875303559368
1995-03-18,"Thunder Bay, ON",Canada,L,30,World Championship,0,F,36,Piret Niglas,Estonia,1094,1995,20,1968-04-05T00:00:00.000000,0,26.94866529774127,28,1278.9409748949029,1269.1830284281293
1995-03-18,"Thunder Bay, ON",Canada,L,30,World Championship,0,F,37,Pavlina Filipova,Bulgaria,1304,1995,20,1975-12-20T00:00:00.000000,0,19.241615331964407,3,1297.7269284123388,1284.9851093189989
1995-03-18,"Thunder Bay, ON",Canada,L,30,World Championship,0,F,38,Lucy Steele-Masson,Canada,1196,1995,20,1969-01-01T00:00:00.000000,0,26.206707734428473,33,1229.0647755022767,1220.444559907015
1995-03-18,"Thunder Bay, ON",Canada,L,30,World Championship,0,F,39,Jasmin Baumann Nunige,Switzerland,1164,1995,20,1973-01-01T00:00:00.000000,0,22.206707734428473,20,1257.0328006488082,1244.771824433617
1995-03-18,"Thunder Bay, ON",Canada,L,30,World Championship,0,F,40,Elin Ek,Sweden,294,1995,20,1973-08-31T00:00:00.000000,0,21.544147843942504,15,1230.5491781557314,1218.9564808016908
1995-03-18,"Thunder Bay, ON",Canada,L,30,World Championship,0,F,41,Wendy Davis,Canada,1322,1995,20,1970-01-01T00:00:00.000000,0,25.207392197125255,12,1231.1773040207354,1218.107154714771
1995-03-18,"Thunder Bay, ON",Canada,L,30,World Championship,0,F,42,Cristel Vahtra,Estonia,1024,1995,20,1972-03-20T00:00:00.000000,0,22.992470910335385,20,1236.189109108996,1221.2988058485544
1995-03-18,"Thunder Bay, ON",Canada,L,30,World Championship,0,F,43,Nancy Dassie,Canada,1032,1995,20,1972-01-01T00:00:00.000000,0,23.208761122518823,9,1240.6692021110948,1223.997993085243
1995-03-18,"Thunder Bay, ON",Canada,L,30,World Championship,0,F,44,Suzanne King,USA,1115,1995,20,1964-05-12T00:00:00.000000,0,30.847364818617386,11,1262.6733564793885,1242.8142611101464
1995-03-18,"Thunder Bay, ON",Canada,L,30,World Championship,0,F,45,Katarzyna Gebala,Poland,1126,1995,20,1974-09-04T00:00:00.000000,0,20.533880903490758,7,1287.7269284123388,1264.3870744728638
1995-03-18,"Thunder Bay, ON",Canada,L,30,World Championship,0,F,46,Brook Latimer,Canada,1323,1995,20,1972-01-01T00:00:00.000000,0,23.208761122518823,2,1254.4356351402614,1232.3833346554861
1995-03-18,"Thunder Bay, ON",Canada,L,30,World Championship,0,F,47,Katerina Anastassiou,Greece,1132,1995,20,1973-01-22T00:00:00.000000,0,22.1492128678987,3,1255.8233721009358,1232.2310750778815
1995-03-25,Sapporo,Japan,L,15,World Cup,0,F,1,Elena Välbe,Russia,1108,1995,21,1968-04-20T00:00:00.000000,0,26.926762491444215,118,1694.4692162700505,1703.4399784568348
1995-03-25,Sapporo,Japan,L,15,World Cup,0,F,2,Larissa Lazutina,Russia,417,1995,21,1965-06-01T00:00:00.000000,0,29.812457221081452,108,1670.2214462953002,1678.8029404163167
1995-03-25,Sapporo,Japan,L,15,World Cup,0,F,3,Nina Gavriljuk,Russia,366,1995,21,1965-04-13T00:00:00.000000,0,29.946611909650922,69,1660.081266175841,1667.6910102722472
1995-03-25,Sapporo,Japan,L,15,World Cup,0,F,4,Antonina Ordina,Sweden,427,1995,21,1962-01-24T00:00:00.000000,0,33.163586584531146,68,1547.7186143836452,1559.8063051939107
1995-03-25,Sapporo,Japan,L,15,World Cup,0,F,5,Elin Nilsen,Norway,401,1995,21,1968-08-10T00:00:00.000000,0,26.62012320328542,87,1576.6254312100045,1585.6237770867835
1995-03-25,Sapporo,Japan,L,15,World Cup,0,F,6,Constanze Blum,Germany,453,1995,21,1972-10-29T00:00:00.000000,0,22.40109514031485,17,1296.4938587663182,1322.329413249391
1995-03-25,Sapporo,Japan,L,15,World Cup,0,F,7,Gabriella Paruzzi,Italy,289,1995,21,1969-06-21T00:00:00.000000,0,25.757700205338807,87,1494.7330242764078,1505.7955552477608
1995-03-25,Sapporo,Japan,L,15,World Cup,0,F,8,Marie Helene Westin Östlund,Sweden,1317,1995,21,1966-05-14T00:00:00.000000,0,28.862422997946613,122,1543.7522856507217,1550.360501360951
1995-03-25,Sapporo,Japan,L,15,World Cup,0,F,9,Fumiko Aoki,Japan,614,1995,21,1966-11-22T00:00:00.000000,0,28.33675564681725,49,1370.216137588169,1386.7811461492877
1995-03-25,Sapporo,Japan,L,15,World Cup,0,F,10,Ina Kümmel,Germany,1218,1995,21,1967-08-30T00:00:00.000000,0,27.567419575633128,56,1346.3065941276643,1362.3652635896576
1995-03-25,Sapporo,Japan,L,15,World Cup,0,F,10,Sigrid Wille,Germany,1019,1995,21,1969-11-02T00:00:00.000000,0,25.39082819986311,50,1404.6257650549283,1416.6878517662494
1995-03-25,Sapporo,Japan,L,15,World Cup,0,F,12,Merja Lahtinen Kuusisto,Finland,1147,1995,21,1968-06-30T00:00:00.000000,0,26.732375085557837,47,1406.268505026142,1416.075382223962
1995-03-25,Sapporo,Japan,L,15,World Cup,0,F,13,Natalia Martinova,Russia,1153,1995,21,1970-11-19T00:00:00.000000,0,24.344969199178646,25,1461.8080465876656,1466.4409480289653
1995-03-25,Sapporo,Japan,L,15,World Cup,0,F,14,Marit Wold Mikkelsplass,Norway,1109,1995,21,1965-02-22T00:00:00.000000,0,30.083504449007528,90,1494.8770777807495,1495.9304105686465
1995-03-25,Sapporo,Japan,L,15,World Cup,0,F,15,Guidina Dal Sasso,Italy,1168,1995,21,1958-01-16T00:00:00.000000,0,37.1854893908282,86,1478.6939041956707,1479.361832205071
1995-03-25,Sapporo,Japan,L,15,World Cup,0,F,16,Sylvia Honegger,Switzerland,1037,1995,21,1968-04-26T00:00:00.000000,0,26.910335386721425,91,1476.3089756943086,1475.703664173684
1995-03-25,Sapporo,Japan,L,15,World Cup,0,F,17,Cristina Paluselli,Italy,310,1995,21,1973-10-23T00:00:00.000000,0,21.418206707734427,19,1282.3901888415483,1293.434227916022
1995-03-25,Sapporo,Japan,L,15,World Cup,0,F,18,Olga Korneeva Savialova,Russia,77,1995,21,1972-08-24T00:00:00.000000,0,22.581793292265573,38,1557.6947308363362,1549.1990666503816
1995-03-25,Sapporo,Japan,L,15,World Cup,0,F,19,Katerina Neumannova,Czechia,254,1995,21,1973-02-15T00:00:00.000000,0,22.102669404517453,54,1540.0358434823968,1531.1512446202792
1995-03-25,Sapporo,Japan,L,15,World Cup,0,F,20,Anette Fanqvist Poromaa,Sweden,1021,1995,21,1969-06-16T00:00:00.000000,0,25.77138945927447,30,1255.4333939975527,1263.9121691399687
1995-03-25,Sapporo,Japan,L,15,World Cup,0,F,21,Sumiko Yokoyama,Japan,250,1995,21,1974-03-25T00:00:00.000000,0,20.999315537303218,28,1234.141498445792,1242.5033696615728
1995-03-25,Sapporo,Japan,L,15,World Cup,0,F,22,Manuela Henkel,Germany,182,1995,21,1974-12-04T00:00:00.000000,0,20.303901437371664,9,1299.7669769663103,1302.5293102492185
1995-03-25,Sapporo,Japan,L,15,World Cup,0,F,23,Trude Dybendahl Hartz,Norway,630,1995,21,1966-01-08T00:00:00.000000,0,29.207392197125255,116,1563.6313099286645,1547.6506788792183
1995-03-25,Sapporo,Japan,L,15,World Cup,0,F,24,Masami Hirano,Japan,1250,1995,21,1976-01-01T00:00:00.000000,0,19.227926078028748,1,1300.0,1299.889781261586
1995-03-25,Sapporo,Japan,L,15,World Cup,0,F,25,Kumiko Yokoyama,Japan,1023,1995,21,1972-04-07T00:00:00.000000,0,22.962354551676935,7,1300.0,1298.4612098330147
1995-03-25,Sapporo,Japan,L,15,World Cup,0,F,26,Virpi Ranne Niemi,Finland,1318,1995,21,1966-01-01T00:00:00.000000,0,29.22655715263518,10,1289.898767751229,1287.5961312345448
1995-03-25,Sapporo,Japan,L,15,World Cup,0,F,27,Midori Furusawa,Japan,1022,1995,21,1974-04-28T00:00:00.000000,0,20.906228610540726,11,1279.1554998409104,1276.123424513465
1995-03-25,Sapporo,Japan,L,15,World Cup,0,F,28,Ryouko Wakai,Japan,1179,1995,21,1978-12-18T00:00:00.000000,0,16.265571526351813,1,1300.0,1294.1754955473002
1995-03-25,Sapporo,Japan,L,15,World Cup,0,F,29,Bente Skari,Norway,373,1995,21,1972-09-10T00:00:00.000000,0,22.535249828884325,24,1344.3091845514637,1334.0754611465643
1995-03-25,Sapporo,Japan,L,15,World Cup,0,F,30,Sabina Valbusa,Italy,142,1995,21,1972-01-21T00:00:00.000000,0,23.173169062286107,40,1383.7876649049274,1369.4211347478508
1995-03-25,Sapporo,Japan,L,15,World Cup,0,F,31,Natasa Lacen,Slovenia,367,1995,21,1971-12-03T00:00:00.000000,0,23.307323750855577,17,1237.2105787212968,1231.100498684643
1995-03-25,Sapporo,Japan,L,15,World Cup,0,F,32,Yukino Sato,Japan,1319,1995,21,1975-01-01T00:00:00.000000,0,20.227241615331963,2,1300.0,1288.4612098330147
1995-03-25,Sapporo,Japan,L,15,World Cup,0,F,33,Emiko Sato,Japan,1134,1995,21,1971-05-13T00:00:00.000000,0,23.865845311430526,5,1300.0,1287.032638404443
1995-03-25,Sapporo,Japan,L,15,World Cup,0,F,34,Kanoko Goto,Japan,398,1995,21,1975-08-23T00:00:00.000000,0,19.586584531143053,1,1300.0,1285.6040669758718
1995-03-25,Sapporo,Japan,L,15,World Cup,0,F,35,Natzumi Ooguchi,Japan,1213,1995,21,1977-01-01T00:00:00.000000,0,18.2258726899384,1,1300.0,1284.1754955473002
1995-03-25,Sapporo,Japan,L,15,World Cup,0,F,36,Elin Ek,Sweden,294,1995,21,1973-08-31T00:00:00.000000,0,21.56331279945243,16,1218.9564808016908,1206.796260277989
1995-03-25,Sapporo,Japan,L,15,World Cup,0,F,37,Aya Uchiyama,Japan,1211,1995,21,1976-03-26T00:00:00.000000,0,18.99520876112252,1,1300.0,1281.3183526901573
1995-03-25,Sapporo,Japan,L,15,World Cup,0,F,38,Tomomi Otaka,Japan,1027,1995,21,1976-11-21T00:00:00.000000,0,18.338124572210813,10,1270.5840712694817,1252.3891316190618
1995-05-01 00:00:00,Post,Season,L,0,Offseason,0,"",0,Olga Korneeva Savialova,Russia,77,1995,0,1972-08-24T00:00:00.000000,0,22.581793292265573,38,1549.1990666503816,1511.8192066528243
1995-05-01 00:00:00,Post,Season,L,0,Offseason,0,"",0,Valentina Shevchenko,Ukraine,20,1995,0,1975-10-02T00:00:00.000000,0,19.446954140999317,6,1276.2983569837675,1279.8536034362023
1995-05-01 00:00:00,Post,Season,L,0,Offseason,0,"",0,Elin Ek,Sweden,294,1995,0,1973-08-31T00:00:00.000000,0,21.56331279945243,16,1206.796260277989,1220.7768212362905
1995-05-01 00:00:00,Post,Season,L,0,Offseason,0,"",0,Antonella Confortola Wyatt,Italy,90,1995,0,1975-10-16T00:00:00.000000,0,19.17864476386037,4,1248.5401192051372,1256.2591013243666
1995-05-01 00:00:00,Post,Season,L,0,Offseason,0,"",0,Katerina Neumannova,Czechia,254,1995,0,1973-02-15T00:00:00.000000,0,22.102669404517453,54,1531.1512446202792,1496.4785579272373
1995-05-01 00:00:00,Post,Season,L,0,Offseason,0,"",0,Sumiko Yokoyama,Japan,250,1995,0,1974-03-25T00:00:00.000000,0,20.999315537303218,28,1242.5033696615728,1251.1278642123368
1995-05-01 00:00:00,Post,Season,L,0,Offseason,0,"",0,Karine Laurent Philippot,France,138,1995,0,1974-10-29T00:00:00.000000,0,20.383299110198493,3,1277.8338249969252,1281.1587512473864
1995-05-01 00:00:00,Post,Season,L,0,Offseason,0,"",0,Lara Peyrot,Italy,356,1995,0,1975-05-02T00:00:00.000000,0,19.63586584531143,7,1276.7943668009598,1280.2752117808159
1995-05-01 00:00:00,Post,Season,L,0,Offseason,0,"",0,Elena Volodina Antonova,Kazakhstan,190,1995,0,1971-04-22T00:00:00.000000,0,23.89322381930185,18,1189.9407124844088,1206.4496056117475
