Date,City,Country,Sex,Distance,Event,MS,Technique,Place,Skier,Nation,ID,Season,Race,Birthday,Leg,Age,Exp,Pelo,Elo
2006-10-28,Düsseldorf,Germany,L,Sprint,World Cup,0,F,49,Barbara Moriggl,Italy,316,2007,1,1982-06-30 00:00:00.000000,0,24.32854209445585,10,1300.6123819434333,1276.4682675704012
2006-10-28,Düsseldorf,Germany,L,Sprint,World Cup,0,F,50,Petra Markelova,Czechia,309,2007,1,1984-06-13 00:00:00.000000,0,22.373716632443532,21,1277.382898848044,1254.6373956523682
2006-10-28,Düsseldorf,Germany,L,Sprint,World Cup,0,F,51,Piret Pormeister,Estonia,122,2007,1,1985-05-16 00:00:00.000000,0,21.451060917180012,11,1247.5169594721476,1226.9304360495728
2006-10-28,Düsseldorf,Germany,L,Sprint,World Cup,0,F,52,Kerstin Muschet,Austria,623,2007,1,1988-12-25 00:00:00.000000,0,17.83983572895277,1,1300.0,1271.2204518466356
2006-10-28,Düsseldorf,Germany,L,Sprint,World Cup,0,F,53,Bo Song,China,279,2007,1,1985-04-04 00:00:00.000000,0,21.56605065023956,6,1262.5679945635204,1236.9734943939106
2006-10-28,Düsseldorf,Germany,L,Sprint,World Cup,0,F,54,Tatjana Mannima,Estonia,243,2007,1,1980-01-10 00:00:00.000000,0,26.798083504449007,12,1272.9566178453392,1244.4854271954491
2006-10-28,Düsseldorf,Germany,L,Sprint,World Cup,0,F,55,Antje Mämpel,Germany,287,2007,1,1983-06-28 00:00:00.000000,0,23.3347022587269,7,1300.0,1266.5061661323498
2006-10-28,Düsseldorf,Germany,L,Sprint,World Cup,0,F,56,Irina Terentjeva,Lithuania,258,2007,1,1984-06-30 00:00:00.000000,0,22.327173169062284,26,1251.1309258876665,1222.2424649276088
2006-10-28,Düsseldorf,Germany,L,Sprint,World Cup,0,F,57,Dandan Man,China,255,2007,1,1989-05-05 00:00:00.000000,0,17.481177275838466,3,1278.8983293810084,1244.960596981924
2006-10-28,Düsseldorf,Germany,L,Sprint,World Cup,0,F,58,Hongxue Li,China,173,2007,1,1984-03-09 00:00:00.000000,0,22.636550308008214,18,1268.737144839073,1234.5119989328794
2006-10-28,Düsseldorf,Germany,L,Sprint,World Cup,0,F,59,Yuanyuan Liu,China,256,2007,1,1982-03-17 00:00:00.000000,0,24.61601642710472,5,1292.72104070934,1253.8767178403516
2006-10-28,Düsseldorf,Germany,L,Sprint,World Cup,0,F,60,Huo Li,China,270,2007,1,1980-12-25 00:00:00.000000,0,25.83983572895277,4,1288.5654851537845,1248.681796272903
2006-10-29,Düsseldorf,Germany,L,Ts,World Cup,0,F,1,Marit Bjørgen,Norway,2,2007,2,1980-03-21 00:00:00.000000,0,26.60643394934976,141,1585.6265327175824,1592.9729099829235
2006-10-29,Düsseldorf,Germany,L,Ts,World Cup,0,F,1,Ella Gjømle Berg,Norway,192,2007,2,1979-05-29 00:00:00.000000,0,27.419575633127995,81,1484.5757408853055,1495.9790177429632
2006-10-29,Düsseldorf,Germany,L,Ts,World Cup,0,F,2,Britta Johansson Norgren,Sweden,33,2007,2,1983-03-30 00:00:00.000000,0,23.58384668035592,32,1396.4778280000326,1410.5340651831532
2006-10-29,Düsseldorf,Germany,L,Ts,World Cup,0,F,2,Lina Andersson,Sweden,48,2007,2,1981-03-18 00:00:00.000000,0,25.61533196440794,87,1443.8941373423163,1455.6163656931212
2006-10-29,Düsseldorf,Germany,L,Ts,World Cup,0,F,3,Aino-Kaisa Saarinen,Finland,10,2007,2,1979-02-01 00:00:00.000000,0,27.73990417522245,138,1449.7125757976908,1459.5856915096028
2006-10-29,Düsseldorf,Germany,L,Ts,World Cup,0,F,3,Virpi Kuitunen Sarasvuo,Finland,136,2007,2,1976-05-20 00:00:00.000000,0,30.442162902121833,119,1488.443996875812,1496.5313981760264
2006-10-29,Düsseldorf,Germany,L,Ts,World Cup,0,F,4,Evi Sachenbacher-Stehle,Germany,61,2007,2,1980-11-27 00:00:00.000000,0,25.919233401779604,161,1454.1561834519514,1462.2473303971656
2006-10-29,Düsseldorf,Germany,L,Ts,World Cup,0,F,4,Claudia Künzel Nystad,Germany,141,2007,2,1978-02-01 00:00:00.000000,0,28.739219712525667,164,1508.7329402335306,1514.3627592209914
2006-10-29,Düsseldorf,Germany,L,Ts,World Cup,0,F,5,Alena Sidko,Russia,152,2007,2,1979-09-20 00:00:00.000000,0,27.107460643394933,98,1427.9456201912083,1435.725535654883
2006-10-29,Düsseldorf,Germany,L,Ts,World Cup,0,F,5,Natalia Matveeva,Russia,213,2007,2,1986-05-23 00:00:00.000000,0,20.435318275154003,13,1431.59246481495,1439.1945337360862
2006-10-29,Düsseldorf,Germany,L,Ts,World Cup,0,F,6,Petra Majdic,Slovenia,7,2007,2,1979-12-22 00:00:00.000000,0,26.85284052019165,133,1431.9855155539524,1437.9970329896544
2006-10-29,Düsseldorf,Germany,L,Ts,World Cup,0,F,6,Vesna Fabjan,Slovenia,30,2007,2,1985-03-13 00:00:00.000000,0,21.6290212183436,13,1298.5319592994017,1311.2920234566323
2006-10-29,Düsseldorf,Germany,L,Ts,World Cup,0,F,7,Magda Genuin,Italy,28,2007,2,1979-06-17 00:00:00.000000,0,27.367556468172484,74,1387.2336777901473,1393.8992389994833
2006-10-29,Düsseldorf,Germany,L,Ts,World Cup,0,F,7,Arianna Follis,Italy,6,2007,2,1977-11-11 00:00:00.000000,0,28.9637234770705,115,1494.888050599358,1496.404344743011
2006-10-29,Düsseldorf,Germany,L,Ts,World Cup,0,F,8,Nicole Fessel,Germany,18,2007,2,1983-05-19 00:00:00.000000,0,23.446954140999313,45,1305.0719042564854,1314.3585158252874
2006-10-29,Düsseldorf,Germany,L,Ts,World Cup,0,F,8,Katrin Zeller,Germany,16,2007,2,1979-03-01 00:00:00.000000,0,27.66324435318275,10,1254.0125075293413,1265.8329750270514
2006-10-29,Düsseldorf,Germany,L,Ts,World Cup,0,F,9,Astrid Uhrenholdt Jacobsen,Norway,9,2007,2,1987-01-22 00:00:00.000000,0,19.76728268309377,7,1322.676904920161,1329.4966190381765
2006-10-29,Düsseldorf,Germany,L,Ts,World Cup,0,F,9,Guro Strøm Solli,Norway,261,2007,2,1983-07-29 00:00:00.000000,0,23.252566735112936,27,1397.5935945561494,1400.5937246515803
2006-10-29,Düsseldorf,Germany,L,Ts,World Cup,0,F,10,Manuela Henkel,Germany,182,2007,2,1974-12-04 00:00:00.000000,0,31.901437371663246,216,1437.3993197503282,1436.8626486589264
2006-10-29,Düsseldorf,Germany,L,Ts,World Cup,0,F,10,Stefanie Böhler,Germany,46,2007,2,1981-02-27 00:00:00.000000,0,25.66735112936345,107,1388.2013074036056,1390.1036286091912
2006-10-29,Düsseldorf,Germany,L,Ts,World Cup,0,F,11,Olga Vasiljonok,Belarus,176,2007,2,1980-05-17 00:00:00.000000,0,26.45037645448323,38,1318.5801390631193,1322.465966487814
2006-10-29,Düsseldorf,Germany,L,Ts,World Cup,0,F,11,Viktoria Lopatina,Belarus,197,2007,2,1981-12-18 00:00:00.000000,0,24.862422997946613,30,1319.1855180588898,1323.0404849721053
2006-10-29,Düsseldorf,Germany,L,Ts,World Cup,0,F,12,Maria Rydqvist,Sweden,32,2007,2,1983-03-22 00:00:00.000000,0,23.60574948665298,21,1273.4945429142356,1278.0769451945146
2006-10-29,Düsseldorf,Germany,L,Ts,World Cup,0,F,12,Charlotte Kalla,Sweden,3,2007,2,1987-07-22 00:00:00.000000,0,19.27173169062286,5,1338.9008251776088,1340.1764944063902
2006-10-29,Düsseldorf,Germany,L,Ts,World Cup,0,F,13,Seraina Mischol,Switzerland,172,2007,2,1981-12-01 00:00:00.000000,0,24.908966461327857,82,1316.4934373708193,1317.34272708403
2006-10-29,Düsseldorf,Germany,L,Ts,World Cup,0,F,13,Laurence Rochat,Switzerland,166,2007,2,1979-08-01 00:00:00.000000,0,27.24435318275154,120,1386.043470159051,1383.3407125956376
2006-10-29,Düsseldorf,Germany,L,Ts,World Cup,0,F,14,Madoka Natsumi,Japan,52,2007,2,1978-07-02 00:00:00.000000,0,28.32580424366872,90,1344.4210627948114,1342.271115907695
2006-10-29,Düsseldorf,Germany,L,Ts,World Cup,0,F,14,Nobuko Fukuda,Japan,193,2007,2,1980-07-09 00:00:00.000000,0,26.305270362765228,79,1326.9364560848967,1325.6814653648705
2006-10-29,Düsseldorf,Germany,L,Ts,World Cup,0,F,15,Barbara Moriggl,Italy,316,2007,2,1982-06-30 00:00:00.000000,0,24.331279945242983,11,1276.4682675704012,1276.1892436711482
2006-10-29,Düsseldorf,Germany,L,Ts,World Cup,0,F,15,Karin Moroder,Italy,157,2007,2,1974-11-30 00:00:00.000000,0,31.912388774811774,149,1331.2464549410818,1328.1996536347513
2006-10-29,Düsseldorf,Germany,L,Ts,World Cup,0,F,16,Emilie Vina,France,62,2007,2,1982-03-24 00:00:00.000000,0,24.59958932238193,43,1261.3169116710671,1260.2113876846195
2006-10-29,Düsseldorf,Germany,L,Ts,World Cup,0,F,16,Karine Laurent Philippot,France,138,2007,2,1974-10-29 00:00:00.000000,0,32.0,140,1331.7129026440505,1327.0708097386562
2006-10-29,Düsseldorf,Germany,L,Ts,World Cup,0,F,17,Pirjo Muranen,Finland,35,2007,2,1981-03-08 00:00:00.000000,0,25.642710472279262,80,1450.6466365536326,1438.4753841001764
2006-10-29,Düsseldorf,Germany,L,Ts,World Cup,0,F,17,Mona-Liisa Nousiainen,Finland,210,2007,2,1983-07-20 00:00:00.000000,0,23.277207392197123,28,1375.056993024638,1366.626460821581
2006-10-29,Düsseldorf,Germany,L,Ts,World Cup,0,F,18,Silvana Bucher,Switzerland,74,2007,2,1984-02-03 00:00:00.000000,0,22.73511293634497,4,1299.5061661323498,1293.3599262359892
2006-10-29,Düsseldorf,Germany,L,Ts,World Cup,0,F,18,Flurina Bachmann,Switzerland,285,2007,2,1979-12-27 00:00:00.000000,0,26.83915126625599,17,1281.271715071749,1276.0398443908496
2006-10-29,Düsseldorf,Germany,L,Ts,World Cup,0,F,19,Kerstin Muschet,Austria,623,2007,2,1988-12-25 00:00:00.000000,0,17.842573579739906,2,1271.2204518466356,1264.9150808748166
2006-10-29,Düsseldorf,Germany,L,Ts,World Cup,0,F,19,Katerina Smutna,Austria,44,2007,2,1983-06-13 00:00:00.000000,0,23.378507871321013,8,1286.9347375609213,1279.84886803406
2006-10-29,Düsseldorf,Germany,L,Ts,World Cup,0,F,20,Bo Song,China,279,2007,2,1985-04-04 00:00:00.000000,0,21.568788501026695,7,1236.9734943939106,1230.750748609978
2006-10-29,Düsseldorf,Germany,L,Ts,World Cup,0,F,20,Dandan Man,China,255,2007,2,1989-05-05 00:00:00.000000,0,17.4839151266256,4,1244.960596981924,1238.3587249694651
2006-10-29,Düsseldorf,Germany,L,Ts,World Cup,0,F,21,Caroline Weibel,France,183,2007,2,1983-01-01 00:00:00.000000,0,23.824777549623544,6,1305.6293433533974,1294.4591455048994
2006-10-29,Düsseldorf,Germany,L,Ts,World Cup,0,F,21,Marion Barnet,France,353,2007,2,1983-10-06 00:00:00.000000,0,23.06365503080082,7,1272.2736383379995,1262.773467739554
2006-10-29,Düsseldorf,Germany,L,Ts,World Cup,0,F,22,Piret Pormeister,Estonia,122,2007,2,1985-05-16 00:00:00.000000,0,21.453798767967147,12,1226.9304360495728,1218.0350788905203
2006-10-29,Düsseldorf,Germany,L,Ts,World Cup,0,F,22,Kaili Sirge,Estonia,170,2007,2,1983-07-23 00:00:00.000000,0,23.26899383983573,26,1253.3111444234783,1243.1654874322294
2006-10-29,Düsseldorf,Germany,L,Ts,World Cup,0,F,23,Nina Ryusina Rysina,Russia,288,2007,2,1986-04-17 00:00:00.000000,0,20.533880903490758,5,1289.683442355526,1276.174224302354
2006-10-29,Düsseldorf,Germany,L,Ts,World Cup,0,F,23,Natalja Iljina,Russia,51,2007,2,1985-06-03 00:00:00.000000,0,21.404517453798768,3,1279.0775947037785,1266.0976834493476
2006-10-29,Düsseldorf,Germany,L,Ts,World Cup,0,F,24,Yuanyuan Liu,China,256,2007,2,1982-03-17 00:00:00.000000,0,24.618754277891856,6,1253.8767178403516,1240.5608891461459
2006-10-29,Düsseldorf,Germany,L,Ts,World Cup,0,F,24,Hongxue Li,China,173,2007,2,1984-03-09 00:00:00.000000,0,22.639288158795345,19,1234.5119989328794,1222.1194774419766
2006-12-31,München,Germany,L,Sprint,Tour de Ski,0,F,1,Marit Bjørgen,Norway,2,2007,10,1980-03-21 00:00:00.000000,0,26.77891854893908,147,1592.9729099829235,1610.5150485263855
2006-12-31,München,Germany,L,Sprint,Tour de Ski,0,F,2,Arianna Follis,Italy,6,2007,10,1977-11-11 00:00:00.000000,0,29.136208076659823,123,1496.404344743011,1521.464214000079
2006-12-31,München,Germany,L,Sprint,Tour de Ski,0,F,3,Chandra Crawford,Canada,59,2007,10,1983-11-19 00:00:00.000000,0,23.11567419575633,24,1408.1796628444033,1441.8723273666192
2006-12-31,München,Germany,L,Sprint,Tour de Ski,0,F,4,Aino-Kaisa Saarinen,Finland,10,2007,10,1979-02-01 00:00:00.000000,0,27.912388774811774,146,1459.5856915096028,1485.574185454962
2006-12-31,München,Germany,L,Sprint,Tour de Ski,0,F,5,Petra Majdic,Slovenia,7,2007,10,1979-12-22 00:00:00.000000,0,27.025325119780973,140,1437.9970329896544,1464.9333018168113
2006-12-31,München,Germany,L,Sprint,Tour de Ski,0,F,6,Virpi Kuitunen Sarasvuo,Finland,136,2007,10,1976-05-20 00:00:00.000000,0,30.614647501711158,127,1496.5313981760264,1515.29203809907
2006-12-31,München,Germany,L,Sprint,Tour de Ski,0,F,7,Pirjo Muranen,Finland,35,2007,10,1981-03-08 00:00:00.000000,0,25.815195071868583,85,1438.4753841001764,1462.2120269401614
2006-12-31,München,Germany,L,Sprint,Tour de Ski,0,F,8,Claudia Künzel Nystad,Germany,141,2007,10,1978-02-01 00:00:00.000000,0,28.91170431211499,172,1514.3627592209914,1528.1225107660932
2006-12-31,München,Germany,L,Sprint,Tour de Ski,0,F,9,Britta Johansson Norgren,Sweden,33,2007,10,1983-03-30 00:00:00.000000,0,23.756331279945243,39,1410.5340651831532,1434.5078881416332
2006-12-31,München,Germany,L,Sprint,Tour de Ski,0,F,10,Karin Moroder,Italy,157,2007,10,1974-11-30 00:00:00.000000,0,32.08487337440109,151,1328.1996536347513,1361.0644689370558
2006-12-31,München,Germany,L,Sprint,Tour de Ski,0,F,11,Evi Sachenbacher-Stehle,Germany,61,2007,10,1980-11-27 00:00:00.000000,0,26.091718001368925,169,1462.2473303971656,1476.9316043765627
2006-12-31,München,Germany,L,Sprint,Tour de Ski,0,F,12,Caroline Weibel,France,183,2007,10,1983-01-01 00:00:00.000000,0,23.99726214921287,8,1294.4591455048994,1328.5227397827284
2006-12-31,München,Germany,L,Sprint,Tour de Ski,0,F,13,Manuela Henkel,Germany,182,2007,10,1974-12-04 00:00:00.000000,0,32.07392197125257,221,1436.8626486589264,1451.3622767191555
2006-12-31,München,Germany,L,Sprint,Tour de Ski,0,F,14,Stefanie Böhler,Germany,46,2007,10,1981-02-27 00:00:00.000000,0,25.83983572895277,114,1390.1036286091912,1408.762970439536
2006-12-31,München,Germany,L,Sprint,Tour de Ski,0,F,15,Elena Vedeneeva,Russia,201,2007,10,1971-12-06 00:00:00.000000,0,35.069130732375086,1,1300.0,1328.6394431369517
2006-12-31,München,Germany,L,Sprint,Tour de Ski,0,F,16,Anna-Karin Strömstedt Olsson,Sweden,267,2007,10,1981-01-01 00:00:00.000000,0,25.9958932238193,27,1313.234428262797,1338.6008149727513
2006-12-31,München,Germany,L,Sprint,Tour de Ski,0,F,17,Laurence Rochat,Switzerland,166,2007,10,1979-08-01 00:00:00.000000,0,27.416837782340863,126,1383.3407125956376,1398.1381001540203
2006-12-31,München,Germany,L,Sprint,Tour de Ski,0,F,18,Marianna Longa,Italy,8,2007,10,1979-08-26 00:00:00.000000,0,27.34839151266256,71,1229.8100971459621,1262.504206932316
2006-12-31,München,Germany,L,Sprint,Tour de Ski,0,F,19,Elodie Bourgeois Pin,France,195,2007,10,1982-03-02 00:00:00.000000,0,24.83230663928816,62,1245.005112797077,1274.2822799891176
2006-12-31,München,Germany,L,Sprint,Tour de Ski,0,F,20,Nicole Fessel,Germany,18,2007,10,1983-05-19 00:00:00.000000,0,23.619438740588638,50,1314.3585158252874,1333.2943600998437
2006-12-31,München,Germany,L,Sprint,Tour de Ski,0,F,21,Katerina Neumannova,Czechia,254,2007,10,1973-02-15 00:00:00.000000,0,33.87268993839836,200,1463.3908691981453,1462.230603242122
2006-12-31,München,Germany,L,Sprint,Tour de Ski,0,F,22,Karine Laurent Philippot,France,138,2007,10,1974-10-29 00:00:00.000000,0,32.172484599589325,147,1327.0708097386562,1341.2241653614124
2006-12-31,München,Germany,L,Sprint,Tour de Ski,0,F,23,Vesna Fabjan,Slovenia,30,2007,10,1985-03-13 00:00:00.000000,0,21.801505817932924,17,1311.2920234566323,1325.9085817356004
2006-12-31,München,Germany,L,Sprint,Tour de Ski,0,F,24,Vibeke Skofterud,Norway,22,2007,10,1980-04-20 00:00:00.000000,0,26.696783025325118,131,1313.3938366639986,1326.1682587238213
2006-12-31,München,Germany,L,Sprint,Tour de Ski,0,F,25,Magda Genuin,Italy,28,2007,10,1979-06-17 00:00:00.000000,0,27.540041067761805,80,1393.8992389994833,1394.7966477514426
2006-12-31,München,Germany,L,Sprint,Tour de Ski,0,F,26,Natalia Korosteleva,Russia,56,2007,10,1981-10-04 00:00:00.000000,0,25.24024640657084,48,1389.3468285746144,1389.2441698508007
2006-12-31,München,Germany,L,Sprint,Tour de Ski,0,F,27,Riitta-Liisa Roponen,Finland,15,2007,10,1978-05-06 00:00:00.000000,0,28.654346338124572,74,1339.5926626194753,1344.2732047970358
2006-12-31,München,Germany,L,Sprint,Tour de Ski,0,F,28,Kristina Smigun-Vähi,Estonia,140,2007,10,1977-02-23 00:00:00.000000,0,29.8507871321013,199,1377.0428004407424,1375.3522133318374
2006-12-31,München,Germany,L,Sprint,Tour de Ski,0,F,29,Olga Korneeva Savialova,Russia,77,2007,10,1972-08-24 00:00:00.000000,0,34.351813826146476,218,1365.7099853588848,1363.8918290024149
2006-12-31,München,Germany,L,Sprint,Tour de Ski,0,F,30,Kristin Mürer Stemland,Norway,151,2007,10,1981-01-08 00:00:00.000000,0,25.976728268309376,60,1273.512065118066,1281.953267869013
2006-12-31,München,Germany,L,Sprint,Tour de Ski,0,F,31,Seraina Mischol,Switzerland,172,2007,10,1981-12-01 00:00:00.000000,0,25.08145106091718,89,1317.34272708403,1318.6082089886797
2006-12-31,München,Germany,L,Sprint,Tour de Ski,0,F,32,Alena Sidko,Russia,152,2007,10,1979-09-20 00:00:00.000000,0,27.279945242984258,105,1435.725535654883,1420.5033621973967
2006-12-31,München,Germany,L,Sprint,Tour de Ski,0,F,33,Irina Khazova,Russia,134,2007,10,1984-03-20 00:00:00.000000,0,22.781656399726213,34,1256.929601144265,1262.7342183715798
2006-12-31,München,Germany,L,Sprint,Tour de Ski,0,F,34,Elena Kolomina,Kazakhstan,63,2007,10,1981-01-24 00:00:00.000000,0,25.932922655715263,81,1249.3289648726623,1254.503051109413
2006-12-31,München,Germany,L,Sprint,Tour de Ski,0,F,35,Katerina Smutna,Austria,44,2007,10,1983-06-13 00:00:00.000000,0,23.550992470910334,14,1279.84886803406,1279.6311795232334
2006-12-31,München,Germany,L,Sprint,Tour de Ski,0,F,36,Oxana Jatskaja,Kazakhstan,132,2007,10,1978-09-22 00:00:00.000000,0,28.27378507871321,151,1259.6932036939,1260.4395336605755
2006-12-31,München,Germany,L,Sprint,Tour de Ski,0,F,37,Viola Bauer,Germany,251,2007,10,1976-12-13 00:00:00.000000,0,30.04791238877481,154,1303.3177808239025,1296.959927509229
2006-12-31,München,Germany,L,Sprint,Tour de Ski,0,F,38,Kine Beate Bjørnås,Norway,282,2007,10,1980-05-12 00:00:00.000000,0,26.636550308008214,71,1289.176062587668,1283.0575310564413
2006-12-31,München,Germany,L,Sprint,Tour de Ski,0,F,39,Amanda Ammar,Canada,297,2007,10,1986-02-06 00:00:00.000000,0,20.89801505817933,8,1287.1126102316914,1279.6857538861557
2006-12-31,München,Germany,L,Sprint,Tour de Ski,0,F,40,Perianne Jones,Canada,81,2007,10,1985-02-18 00:00:00.000000,0,21.864476386036962,4,1296.5318205730666,1286.3300877630863
2006-12-31,München,Germany,L,Sprint,Tour de Ski,0,F,41,Svetlana Malakhova-Shishkina,Kazakhstan,66,2007,10,1977-03-27 00:00:00.000000,0,29.763175906913073,133,1240.2071849861716,1235.4996138903994
2006-12-31,München,Germany,L,Sprint,Tour de Ski,0,F,42,Kamila Rajdlova,Czechia,144,2007,10,1978-04-22 00:00:00.000000,0,28.692676249144423,103,1249.0631996810807,1241.6986129940751
2006-12-31,München,Germany,L,Sprint,Tour de Ski,0,F,43,Katrin Zeller,Germany,16,2007,10,1979-03-01 00:00:00.000000,0,27.835728952772072,17,1265.8329750270514,1254.8116935124563
2006-12-31,München,Germany,L,Sprint,Tour de Ski,0,F,44,Maja Benedicic,Slovenia,925,2007,10,1982-01-27 00:00:00.000000,0,24.92539356605065,31,1277.6483213202348,1263.5666275887145
2006-12-31,München,Germany,L,Sprint,Tour de Ski,0,F,45,Sabina Valbusa,Italy,142,2007,10,1972-01-21 00:00:00.000000,0,34.94318959616701,280,1328.2863182799226,1306.1399489411745
2006-12-31,München,Germany,L,Sprint,Tour de Ski,0,F,46,Daria Gaiazova,Canada,54,2007,10,1983-12-24 00:00:00.000000,0,23.019849418206707,9,1280.487667523622,1262.9032338390598
2006-12-31,München,Germany,L,Sprint,Tour de Ski,0,F,47,Emilie Vina,France,62,2007,10,1982-03-24 00:00:00.000000,0,24.772073921971252,45,1260.2113876846195,1243.6073948741025
2006-12-31,München,Germany,L,Sprint,Tour de Ski,0,F,48,Barbara Jezersek,Slovenia,75,2007,10,1986-10-31 00:00:00.000000,0,20.16700889801506,3,1300.0,1276.7823002798089
2006-12-31,München,Germany,L,Sprint,Tour de Ski,0,F,49,Stephanie Santer,Italy,239,2007,10,1981-09-11 00:00:00.000000,0,25.30321697467488,32,1291.3993711600722,1267.7112889507362
2006-12-31,München,Germany,L,Sprint,Tour de Ski,0,F,50,Helena Balatkova Erbenova,Czechia,234,2007,10,1979-02-06 00:00:00.000000,0,27.89869952087611,72,1268.873940568458,1246.4708469284035
2006-12-31,München,Germany,L,Sprint,Tour de Ski,0,F,51,Evgenia Medvedeva-Abruzova,Russia,137,2007,10,1976-07-04 00:00:00.000000,0,30.491444216290212,72,1286.9963019381662,1260.7271231655245
2006-12-31,München,Germany,L,Sprint,Tour de Ski,0,F,52,Sara Lindborg,Sweden,72,2007,10,1983-11-30 00:00:00.000000,0,23.085557837097877,13,1300.0,1270.4965859940946
2006-12-31,München,Germany,L,Sprint,Tour de Ski,0,F,53,Justyna Kowalczyk,Poland,5,2007,10,1983-01-19 00:00:00.000000,0,23.94798083504449,64,1300.6685446071604,1269.5079336585525
2006-12-31,München,Germany,L,Sprint,Tour de Ski,0,F,54,Cecile Storti,France,177,2007,10,1983-04-05 00:00:00.000000,0,23.73990417522245,19,1298.7194936238523,1266.2374324886457
2006-12-31,München,Germany,L,Sprint,Tour de Ski,0,F,55,Valentina Shevchenko,Ukraine,20,2007,10,1975-10-02 00:00:00.000000,0,31.247091033538673,181,1238.6229798519748,1212.1083457027266
2006-12-31,München,Germany,L,Sprint,Tour de Ski,0,F,56,Kristin Størmer Steira,Norway,29,2007,10,1981-04-30 00:00:00.000000,0,25.67008898015058,63,1278.5656717863903,1245.5106433918193
2006-12-31,München,Germany,L,Sprint,Tour de Ski,0,F,57,Coraline Hugue,France,179,2007,10,1984-03-11 00:00:00.000000,0,22.806297056810404,10,1300.0,1262.6394431369517
2006-12-31,München,Germany,L,Sprint,Tour de Ski,0,F,58,Yulia Tchekaleva,Russia,17,2007,10,1984-02-06 00:00:00.000000,0,22.899383983572896,7,1300.0,1261.0680145655233
2006-12-31,München,Germany,L,Sprint,Tour de Ski,0,F,59,Antonella Confortola Wyatt,Italy,90,2007,10,1975-10-16 00:00:00.000000,0,31.208761122518823,181,1232.00455486619,1200.0058862468509
2006-12-31,München,Germany,L,Sprint,Tour de Ski,0,F,60,Betty Ann Bjerkreim Nilsen,Norway,189,2007,10,1986-09-07 00:00:00.000000,0,20.314852840520192,4,1300.0,1257.9251574226662
2007-01-05,Asiago,Italy,L,Sprint,Tour de Ski,0,F,1,Virpi Kuitunen Sarasvuo,Finland,136,2007,13,1976-05-20 00:00:00.000000,0,30.628336755646817,130,1515.29203809907,1538.310007925034
2007-01-05,Asiago,Italy,L,Sprint,Tour de Ski,0,F,2,Marit Bjørgen,Norway,2,2007,13,1980-03-21 00:00:00.000000,0,26.79260780287474,150,1610.5150485263855,1624.172386110409
2007-01-05,Asiago,Italy,L,Sprint,Tour de Ski,0,F,3,Arianna Follis,Italy,6,2007,13,1977-11-11 00:00:00.000000,0,29.149897330595483,126,1521.464214000079,1540.7729025831795
2007-01-05,Asiago,Italy,L,Sprint,Tour de Ski,0,F,4,Britta Johansson Norgren,Sweden,33,2007,13,1983-03-30 00:00:00.000000,0,23.770020533880903,42,1434.5078881416332,1460.9051153595824
2007-01-05,Asiago,Italy,L,Sprint,Tour de Ski,0,F,5,Katerina Neumannova,Czechia,254,2007,13,1973-02-15 00:00:00.000000,0,33.88637919233402,203,1462.230603242122,1484.1482038308948
2007-01-05,Asiago,Italy,L,Sprint,Tour de Ski,0,F,6,Natalia Korosteleva,Russia,56,2007,13,1981-10-04 00:00:00.000000,0,25.253935660506503,51,1389.2441698508007,1417.4677235651407
2007-01-05,Asiago,Italy,L,Sprint,Tour de Ski,0,F,7,Pirjo Muranen,Finland,35,2007,13,1981-03-08 00:00:00.000000,0,25.828884325804243,88,1462.2120269401614,1480.9886775299337
2007-01-05,Asiago,Italy,L,Sprint,Tour de Ski,0,F,8,Nicole Fessel,Germany,18,2007,13,1983-05-19 00:00:00.000000,0,23.633127994524298,53,1333.2943600998437,1364.7336431107694
2007-01-05,Asiago,Italy,L,Sprint,Tour de Ski,0,F,9,Evi Sachenbacher-Stehle,Germany,61,2007,13,1980-11-27 00:00:00.000000,0,26.105407255304584,172,1476.9316043765627,1491.0731976410352
2007-01-05,Asiago,Italy,L,Sprint,Tour de Ski,0,F,10,Riitta-Liisa Roponen,Finland,15,2007,13,1978-05-06 00:00:00.000000,0,28.66803559206023,77,1344.2732047970358,1371.3139843287654
2007-01-05,Asiago,Italy,L,Sprint,Tour de Ski,0,F,11,Claudia Künzel Nystad,Germany,141,2007,13,1978-02-01 00:00:00.000000,0,28.92539356605065,175,1528.1225107660932,1534.2579021919182
2007-01-05,Asiago,Italy,L,Sprint,Tour de Ski,0,F,12,Chandra Crawford,Canada,59,2007,13,1983-11-19 00:00:00.000000,0,23.12936344969199,27,1441.8723273666192,1454.913999657722
2007-01-05,Asiago,Italy,L,Sprint,Tour de Ski,0,F,13,Elena Vedeneeva,Russia,201,2007,13,1971-12-06 00:00:00.000000,0,35.082819986310746,4,1328.6394431369517,1352.753991563446
2007-01-05,Asiago,Italy,L,Sprint,Tour de Ski,0,F,14,Olga Korneeva Savialova,Russia,77,2007,13,1972-08-24 00:00:00.000000,0,34.365503080082135,221,1363.8918290024149,1382.408860611258
2007-01-05,Asiago,Italy,L,Sprint,Tour de Ski,0,F,15,Vibeke Skofterud,Norway,22,2007,13,1980-04-20 00:00:00.000000,0,26.71047227926078,134,1326.1682587238213,1347.422515801376
