Date,City,Country,Event,HillSize,Distance,RaceType,MassStart,TeamEvent,Season,Race,Sex,Place,Skier,Nation,ID,Birthday,Leg,TeamID,SJ_Pos,CC_Pos,Age,Exp
2022-12-03,Lillehammer,Norway,World Cup,100.0,5.0,Individual,0,0.0,2023,2,L,16,Minja Korhonen,Finland,200,2007-05-19T00:00:00.000000,0,,16.0,13.0,15.542778918548938,2
2022-12-03,Lillehammer,Norway,World Cup,100.0,5.0,Individual,0,0.0,2023,2,L,17,Maria Gerboth,Germany,66,2002-06-19T00:00:00.000000,0,,18.0,18.0,20.45722108145106,12
2022-12-03,Lillehammer,Norway,World Cup,100.0,5.0,Individual,0,0.0,2023,2,L,18,Léna Brocard,France,53,2000-05-19T00:00:00.000000,0,,20.0,14.0,22.54072553045859,12
2022-12-03,Lillehammer,Norway,World Cup,100.0,5.0,Individual,0,0.0,2023,2,L,19,Claudia Purker,Austria,177,1999-01-15T00:00:00.000000,0,,12.0,29.0,23.88227241615332,4
2022-12-03,Lillehammer,Norway,World Cup,100.0,5.0,Individual,0,0.0,2023,2,L,20,Magdalena Burger,Germany,108,2005-11-05T00:00:00.000000,0,,16.0,21.0,17.075975359342916,4
2022-12-03,Lillehammer,Norway,World Cup,100.0,5.0,Individual,0,0.0,2023,2,L,21,Cindy Haasch,Germany,78,2004-08-19T00:00:00.000000,0,,22.0,17.0,18.28884325804244,11
2022-12-03,Lillehammer,Norway,World Cup,100.0,5.0,Individual,0,0.0,2023,2,L,22,Alva Thors,Finland,178,2005-06-14T00:00:00.000000,0,,21.0,23.0,17.470225872689937,2
2022-12-03,Lillehammer,Norway,World Cup,100.0,5.0,Individual,0,0.0,2023,2,L,23,Mille Marie Hagen,Norway,180,2002-12-13T00:00:00.000000,0,,23.0,24.0,19.97262149212868,4
2022-12-03,Lillehammer,Norway,World Cup,100.0,5.0,Individual,0,0.0,2023,2,L,24,Silva Verbič,Slovenia,40,2002-03-31T00:00:00.000000,0,,24.0,22.0,20.67624914442163,11
2022-12-03,Lillehammer,Norway,World Cup,100.0,5.0,Individual,0,0.0,2023,2,L,25,Alexa Brabec,USA,81,2004-10-08T00:00:00.000000,0,,26.0,15.0,18.151950718685832,5
2022-12-03,Lillehammer,Norway,World Cup,100.0,5.0,Individual,0,0.0,2023,2,L,26,Annika Malacinski,USA,61,2001-05-09T00:00:00.000000,0,,29.0,6.0,21.56878850102669,12
2022-12-03,Lillehammer,Norway,World Cup,100.0,5.0,Individual,0,0.0,2023,2,L,27,Tereza Koldovska,Czechia,89,2004-10-19T00:00:00.000000,0,,28.0,19.0,18.12183436002738,10
2022-12-03,Lillehammer,Norway,World Cup,100.0,5.0,Individual,0,0.0,2023,2,L,28,Thea Øihaugen,Norway,6,2001-05-11T00:00:00.000000,0,,27.0,26.0,21.56331279945243,4
2022-12-03,Lillehammer,Norway,World Cup,100.0,5.0,Individual,0,0.0,2023,2,L,29,Jolana Hradilova,Czechia,87,2004-06-29T00:00:00.000000,0,,25.0,30.0,18.428473648186174,2
2022-12-03,Lillehammer,Norway,World Cup,100.0,5.0,Individual,0,0.0,2023,2,L,30,Annamarija Oinas,Finland,62,2003-01-10T00:00:00.000000,0,,30.0,27.0,19.89596167008898,4
2022-12-16,Ramsau,Austria,World Cup,97.0,5.0,Individual,0,0.0,2023,3,L,1,Gyda Westvold Hansen,Norway,4,2002-04-20T00:00:00.000000,0,,1.0,2.0,20.657084188911703,12
2022-12-16,Ramsau,Austria,World Cup,97.0,5.0,Individual,0,0.0,2023,3,L,2,Lisa Hirner,Austria,52,2003-10-03T00:00:00.000000,0,,2.0,8.0,19.20328542094456,12
2022-12-16,Ramsau,Austria,World Cup,97.0,5.0,Individual,0,0.0,2023,3,L,3,Nathalie Armbruster,Germany,168,2006-01-02T00:00:00.000000,0,,3.0,7.0,16.95277207392197,5
2022-12-16,Ramsau,Austria,World Cup,97.0,5.0,Individual,0,0.0,2023,3,L,4,Ida Marie Hagen,Norway,60,2000-08-18T00:00:00.000000,0,,10.0,1.0,22.327173169062284,11
2022-12-16,Ramsau,Austria,World Cup,97.0,5.0,Individual,0,0.0,2023,3,L,5,Annika Sieff,Italy,47,2003-10-27T00:00:00.000000,0,,4.0,11.0,19.137577002053387,13
2022-12-16,Ramsau,Austria,World Cup,97.0,5.0,Individual,0,0.0,2023,3,L,6,Ema Volavsek,Slovenia,49,2002-12-15T00:00:00.000000,0,,9.0,6.0,20.00273785078713,13
2022-12-16,Ramsau,Austria,World Cup,97.0,5.0,Individual,0,0.0,2023,3,L,7,Yuna Kasai,Japan,161,2004-02-04T00:00:00.000000,0,,8.0,12.0,18.863791923340177,11
2022-12-16,Ramsau,Austria,World Cup,97.0,5.0,Individual,0,0.0,2023,3,L,8,Léna Brocard,France,53,2000-05-19T00:00:00.000000,0,,11.0,3.0,22.576317590691307,13
2022-12-16,Ramsau,Austria,World Cup,97.0,5.0,Individual,0,0.0,2023,3,L,9,Anju Nakamura,Japan,67,2000-01-23T00:00:00.000000,0,,12.0,4.0,22.89664613278576,13
2022-12-16,Ramsau,Austria,World Cup,97.0,5.0,Individual,0,0.0,2023,3,L,10,Jenny Nowak,Germany,25,2002-08-20T00:00:00.000000,0,,6.0,19.0,20.32306639288159,13
2022-12-16,Ramsau,Austria,World Cup,97.0,5.0,Individual,0,0.0,2023,3,L,11,Haruka Kasai,Japan,88,2004-02-04T00:00:00.000000,0,,7.0,17.0,18.863791923340177,5
2022-12-16,Ramsau,Austria,World Cup,97.0,5.0,Individual,0,0.0,2023,3,L,12,Svenja Wuerth,Germany,165,1993-08-20T00:00:00.000000,0,,5.0,26.0,29.322381930184804,8
2022-12-16,Ramsau,Austria,World Cup,97.0,5.0,Individual,0,0.0,2023,3,L,13,Sana Azegami,Japan,162,2001-11-04T00:00:00.000000,0,,12.0,10.0,21.114305270362763,5
2022-12-16,Ramsau,Austria,World Cup,97.0,5.0,Individual,0,0.0,2023,3,L,14,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,,14.0,15.0,27.143052703627653,12
2022-12-16,Ramsau,Austria,World Cup,97.0,5.0,Individual,0,0.0,2023,3,L,15,Maria Gerboth,Germany,66,2002-06-19T00:00:00.000000,0,,16.0,16.0,20.49281314168378,13
2022-12-16,Ramsau,Austria,World Cup,97.0,5.0,Individual,0,0.0,2023,3,L,16,Annalena Slamik,Austria,41,2003-03-23T00:00:00.000000,0,,15.0,21.0,19.734428473648187,7
2022-12-16,Ramsau,Austria,World Cup,97.0,5.0,Individual,0,0.0,2023,3,L,17,Minja Korhonen,Finland,200,2007-05-19T00:00:00.000000,0,,19.0,13.0,15.578370978781656,3
2022-12-16,Ramsau,Austria,World Cup,97.0,5.0,Individual,0,0.0,2023,3,L,18,Mille Marie Hagen,Norway,180,2002-12-13T00:00:00.000000,0,,20.0,14.0,20.0082135523614,5
2022-12-16,Ramsau,Austria,World Cup,97.0,5.0,Individual,0,0.0,2023,3,L,19,Jonna Kil,Poland,68,2000-07-09T00:00:00.000000,0,,18.0,20.0,22.43668720054757,1
2022-12-16,Ramsau,Austria,World Cup,97.0,5.0,Individual,0,0.0,2023,3,L,20,Annika Malacinski,USA,61,2001-05-09T00:00:00.000000,0,,23.0,9.0,21.60438056125941,13
2022-12-16,Ramsau,Austria,World Cup,97.0,5.0,Individual,0,0.0,2023,3,L,21,Marte Leinan Lund,Norway,7,2001-04-01T00:00:00.000000,0,,24.0,5.0,21.70841889117043,11
2022-12-16,Ramsau,Austria,World Cup,97.0,5.0,Individual,0,0.0,2023,3,L,22,Sophia Maurus,Germany,23,2001-11-30T00:00:00.000000,0,,21.0,23.0,21.04312114989733,8
2022-12-16,Ramsau,Austria,World Cup,97.0,5.0,Individual,0,0.0,2023,3,L,23,Silva Verbič,Slovenia,40,2002-03-31T00:00:00.000000,0,,22.0,25.0,20.711841204654345,12
2022-12-16,Ramsau,Austria,World Cup,97.0,5.0,Individual,0,0.0,2023,3,L,24,Daniela Dejori,Italy,37,2002-08-01T00:00:00.000000,0,,25.0,22.0,20.375085557837096,7
2022-12-16,Ramsau,Austria,World Cup,97.0,5.0,Individual,0,0.0,2023,3,L,25,Jolana Hradilova,Czechia,87,2004-06-29T00:00:00.000000,0,,26.0,24.0,18.46406570841889,3
2022-12-16,Ramsau,Austria,World Cup,97.0,5.0,Individual,0,0.0,2023,3,L,26,Tereza Koldovska,Czechia,89,2004-10-19T00:00:00.000000,0,,27.0,18.0,18.15742642026009,11
2022-12-17,Ramsau,Austria,World Cup,97.0,5.0,Individual,0,0.0,2023,4,L,1,Gyda Westvold Hansen,Norway,4,2002-04-20T00:00:00.000000,0,,1.0,2.0,20.659822039698835,13
2022-12-17,Ramsau,Austria,World Cup,97.0,5.0,Individual,0,0.0,2023,4,L,2,Annika Sieff,Italy,47,2003-10-27T00:00:00.000000,0,,2.0,8.0,19.14031485284052,14
2022-12-17,Ramsau,Austria,World Cup,97.0,5.0,Individual,0,0.0,2023,4,L,3,Nathalie Armbruster,Germany,168,2006-01-02T00:00:00.000000,0,,3.0,8.0,16.9555099247091,6
2022-12-17,Ramsau,Austria,World Cup,97.0,5.0,Individual,0,0.0,2023,4,L,4,Lisa Hirner,Austria,52,2003-10-03T00:00:00.000000,0,,4.0,7.0,19.20602327173169,13
2022-12-17,Ramsau,Austria,World Cup,97.0,5.0,Individual,0,0.0,2023,4,L,5,Léna Brocard,France,53,2000-05-19T00:00:00.000000,0,,6.0,5.0,22.57905544147844,14
2022-12-17,Ramsau,Austria,World Cup,97.0,5.0,Individual,0,0.0,2023,4,L,6,Ida Marie Hagen,Norway,60,2000-08-18T00:00:00.000000,0,,11.0,1.0,22.32991101984942,12
2022-12-17,Ramsau,Austria,World Cup,97.0,5.0,Individual,0,0.0,2023,4,L,7,Ema Volavsek,Slovenia,49,2002-12-15T00:00:00.000000,0,,8.0,3.0,20.005475701574262,14
2022-12-17,Ramsau,Austria,World Cup,97.0,5.0,Individual,0,0.0,2023,4,L,8,Jenny Nowak,Germany,25,2002-08-20T00:00:00.000000,0,,7.0,18.0,20.32580424366872,14
2022-12-17,Ramsau,Austria,World Cup,97.0,5.0,Individual,0,0.0,2023,4,L,9,Haruka Kasai,Japan,88,2004-02-04T00:00:00.000000,0,,9.0,11.0,18.86652977412731,6
2022-12-17,Ramsau,Austria,World Cup,97.0,5.0,Individual,0,0.0,2023,4,L,10,Yuna Kasai,Japan,161,2004-02-04T00:00:00.000000,0,,10.0,12.0,18.86652977412731,12
2022-12-17,Ramsau,Austria,World Cup,97.0,5.0,Individual,0,0.0,2023,4,L,11,Anju Nakamura,Japan,67,2000-01-23T00:00:00.000000,0,,17.0,4.0,22.899383983572896,14
2022-12-17,Ramsau,Austria,World Cup,97.0,5.0,Individual,0,0.0,2023,4,L,12,Svenja Wuerth,Germany,165,1993-08-20T00:00:00.000000,0,,5.0,25.0,29.32511978097193,9
2022-12-17,Ramsau,Austria,World Cup,97.0,5.0,Individual,0,0.0,2023,4,L,13,Sana Azegami,Japan,162,2001-11-04T00:00:00.000000,0,,14.0,13.0,21.117043121149894,6
2022-12-17,Ramsau,Austria,World Cup,97.0,5.0,Individual,0,0.0,2023,4,L,14,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,,16.0,6.0,27.145790554414784,13
2022-12-17,Ramsau,Austria,World Cup,97.0,5.0,Individual,0,0.0,2023,4,L,15,Maria Gerboth,Germany,66,2002-06-19T00:00:00.000000,0,,12.0,19.0,20.49555099247091,14
2022-12-17,Ramsau,Austria,World Cup,97.0,5.0,Individual,0,0.0,2023,4,L,16,Annalena Slamik,Austria,41,2003-03-23T00:00:00.000000,0,,12.0,21.0,19.73716632443532,8
2022-12-17,Ramsau,Austria,World Cup,97.0,5.0,Individual,0,0.0,2023,4,L,17,Marte Leinan Lund,Norway,7,2001-04-01T00:00:00.000000,0,,21.0,10.0,21.711156741957563,12
2022-12-17,Ramsau,Austria,World Cup,97.0,5.0,Individual,0,0.0,2023,4,L,18,Minja Korhonen,Finland,200,2007-05-19T00:00:00.000000,0,,20.0,14.0,15.581108829568787,4
2022-12-17,Ramsau,Austria,World Cup,97.0,5.0,Individual,0,0.0,2023,4,L,19,Sophia Maurus,Germany,23,2001-11-30T00:00:00.000000,0,,19.0,17.0,21.045859000684462,9
2022-12-17,Ramsau,Austria,World Cup,97.0,5.0,Individual,0,0.0,2023,4,L,20,Jonna Kil,Poland,68,2000-07-09T00:00:00.000000,0,,18.0,19.0,22.439425051334705,2
2022-12-17,Ramsau,Austria,World Cup,97.0,5.0,Individual,0,0.0,2023,4,L,21,Annika Malacinski,USA,61,2001-05-09T00:00:00.000000,0,,25.0,16.0,21.607118412046542,14
2022-12-17,Ramsau,Austria,World Cup,97.0,5.0,Individual,0,0.0,2023,4,L,22,Daniela Dejori,Italy,37,2002-08-01T00:00:00.000000,0,,26.0,14.0,20.37782340862423,8
2022-12-17,Ramsau,Austria,World Cup,97.0,5.0,Individual,0,0.0,2023,4,L,23,Mille Marie Hagen,Norway,180,2002-12-13T00:00:00.000000,0,,22.0,22.0,20.01095140314853,6
2022-12-17,Ramsau,Austria,World Cup,97.0,5.0,Individual,0,0.0,2023,4,L,24,Magdalena Burger,Germany,108,2005-11-05T00:00:00.000000,0,,15.0,26.0,17.114305270362767,5
2022-12-17,Ramsau,Austria,World Cup,97.0,5.0,Individual,0,0.0,2023,4,L,25,Jolana Hradilova,Czechia,87,2004-06-29T00:00:00.000000,0,,23.0,24.0,18.466803559206024,4
2022-12-17,Ramsau,Austria,World Cup,97.0,5.0,Individual,0,0.0,2023,4,L,26,Silva Verbič,Slovenia,40,2002-03-31T00:00:00.000000,0,,24.0,23.0,20.71457905544148,13
2023-01-08,Otepää,Estonia,World Cup,97.0,5.0,Individual,0,0.0,2023,5,L,1,Gyda Westvold Hansen,Norway,4,2002-04-20T00:00:00.000000,0,,2.0,3.0,20.720054757015745,14
2023-01-08,Otepää,Estonia,World Cup,97.0,5.0,Individual,0,0.0,2023,5,L,2,Nathalie Armbruster,Germany,168,2006-01-02T00:00:00.000000,0,,4.0,9.0,17.01574264202601,7
2023-01-08,Otepää,Estonia,World Cup,97.0,5.0,Individual,0,0.0,2023,5,L,3,Lisa Hirner,Austria,52,2003-10-03T00:00:00.000000,0,,5.0,8.0,19.266255989048595,14
2023-01-08,Otepää,Estonia,World Cup,97.0,5.0,Individual,0,0.0,2023,5,L,4,Jenny Nowak,Germany,25,2002-08-20T00:00:00.000000,0,,3.0,16.0,20.386036960985624,15
2023-01-08,Otepää,Estonia,World Cup,97.0,5.0,Individual,0,0.0,2023,5,L,5,Yuna Kasai,Japan,161,2004-02-04T00:00:00.000000,0,,7.0,10.0,18.92676249144421,13
2023-01-08,Otepää,Estonia,World Cup,97.0,5.0,Individual,0,0.0,2023,5,L,6,Annika Sieff,Italy,47,2003-10-27T00:00:00.000000,0,,1.0,21.0,19.200547570157426,15
2023-01-08,Otepää,Estonia,World Cup,97.0,5.0,Individual,0,0.0,2023,5,L,7,Ida Marie Hagen,Norway,60,2000-08-18T00:00:00.000000,0,,16.0,1.0,22.390143737166323,13
2023-01-08,Otepää,Estonia,World Cup,97.0,5.0,Individual,0,0.0,2023,5,L,8,Ema Volavsek,Slovenia,49,2002-12-15T00:00:00.000000,0,,10.0,2.0,20.06570841889117,15
2023-01-08,Otepää,Estonia,World Cup,97.0,5.0,Individual,0,0.0,2023,5,L,9,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,,12.0,4.0,27.20602327173169,14
2023-01-08,Otepää,Estonia,World Cup,97.0,5.0,Individual,0,0.0,2023,5,L,10,Svenja Wuerth,Germany,165,1993-08-20T00:00:00.000000,0,,6.0,18.0,29.38535249828884,10
2023-01-08,Otepää,Estonia,World Cup,97.0,5.0,Individual,0,0.0,2023,5,L,11,Léna Brocard,France,53,2000-05-19T00:00:00.000000,0,,8.0,12.0,22.639288158795345,15
2023-01-08,Otepää,Estonia,World Cup,97.0,5.0,Individual,0,0.0,2023,5,L,12,Haruka Kasai,Japan,88,2004-02-04T00:00:00.000000,0,,13.0,7.0,18.92676249144421,7
2023-01-08,Otepää,Estonia,World Cup,97.0,5.0,Individual,0,0.0,2023,5,L,13,Cindy Haasch,Germany,78,2004-08-19T00:00:00.000000,0,,11.0,14.0,18.38740588637919,12
2023-01-08,Otepää,Estonia,World Cup,97.0,5.0,Individual,0,0.0,2023,5,L,14,Marte Leinan Lund,Norway,7,2001-04-01T00:00:00.000000,0,,15.0,13.0,21.77138945927447,13
2023-01-08,Otepää,Estonia,World Cup,97.0,5.0,Individual,0,0.0,2023,5,L,15,Daniela Dejori,Italy,37,2002-08-01T00:00:00.000000,0,,21.0,6.0,20.43805612594113,9
2023-01-08,Otepää,Estonia,World Cup,97.0,5.0,Individual,0,0.0,2023,5,L,16,Minja Korhonen,Finland,200,2007-05-19T00:00:00.000000,0,,17.0,11.0,15.641341546885696,5
2023-01-08,Otepää,Estonia,World Cup,97.0,5.0,Individual,0,0.0,2023,5,L,17,Anju Nakamura,Japan,67,2000-01-23T00:00:00.000000,0,,22.0,5.0,22.9596167008898,15
2023-01-08,Otepää,Estonia,World Cup,97.0,5.0,Individual,0,0.0,2023,5,L,18,Magdalena Burger,Germany,108,2005-11-05T00:00:00.000000,0,,9.0,22.0,17.17453798767967,6
2023-01-08,Otepää,Estonia,World Cup,97.0,5.0,Individual,0,0.0,2023,5,L,19,Annalena Slamik,Austria,41,2003-03-23T00:00:00.000000,0,,14.0,24.0,19.797399041752225,9
2023-01-08,Otepää,Estonia,World Cup,97.0,5.0,Individual,0,0.0,2023,5,L,20,Jolana Hradilova,Czechia,87,2004-06-29T00:00:00.000000,0,,18.0,19.0,18.527036276522928,5
2023-01-08,Otepää,Estonia,World Cup,97.0,5.0,Individual,0,0.0,2023,5,L,21,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,,18.0,20.0,17.897330595482547,1
2023-01-08,Otepää,Estonia,World Cup,97.0,5.0,Individual,0,0.0,2023,5,L,22,Maria Gerboth,Germany,66,2002-06-19T00:00:00.000000,0,,23.0,17.0,20.555783709787818,15
2023-01-08,Otepää,Estonia,World Cup,97.0,5.0,Individual,0,0.0,2023,5,L,23,Mille Marie Hagen,Norway,180,2002-12-13T00:00:00.000000,0,,24.0,22.0,20.07118412046544,7
2023-01-08,Otepää,Estonia,World Cup,97.0,5.0,Individual,0,0.0,2023,5,L,24,Alexa Brabec,USA,81,2004-10-08T00:00:00.000000,0,,27.0,15.0,18.250513347022583,6
2023-01-08,Otepää,Estonia,World Cup,97.0,5.0,Individual,0,0.0,2023,5,L,25,Annamarija Oinas,Finland,62,2003-01-10T00:00:00.000000,0,,26.0,25.0,19.99452429842573,5
2023-01-27,Seefeld,Austria,World Cup,109.0,5.0,Individual,0,0.0,2023,6,L,1,Gyda Westvold Hansen,Norway,4,2002-04-20T00:00:00.000000,0,,1.0,5.0,20.77207392197125,15
2023-01-27,Seefeld,Austria,World Cup,109.0,5.0,Individual,0,0.0,2023,6,L,2,Nathalie Armbruster,Germany,168,2006-01-02T00:00:00.000000,0,,2.0,3.0,17.06776180698152,8
2023-01-27,Seefeld,Austria,World Cup,109.0,5.0,Individual,0,0.0,2023,6,L,3,Ida Marie Hagen,Norway,60,2000-08-18T00:00:00.000000,0,,11.0,1.0,22.442162902121837,14
2023-01-27,Seefeld,Austria,World Cup,109.0,5.0,Individual,0,0.0,2023,6,L,4,Annika Sieff,Italy,47,2003-10-27T00:00:00.000000,0,,3.0,12.0,19.252566735112936,16
2023-01-27,Seefeld,Austria,World Cup,109.0,5.0,Individual,0,0.0,2023,6,L,5,Mari Leinan Lund,Norway,8,1999-05-28T00:00:00.000000,0,,5.0,8.0,23.668720054757017,6
2023-01-27,Seefeld,Austria,World Cup,109.0,5.0,Individual,0,0.0,2023,6,L,6,Anju Nakamura,Japan,67,2000-01-23T00:00:00.000000,0,,8.0,4.0,23.01163586584531,16
2023-01-27,Seefeld,Austria,World Cup,109.0,5.0,Individual,0,0.0,2023,6,L,7,Haruka Kasai,Japan,88,2004-02-04T00:00:00.000000,0,,7.0,7.0,18.978781656399725,8
2023-01-27,Seefeld,Austria,World Cup,109.0,5.0,Individual,0,0.0,2023,6,L,8,Lisa Hirner,Austria,52,2003-10-03T00:00:00.000000,0,,9.0,6.0,19.318275154004105,15
2023-01-27,Seefeld,Austria,World Cup,109.0,5.0,Individual,0,0.0,2023,6,L,9,Yuna Kasai,Japan,161,2004-02-04T00:00:00.000000,0,,4.0,19.0,18.978781656399725,14
2023-01-27,Seefeld,Austria,World Cup,109.0,5.0,Individual,0,0.0,2023,6,L,10,Ema Volavsek,Slovenia,49,2002-12-15T00:00:00.000000,0,,13.0,9.0,20.11772758384668,16
2023-01-27,Seefeld,Austria,World Cup,109.0,5.0,Individual,0,0.0,2023,6,L,11,Annalena Slamik,Austria,41,2003-03-23T00:00:00.000000,0,,6.0,18.0,19.849418206707732,10
2023-01-27,Seefeld,Austria,World Cup,109.0,5.0,Individual,0,0.0,2023,6,L,12,Maria Gerboth,Germany,66,2002-06-19T00:00:00.000000,0,,12.0,14.0,20.607802874743324,16
2023-01-27,Seefeld,Austria,World Cup,109.0,5.0,Individual,0,0.0,2023,6,L,13,Marte Leinan Lund,Norway,7,2001-04-01T00:00:00.000000,0,,18.0,2.0,21.82340862422998,14
2023-01-27,Seefeld,Austria,World Cup,109.0,5.0,Individual,0,0.0,2023,6,L,14,Cindy Haasch,Germany,78,2004-08-19T00:00:00.000000,0,,14.0,11.0,18.439425051334705,13
2023-01-27,Seefeld,Austria,World Cup,109.0,5.0,Individual,0,0.0,2023,6,L,15,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,,15.0,13.0,27.2580424366872,15
2023-01-27,Seefeld,Austria,World Cup,109.0,5.0,Individual,0,0.0,2023,6,L,16,Léna Brocard,France,53,2000-05-19T00:00:00.000000,0,,19.0,15.0,22.691307323750856,16
2023-01-27,Seefeld,Austria,World Cup,109.0,5.0,Individual,0,0.0,2023,6,L,17,Claudia Purker,Austria,177,1999-01-15T00:00:00.000000,0,,10.0,23.0,24.032854209445585,5
2023-01-27,Seefeld,Austria,World Cup,109.0,5.0,Individual,0,0.0,2023,6,L,18,Mille Marie Hagen,Norway,180,2002-12-13T00:00:00.000000,0,,17.0,17.0,20.123203285420946,8
2023-01-27,Seefeld,Austria,World Cup,109.0,5.0,Individual,0,0.0,2023,6,L,19,Daniela Dejori,Italy,37,2002-08-01T00:00:00.000000,0,,21.0,10.0,20.490075290896645,10
2023-01-27,Seefeld,Austria,World Cup,109.0,5.0,Individual,0,0.0,2023,6,L,20,Sophia Maurus,Germany,23,2001-11-30T00:00:00.000000,0,,16.0,20.0,21.15811088295688,10
2023-01-27,Seefeld,Austria,World Cup,109.0,5.0,Individual,0,0.0,2023,6,L,21,Annika Malacinski,USA,61,2001-05-09T00:00:00.000000,0,,22.0,16.0,21.71937029431896,15
2023-01-27,Seefeld,Austria,World Cup,109.0,5.0,Individual,0,0.0,2023,6,L,22,Sana Azegami,Japan,162,2001-11-04T00:00:00.000000,0,,20.0,24.0,21.229295003422312,7
2023-01-27,Seefeld,Austria,World Cup,109.0,5.0,Individual,0,0.0,2023,6,L,23,Magdalena Burger,Germany,108,2005-11-05T00:00:00.000000,0,,23.0,21.0,17.22655715263518,7
2023-01-27,Seefeld,Austria,World Cup,109.0,5.0,Individual,0,0.0,2023,6,L,24,Silva Verbič,Slovenia,40,2002-03-31T00:00:00.000000,0,,24.0,22.0,20.826830937713893,14
2023-01-27,Seefeld,Austria,World Cup,109.0,5.0,Individual,0,0.0,2023,6,L,25,Tereza Koldovska,Czechia,89,2004-10-19T00:00:00.000000,0,,25.0,25.0,18.272416153319643,12
2023-01-28,Seefeld,Austria,World Cup,109.0,5.0,Individual,0,0.0,2023,7,L,1,Gyda Westvold Hansen,Norway,4,2002-04-20T00:00:00.000000,0,,1.0,3.0,20.774811772758383,16
2023-01-28,Seefeld,Austria,World Cup,109.0,5.0,Individual,0,0.0,2023,7,L,2,Annika Sieff,Italy,47,2003-10-27T00:00:00.000000,0,,3.0,6.0,19.255304585900067,17
2023-01-28,Seefeld,Austria,World Cup,109.0,5.0,Individual,0,0.0,2023,7,L,3,Nathalie Armbruster,Germany,168,2006-01-02T00:00:00.000000,0,,2.0,8.0,17.07049965776865,9
2023-01-28,Seefeld,Austria,World Cup,109.0,5.0,Individual,0,0.0,2023,7,L,4,Lisa Hirner,Austria,52,2003-10-03T00:00:00.000000,0,,6.0,5.0,19.32101300479124,16
2023-01-28,Seefeld,Austria,World Cup,109.0,5.0,Individual,0,0.0,2023,7,L,5,Ida Marie Hagen,Norway,60,2000-08-18T00:00:00.000000,0,,11.0,1.0,22.444900752908968,15
2023-01-28,Seefeld,Austria,World Cup,109.0,5.0,Individual,0,0.0,2023,7,L,6,Yuna Kasai,Japan,161,2004-02-04T00:00:00.000000,0,,4.0,15.0,18.981519507186857,15
2023-01-28,Seefeld,Austria,World Cup,109.0,5.0,Individual,0,0.0,2023,7,L,7,Haruka Kasai,Japan,88,2004-02-04T00:00:00.000000,0,,8.0,7.0,18.981519507186857,9
2023-01-28,Seefeld,Austria,World Cup,109.0,5.0,Individual,0,0.0,2023,7,L,8,Mari Leinan Lund,Norway,8,1999-05-28T00:00:00.000000,0,,10.0,10.0,23.67145790554415,7
2023-01-28,Seefeld,Austria,World Cup,109.0,5.0,Individual,0,0.0,2023,7,L,9,Ema Volavsek,Slovenia,49,2002-12-15T00:00:00.000000,0,,9.0,12.0,20.12046543463381,17
2023-01-28,Seefeld,Austria,World Cup,109.0,5.0,Individual,0,0.0,2023,7,L,10,Léna Brocard,France,53,2000-05-19T00:00:00.000000,0,,7.0,17.0,22.694045174537987,17
2023-01-28,Seefeld,Austria,World Cup,109.0,5.0,Individual,0,0.0,2023,7,L,11,Annalena Slamik,Austria,41,2003-03-23T00:00:00.000000,0,,5.0,19.0,19.852156057494867,11
2023-01-28,Seefeld,Austria,World Cup,109.0,5.0,Individual,0,0.0,2023,7,L,12,Cindy Haasch,Germany,78,2004-08-19T00:00:00.000000,0,,12.0,13.0,18.442162902121837,14
2023-01-28,Seefeld,Austria,World Cup,109.0,5.0,Individual,0,0.0,2023,7,L,13,Anju Nakamura,Japan,67,2000-01-23T00:00:00.000000,0,,16.0,11.0,23.014373716632445,17
2023-01-28,Seefeld,Austria,World Cup,109.0,5.0,Individual,0,0.0,2023,7,L,14,Marte Leinan Lund,Norway,7,2001-04-01T00:00:00.000000,0,,22.0,4.0,21.82614647501711,15
2023-01-28,Seefeld,Austria,World Cup,109.0,5.0,Individual,0,0.0,2023,7,L,15,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,,19.0,9.0,27.260780287474333,16
2023-01-28,Seefeld,Austria,World Cup,109.0,5.0,Individual,0,0.0,2023,7,L,16,Magdalena Burger,Germany,108,2005-11-05T00:00:00.000000,0,,13.0,18.0,17.229295003422312,8
2023-01-28,Seefeld,Austria,World Cup,109.0,5.0,Individual,0,0.0,2023,7,L,17,Maria Gerboth,Germany,66,2002-06-19T00:00:00.000000,0,,23.0,14.0,20.61054072553046,17
2023-01-28,Seefeld,Austria,World Cup,109.0,5.0,Individual,0,0.0,2023,7,L,18,Daniela Dejori,Italy,37,2002-08-01T00:00:00.000000,0,,24.0,2.0,20.49281314168378,11
2023-01-28,Seefeld,Austria,World Cup,109.0,5.0,Individual,0,0.0,2023,7,L,19,Annika Malacinski,USA,61,2001-05-09T00:00:00.000000,0,,20.0,16.0,21.72210814510609,16
