Date,City,Country,Sex,Distance,RaceType,MassStart,Event,Place,Skier,Nation,ID,Season,Race,Birthday,Age,Exp,Leg,Pelo,Elo,pred_Pelo,pred_Elo
2020-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Annalena Slamik,Austria,41,2020,0,2003-03-23T00:00:00.000000,16.919917864476385,26,0,1297.2613587982314,1297.6721549784966,1297.2613587982314,1297.6721549784966
2020-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Neza Kejzar,Slovenia,102,2020,0,2003-09-06T00:00:00.000000,16.041067761806982,15,0,,,1293.4535525321148,1294.4355196522977
2020-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Lisa-Marie Hirner,Austria,52,2020,0,2003-10-03T00:00:00.000000,16.38877481177276,31,0,1316.1499813134924,1313.7274841164685,1316.1499813134924,1313.7274841164685
2020-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Léna Brocard,France,53,2020,0,2000-05-19T00:00:00.000000,19.761806981519506,33,0,1302.7690562090957,1302.3536977777312,1302.7690562090957,1302.3536977777312
2020-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Marte Leinan Lund,Norway,7,2020,0,2001-04-01T00:00:00.000000,18.89390828199863,22,0,1300.6934686316902,1300.5894483369366,1300.6934686316902,1300.5894483369366
2020-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Emilia Goerlich,Germany,86,2020,0,2003-01-17T00:00:00.000000,16.67624914442163,15,0,,,1293.4535525321148,1294.4355196522977
2020-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Sophia Maurus,Germany,23,2020,0,2001-11-30T00:00:00.000000,18.22861054072553,43,0,,,1279.2817414190006,1282.3894802061504
2020-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Tess Arnone,USA,36,2020,0,2003-10-13T00:00:00.000000,16.361396303901437,10,0,,,1276.8559749423368,1280.3275787009864
2020-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Sigrun Kleinrath,Austria,76,2020,0,2004-01-16T00:00:00.000000,16.10130047912389,16,0,,,1305.5872974438255,1304.7492028272516
2020-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Johanna Bassani,Austria,80,2020,0,2002-04-25T00:00:00.000000,17.828884325804243,18,0,,,1300.3372974438255,1300.2867028272517
2020-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Mille Moen Flatla,Norway,163,2020,0,2001-08-31T00:00:00.000000,18.477754962354553,1,0,,,1290.812442870672,1292.190576440071
2020-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Ema Volavsek,Slovenia,49,2020,0,2002-12-15T00:00:00.000000,17.188227241615333,41,0,1281.8978904006976,1284.613206840593,1281.8978904006976,1284.613206840593
2020-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Alexa Brabec,USA,81,2020,0,2004-10-08T00:00:00.000000,15.373032169746748,5,0,1276.7915878852655,1280.2728497024757,1276.7915878852655,1280.2728497024757
2020-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Taylor Henrich,Canada,14,2020,0,1995-11-01T00:00:00.000000,24.11772758384668,5,0,,,1306.5942134192003,1305.6050814063203
2020-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Svetlana Gladikova,Russia,24,2020,0,1992-05-25T00:00:00.000000,27.745379876796715,16,0,,,1281.313011252309,1284.1160595644626
2020-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Cindy Haasch,Germany,78,2020,0,2004-08-19T00:00:00.000000,15.08829568788501,9,0,,,1293.4535525321148,1294.4355196522977
2020-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Alexandra Glazunova,Russia,50,2020,0,2000-04-27T00:00:00.000000,19.822039698836413,10,0,,,1294.438011252309,1295.2723095644626
2020-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Mani Cooper,Great Britain,83,2020,0,2003-06-06T00:00:00.000000,16.292950034223136,4,0,,,1293.4535525321148,1294.4355196522977
2020-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Tara Geraghty-Moats,USA,58,2020,0,1993-04-12T00:00:00.000000,26.863791923340177,21,0,1333.105795120392,1328.1399258523331,1333.105795120392,1328.1399258523331
2020-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Silva Verbič,Slovenia,40,2020,0,2002-03-31T00:00:00.000000,17.897330595482547,41,0,,,1279.3372974438255,1282.4367028272516
2021-03-13,Nizhniy Tagil,Russia,L,5,Mass Start,1,Saturday 13.Mar 2021,1,Tara Geraghty-Moats,USA,58,2021,12,1993-04-12T00:00:00.000000,27.917864476386036,28,0,1328.1399258523331,1335.1155650147725,1300.0,1335.1155650147725
2021-03-13,Nizhniy Tagil,Russia,L,5,Mass Start,1,Saturday 13.Mar 2021,2,Stefaniya Nadymova,Russia,27,2021,12,1994-12-01T00:00:00.000000,26.28062970568104,27,0,,,1305.578076440071,1310.7018112296628
2021-03-13,Nizhniy Tagil,Russia,L,5,Mass Start,1,Saturday 13.Mar 2021,3,Maria Gerboth,Germany,66,2021,12,2002-06-19T00:00:00.000000,18.732375085557837,50,0,,,1282.8850227330706,1288.6595673885124
2021-03-13,Nizhniy Tagil,Russia,L,5,Mass Start,1,Saturday 13.Mar 2021,4,Sigrun Kleinrath,Austria,76,2021,12,2004-01-16T00:00:00.000000,17.155373032169745,32,0,,,1304.7492028272516,1309.8967607868626
2021-03-13,Nizhniy Tagil,Russia,L,5,Mass Start,1,Saturday 13.Mar 2021,5,Lisa-Marie Hirner,Austria,52,2021,12,2003-10-03T00:00:00.000000,17.44284736481862,45,0,1313.7274841164685,1316.1169594914936,1300.0,1316.1169594914936
2021-03-13,Nizhniy Tagil,Russia,L,5,Mass Start,1,Saturday 13.Mar 2021,6,Cindy Haasch,Germany,78,2021,12,2004-08-19T00:00:00.000000,16.56399726214921,24,0,,,1294.4355196522977,1294.8792838009726
2021-03-13,Nizhniy Tagil,Russia,L,5,Mass Start,1,Saturday 13.Mar 2021,7,Anastasia Goncharova,Russia,45,2021,12,1999-10-10T00:00:00.000000,21.423682409308693,25,0,,,1295.75,1296.1560450327825
2021-03-13,Nizhniy Tagil,Russia,L,5,Mass Start,1,Saturday 13.Mar 2021,8,Svenja Wuerth,Germany,165,2021,12,1993-08-20T00:00:00.000000,27.561943874058862,7,0,,,1300.0,1300.2840173245957
2021-03-13,Nizhniy Tagil,Russia,L,5,Mass Start,1,Saturday 13.Mar 2021,9,Svetlana Gladikova,Russia,24,2021,12,1992-05-25T00:00:00.000000,28.799452429842574,25,0,,,1284.1160595644626,1284.8554181772654
2021-03-13,Nizhniy Tagil,Russia,L,5,Mass Start,1,Saturday 13.Mar 2021,10,Annalena Slamik,Austria,41,2021,12,2003-03-23T00:00:00.000000,17.973990417522245,40,0,1297.6721549784966,1295.5230231164364,1300.0,1295.5230231164364
2021-03-13,Nizhniy Tagil,Russia,L,5,Mass Start,1,Saturday 13.Mar 2021,11,Chulpan Valieva,Russia,73,2021,12,2001-01-27T00:00:00.000000,20.123203285420946,13,0,,,1281.8848095644626,1277.6879286194708
2021-03-13,Nizhniy Tagil,Russia,L,5,Mass Start,1,Saturday 13.Mar 2021,12,Sophia Maurus,Germany,23,2021,12,2001-11-30T00:00:00.000000,19.28268309377139,56,0,,,1282.3894802061504,1278.1781832916452
2021-03-13,Nizhniy Tagil,Russia,L,5,Mass Start,1,Saturday 13.Mar 2021,13,Claudia Purker,Austria,177,2021,12,1999-01-15T00:00:00.000000,22.157426420260094,7,0,1300.0,1292.7840173245957,1300.0,1292.7840173245957
2021-03-13,Nizhniy Tagil,Russia,L,5,Mass Start,1,Saturday 13.Mar 2021,14,Alexandra Glazunova,Russia,50,2021,12,2000-04-27T00:00:00.000000,20.876112251882272,14,0,,,1295.2723095644626,1285.6920633545183
2021-03-13,Nizhniy Tagil,Russia,L,5,Mass Start,1,Saturday 13.Mar 2021,15,Emilia Goerlich,Germany,86,2021,12,2003-01-17T00:00:00.000000,18.151950718685832,29,0,,,1294.4355196522977,1284.8792838009726
2021-03-13,Nizhniy Tagil,Russia,L,5,Mass Start,1,Saturday 13.Mar 2021,16,Aleksandra Tikhonovich,Russia,71,2021,12,2003-09-25T00:00:00.000000,17.464750171115675,7,0,,,1300.0,1290.2840173245957
2021-03-13,Nizhniy Tagil,Russia,L,5,Mass Start,1,Saturday 13.Mar 2021,17,Olga Aristova,Russia,38,2021,12,2002-07-10T00:00:00.000000,18.67488021902806,11,0,,,1300.0,1290.2840173245957
2021-03-13,Nizhniy Tagil,Russia,L,5,Mass Start,1,Saturday 13.Mar 2021,18,Diana Fedorova,Russia,85,2021,12,2004-04-20T00:00:00.000000,16.895277207392198,2,0,,,1300.0,1290.2840173245957
2021-03-13,Nizhniy Tagil,Russia,L,5,Mass Start,1,Saturday 13.Mar 2021,19,Valeriia Koliasnikova,Russia,175,2021,12,2003-11-16T00:00:00.000000,17.322381930184804,2,0,,,1300.0,1290.2840173245957
2021-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Maria Gerboth,Germany,66,2021,0,2002-06-19T00:00:00.000000,18.732375085557837,50,0,,,1288.6595673885124,1290.3606322802354
2021-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Chulpan Valieva,Russia,73,2021,0,2001-01-27T00:00:00.000000,20.123203285420946,13,0,,,1277.6879286194708,1281.0347393265502
2021-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Stefaniya Nadymova,Russia,27,2021,0,1994-12-01T00:00:00.000000,26.28062970568104,27,0,,,1310.7018112296628,1309.0965395452133
2021-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Olga Aristova,Russia,38,2021,0,2002-07-10T00:00:00.000000,18.67488021902806,11,0,,,1290.2840173245957,1291.7414147259062
2021-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Alexandra Glazunova,Russia,50,2021,0,2000-04-27T00:00:00.000000,20.876112251882272,14,0,,,1285.6920633545183,1287.8382538513406
2021-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Cindy Haasch,Germany,78,2021,0,2004-08-19T00:00:00.000000,16.56399726214921,24,0,,,1294.8792838009726,1295.6473912308268
2021-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Svenja Wuerth,Germany,165,2021,0,1993-08-20T00:00:00.000000,27.561943874058862,7,0,,,1300.2840173245957,1300.2414147259062
2021-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Annalena Slamik,Austria,41,2021,0,2003-03-23T00:00:00.000000,17.973990417522245,40,0,1295.5230231164364,1296.1945696489709,1295.5230231164364,1296.1945696489709
2021-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Anastasia Goncharova,Russia,45,2021,0,1999-10-10T00:00:00.000000,21.423682409308693,25,0,,,1296.1560450327825,1296.7326382778651
2021-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Aleksandra Tikhonovich,Russia,71,2021,0,2003-09-25T00:00:00.000000,17.464750171115675,7,0,,,1290.2840173245957,1291.7414147259062
2021-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Claudia Purker,Austria,177,2021,0,1999-01-15T00:00:00.000000,22.157426420260094,7,0,1292.7840173245957,1293.8664147259062,1292.7840173245957,1293.8664147259062
2021-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Valeriia Koliasnikova,Russia,175,2021,0,2003-11-16T00:00:00.000000,17.322381930184804,2,0,,,1290.2840173245957,1291.7414147259062
2021-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Sophia Maurus,Germany,23,2021,0,2001-11-30T00:00:00.000000,19.28268309377139,56,0,,,1278.1781832916452,1281.4514557978985
2021-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Sigrun Kleinrath,Austria,76,2021,0,2004-01-16T00:00:00.000000,17.155373032169745,32,0,,,1309.8967607868626,1308.4122466688332
2021-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Tara Geraghty-Moats,USA,58,2021,0,1993-04-12T00:00:00.000000,27.917864476386036,28,0,1335.1155650147725,1329.8482302625566,1335.1155650147725,1329.8482302625566
2021-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Svetlana Gladikova,Russia,24,2021,0,1992-05-25T00:00:00.000000,28.799452429842574,25,0,,,1284.8554181772654,1287.1271054506756
2021-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Emilia Goerlich,Germany,86,2021,0,2003-01-17T00:00:00.000000,18.151950718685832,29,0,,,1284.8792838009726,1287.1473912308268
2021-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Diana Fedorova,Russia,85,2021,0,2004-04-20T00:00:00.000000,16.895277207392198,2,0,,,1290.2840173245957,1291.7414147259062
2021-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Lisa-Marie Hirner,Austria,52,2021,0,2003-10-03T00:00:00.000000,17.44284736481862,45,0,1316.1169594914936,1313.6994155677696,1316.1169594914936,1313.6994155677696
2021-12-11,Otepää,Estonia,L,5,Mass Start,1,World Cup,1,Gyda Westvold Hansen,Norway,4,2022,16,2002-04-20T00:00:00.000000,19.644079397672826,45,0,,,1313.4757615693056,1330.0238326648107
2021-12-11,Otepää,Estonia,L,5,Mass Start,1,World Cup,2,Ida Marie Hagen,Norway,60,2022,16,2000-08-18T00:00:00.000000,21.314168377823407,18,0,1300.0,1315.304719435911,1300.0,1315.304719435911
2021-12-11,Otepää,Estonia,L,5,Mass Start,1,World Cup,3,Yuna Kasai,Japan,161,2022,16,2004-02-04T00:00:00.000000,17.8507871321013,12,0,1306.6937014400712,1317.8494394030577,1300.0,1317.8494394030577
2021-12-11,Otepää,Estonia,L,5,Mass Start,1,World Cup,4,Marte Leinan Lund,Norway,7,2022,16,2001-04-01T00:00:00.000000,20.695414099931554,39,0,1300.5894483369366,1308.2286712560804,1300.0,1308.2286712560804
2021-12-11,Otepää,Estonia,L,5,Mass Start,1,World Cup,5,Annika Sieff,Italy,47,2022,16,2003-10-27T00:00:00.000000,18.12457221081451,66,0,,,1303.3605196522976,1308.9536968375764
2021-12-11,Otepää,Estonia,L,5,Mass Start,1,World Cup,6,Ema Volavsek,Slovenia,49,2022,16,2002-12-15T00:00:00.000000,18.989733059548254,61,0,1284.613206840593,1289.2232969144836,1300.0,1289.2232969144836
2021-12-11,Otepää,Estonia,L,5,Mass Start,1,World Cup,7,Cindy Haasch,Germany,78,2022,16,2004-08-19T00:00:00.000000,17.311430527036276,28,0,,,1295.6473912308268,1297.8035807922442
2021-12-11,Otepää,Estonia,L,5,Mass Start,1,World Cup,8,Veronica Gianmoena,Italy,29,2022,16,1995-10-25T00:00:00.000000,26.130047912388775,36,0,1301.8072908784466,1301.749959674729,1300.0,1301.749959674729
2021-12-11,Otepää,Estonia,L,5,Mass Start,1,World Cup,9,Anastasia Goncharova,Russia,45,2022,16,1999-10-10T00:00:00.000000,22.171115674195757,29,0,,,1296.7326382778651,1295.0170175939852
2021-12-11,Otepää,Estonia,L,5,Mass Start,1,World Cup,10,Maria Gerboth,Germany,66,2022,16,2002-06-19T00:00:00.000000,19.479808350444902,59,0,,,1290.3606322802354,1288.9598017013484
2021-12-11,Otepää,Estonia,L,5,Mass Start,1,World Cup,11,Anju Nakamura,Japan,67,2022,16,2000-01-23T00:00:00.000000,21.883641341546884,13,0,,,1314.503076440071,1311.9095390706432
2021-12-11,Otepää,Estonia,L,5,Mass Start,1,World Cup,12,Annika Malacinski,USA,61,2022,16,2001-05-09T00:00:00.000000,20.591375770020534,21,0,1289.0883653191543,1285.8412623042732,1300.0,1285.8412623042732
2021-12-11,Otepää,Estonia,L,5,Mass Start,1,World Cup,13,Jenny Nowak,Germany,25,2022,16,2002-08-20T00:00:00.000000,19.310061601642712,74,0,1306.9724041108354,1299.0234627257223,1300.0,1299.0234627257223
2021-12-11,Otepää,Estonia,L,5,Mass Start,1,World Cup,14,Lisa-Marie Hirner,Austria,52,2022,16,2003-10-03T00:00:00.000000,18.19028062970568,53,0,1313.6994155677696,1301.6000844295538,1300.0,1301.6000844295538
2021-12-11,Otepää,Estonia,L,5,Mass Start,1,World Cup,15,Léna Brocard,France,53,2022,16,2000-05-19T00:00:00.000000,21.56331279945243,46,0,1302.3536977777312,1286.996634127727,1300.0,1286.996634127727
2021-12-11,Otepää,Estonia,L,5,Mass Start,1,World Cup,16,Stefaniya Nadymova,Russia,27,2022,16,1994-12-01T00:00:00.000000,27.028062970568104,33,0,,,1309.0965395452133,1291.4972079140935
2021-12-11,Otepää,Estonia,L,5,Mass Start,1,World Cup,17,Annamarija Oinas,Finland,62,2022,16,2003-01-10T00:00:00.000000,18.918548939082818,12,0,,,1300.0,1282.8501739813655
2021-12-11,Otepää,Estonia,L,5,Mass Start,1,World Cup,18,Silva Verbič,Slovenia,40,2022,16,2002-03-31T00:00:00.000000,19.698836413415467,57,0,,,1282.4367028272516,1266.1541037123925
2021-12-11,Otepää,Estonia,L,5,Mass Start,1,World Cup,19,Alexandra Glazunova,Russia,50,2022,16,2000-04-27T00:00:00.000000,21.623545516769337,19,0,,,1287.8382538513406,1271.2892241444574
2021-12-11,Otepää,Estonia,L,5,Mass Start,1,World Cup,20,Svetlana Gladikova,Russia,24,2022,16,1992-05-25T00:00:00.000000,29.546885694729635,32,0,,,1287.1271054506756,1270.6131732125052
2021-12-11,Otepää,Estonia,L,5,Mass Start,1,World Cup,21,Tereza Koldovska,Czechia,89,2022,16,2004-10-19T00:00:00.000000,17.144421629021217,26,0,,,1300.0,1282.8501739813655
2022-01-08,Val di Fiemme,Italy,L,5,Mass Start,1,World Cup,1,Gyda Westvold Hansen,Norway,4,2022,21,2002-04-20T00:00:00.000000,19.720739219712524,48,0,,,1330.0238326648107,1347.39531246518
2022-01-08,Val di Fiemme,Italy,L,5,Mass Start,1,World Cup,2,Anju Nakamura,Japan,67,2022,21,2000-01-23T00:00:00.000000,21.960301163586585,16,0,,,1311.9095390706432,1330.270831531323
2022-01-08,Val di Fiemme,Italy,L,5,Mass Start,1,World Cup,3,Lisa-Marie Hirner,Austria,52,2022,21,2003-10-03T00:00:00.000000,18.26694045174538,55,0,1301.6000844295538,1318.6177244764244,1300.0,1318.6177244764244
2022-01-08,Val di Fiemme,Italy,L,5,Mass Start,1,World Cup,4,Yuna Kasai,Japan,161,2022,21,2004-02-04T00:00:00.000000,17.927446954141,15,0,1317.8494394030577,1330.1581927639027,1300.0,1330.1581927639027
2022-01-08,Val di Fiemme,Italy,L,5,Mass Start,1,World Cup,5,Mari Leinan Lund,Norway,8,2022,21,1999-05-28T00:00:00.000000,22.61738535249829,31,0,,,1310.0405764400712,1320.8679455261897
2022-01-08,Val di Fiemme,Italy,L,5,Mass Start,1,World Cup,6,Marte Leinan Lund,Norway,7,2022,21,2001-04-01T00:00:00.000000,20.772073921971252,42,0,1308.2286712560804,1317.2462968515006,1300.0,1317.2462968515006
2022-01-08,Val di Fiemme,Italy,L,5,Mass Start,1,World Cup,7,Ema Volavsek,Slovenia,49,2022,21,2002-12-15T00:00:00.000000,19.06639288158795,64,0,1289.2232969144836,1295.4655090296003,1300.0,1295.4655090296003
2022-01-08,Val di Fiemme,Italy,L,5,Mass Start,1,World Cup,8,Annika Sieff,Italy,47,2022,21,2003-10-27T00:00:00.000000,18.201232032854207,69,0,,,1308.9536968375764,1312.2042925582548
2022-01-08,Val di Fiemme,Italy,L,5,Mass Start,1,World Cup,9,Ida Marie Hagen,Norway,60,2022,21,2000-08-18T00:00:00.000000,21.39082819986311,21,0,1315.304719435911,1316.2982110602568,1300.0,1316.2982110602568
2022-01-08,Val di Fiemme,Italy,L,5,Mass Start,1,World Cup,10,Léna Brocard,France,53,2022,21,2000-05-19T00:00:00.000000,21.639972621492127,49,0,1286.996634127727,1285.7245718534216,1300.0,1285.7245718534216
2022-01-08,Val di Fiemme,Italy,L,5,Mass Start,1,World Cup,11,Veronica Gianmoena,Italy,29,2022,21,1995-10-25T00:00:00.000000,26.206707734428473,39,0,1301.749959674729,1295.8502841991558,1300.0,1295.8502841991558
2022-01-08,Val di Fiemme,Italy,L,5,Mass Start,1,World Cup,12,Cindy Haasch,Germany,78,2022,21,2004-08-19T00:00:00.000000,17.388090349075974,31,0,,,1297.8035807922442,1290.2113895237665
2022-01-08,Val di Fiemme,Italy,L,5,Mass Start,1,World Cup,13,Jenny Nowak,Germany,25,2022,21,2002-08-20T00:00:00.000000,19.38672142368241,79,0,1299.0234627257223,1289.455232709961,1300.0,1289.455232709961
2022-01-08,Val di Fiemme,Italy,L,5,Mass Start,1,World Cup,14,Stefaniya Nadymova,Russia,27,2022,21,1994-12-01T00:00:00.000000,27.104722792607802,35,0,,,1291.4972079140935,1280.432878570274
2022-01-08,Val di Fiemme,Italy,L,5,Mass Start,1,World Cup,15,Annika Malacinski,USA,61,2022,21,2001-05-09T00:00:00.000000,20.66803559206023,24,0,1285.8412623042732,1273.1779844109797,1300.0,1273.1779844109797
2022-01-08,Val di Fiemme,Italy,L,5,Mass Start,1,World Cup,16,Sigrun Kleinrath,Austria,76,2022,21,2004-01-16T00:00:00.000000,17.979466119096507,39,0,,,1308.4122466688332,1292.601623548333
2022-01-08,Val di Fiemme,Italy,L,5,Mass Start,1,World Cup,17,Maria Gerboth,Germany,66,2022,21,2002-06-19T00:00:00.000000,19.5564681724846,64,0,,,1288.9598017013484,1274.2164638063796
2022-01-08,Val di Fiemme,Italy,L,5,Mass Start,1,World Cup,18,Ami Sawaya,Japan,160,2022,21,1999-09-14T00:00:00.000000,22.31895961670089,6,0,,,1300.0,1284.6509046429064
2022-01-08,Val di Fiemme,Italy,L,5,Mass Start,1,World Cup,19,Eva Hubinger,Austria,59,2022,21,1993-05-03T00:00:00.000000,28.684462696783026,12,0,,,1300.0,1284.6509046429064
2022-01-08,Val di Fiemme,Italy,L,5,Mass Start,1,World Cup,20,Alexa Brabec,USA,81,2022,21,2004-10-08T00:00:00.000000,17.25119780971937,10,0,1280.2728497024757,1264.096372618811,1300.0,1264.096372618811
2022-01-08,Val di Fiemme,Italy,L,5,Mass Start,1,World Cup,21,Silva Verbič,Slovenia,40,2022,21,2002-03-31T00:00:00.000000,19.77549623545517,62,0,,,1266.1541037123925,1248.8391685485876
2022-01-08,Val di Fiemme,Italy,L,5,Mass Start,1,World Cup,22,Sophia Maurus,Germany,23,2022,21,2001-11-30T00:00:00.000000,20.10677618069815,66,0,,,1281.4514557978985,1263.3013729956137
2022-01-08,Val di Fiemme,Italy,L,5,Mass Start,1,World Cup,23,Chulpan Valieva,Russia,73,2022,21,2001-01-27T00:00:00.000000,20.947296372347708,21,0,,,1281.0347393265502,1262.907469380551
2022-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Annamarija Oinas,Finland,62,2022,0,2003-01-10T00:00:00.000000,18.918548939082818,12,0,,,1282.8501739813655,1285.4226478841606
2022-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Sigrun Kleinrath,Austria,76,2022,0,2004-01-16T00:00:00.000000,17.979466119096507,39,0,,,1292.601623548333,1293.711380016083
2022-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Silva Verbič,Slovenia,40,2022,0,2002-03-31T00:00:00.000000,19.77549623545517,62,0,,,1248.8391685485876,1256.5132932662993
2022-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Lisa-Marie Hirner,Austria,52,2022,0,2003-10-03T00:00:00.000000,18.26694045174538,55,0,1318.6177244764244,1315.8250658049608,1318.6177244764244,1315.8250658049608
2022-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Anastasia Goncharova,Russia,45,2022,0,1999-10-10T00:00:00.000000,22.171115674195757,29,0,,,1295.0170175939852,1295.7644649548874
2022-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Mari Leinan Lund,Norway,8,2022,0,1999-05-28T00:00:00.000000,22.61738535249829,31,0,,,1320.8679455261897,1317.7377536972613
2022-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Anju Nakamura,Japan,67,2022,0,2000-01-23T00:00:00.000000,21.960301163586585,16,0,,,1330.270831531323,1325.7302068016245
2022-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Eva Hubinger,Austria,59,2022,0,1993-05-03T00:00:00.000000,28.684462696783026,12,0,,,1284.6509046429064,1286.9532689464704
2022-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Maria Gerboth,Germany,66,2022,0,2002-06-19T00:00:00.000000,19.5564681724846,64,0,,,1274.2164638063796,1278.0839942354226
2022-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Veronica Gianmoena,Italy,29,2022,0,1995-10-25T00:00:00.000000,26.206707734428473,39,0,1295.8502841991558,1296.4727415692823,1295.8502841991558,1296.4727415692823
2022-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Jenny Nowak,Germany,25,2022,0,2002-08-20T00:00:00.000000,19.38672142368241,79,0,1289.455232709961,1291.0369478034668,1289.455232709961,1291.0369478034668
2022-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Ida Marie Hagen,Norway,60,2022,0,2000-08-18T00:00:00.000000,21.39082819986311,21,0,1316.2982110602568,1313.8534794012182,1316.2982110602568,1313.8534794012182
2022-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Svetlana Gladikova,Russia,24,2022,0,1992-05-25T00:00:00.000000,29.546885694729635,32,0,,,1270.6131732125052,1275.0211972306295
2022-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Sophia Maurus,Germany,23,2022,0,2001-11-30T00:00:00.000000,20.10677618069815,66,0,,,1263.3013729956137,1268.8061670462716
2022-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Annika Malacinski,USA,61,2022,0,2001-05-09T00:00:00.000000,20.66803559206023,24,0,1273.1779844109797,1277.2012867493327,1273.1779844109797,1277.2012867493327
2022-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Tereza Koldovska,Czechia,89,2022,0,2004-10-19T00:00:00.000000,17.144421629021217,26,0,,,1282.8501739813655,1285.4226478841606
2022-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Cindy Haasch,Germany,78,2022,0,2004-08-19T00:00:00.000000,17.388090349075974,31,0,,,1290.2113895237665,1291.6796810952014
2022-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Stefaniya Nadymova,Russia,27,2022,0,1994-12-01T00:00:00.000000,27.104722792607802,35,0,,,1280.432878570274,1283.3679467847328
2022-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Marte Leinan Lund,Norway,7,2022,0,2001-04-01T00:00:00.000000,20.772073921971252,42,0,1317.2462968515006,1314.6593523237755,1317.2462968515006,1314.6593523237755
2022-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Alexandra Glazunova,Russia,50,2022,0,2000-04-27T00:00:00.000000,21.623545516769337,19,0,,,1271.2892241444574,1275.5958405227889
2022-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Yuna Kasai,Japan,161,2022,0,2004-02-04T00:00:00.000000,17.927446954141,15,0,1330.1581927639027,1325.6344638493172,1330.1581927639027,1325.6344638493172
2022-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Gyda Westvold Hansen,Norway,4,2022,0,2002-04-20T00:00:00.000000,19.720739219712524,48,0,,,1347.39531246518,1340.2860155954031
2022-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Chulpan Valieva,Russia,73,2022,0,2001-01-27T00:00:00.000000,20.947296372347708,21,0,,,1262.907469380551,1268.4713489734684
2022-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Ema Volavsek,Slovenia,49,2022,0,2002-12-15T00:00:00.000000,19.06639288158795,64,0,1295.4655090296003,1296.1456826751603,1295.4655090296003,1296.1456826751603
