Date,City,Country,Sex,Distance,RaceType,MassStart,Event,Place,Skier,Nation,ID,Season,Race,Birthday,Age,Exp,Leg,Pelo,Elo,pred_Pelo,pred_Elo
2001-01-25,Karpacz,Poland,M,7.5,Sprint,0,Thursday 25.Jan 2001,13,Mathias Mehringer,Germany,233,2001,23,1982-08-10T00:00:00.000000,18.46132785763176,16,0,,,1300.0,1300.0
2001-01-25,Karpacz,Poland,M,7.5,Sprint,0,Thursday 25.Jan 2001,14,Amund Johnsen,Norway,1834,2001,23,1978-12-08T00:00:00.000000,22.132785763175907,9,0,,,1300.0,1300.0
2001-01-25,Karpacz,Poland,M,7.5,Sprint,0,Thursday 25.Jan 2001,15,Vladimir Lysenin,Russia,285,2001,23,1978-01-24T00:00:00.000000,23.003422313483913,16,0,,,1300.0,1300.0
2001-01-25,Karpacz,Poland,M,7.5,Sprint,0,Thursday 25.Jan 2001,16,Mikko Keskinarkaus,Finland,262,2001,23,1979-06-29T00:00:00.000000,21.57700205338809,16,0,,,1300.0,1300.0
2001-01-25,Karpacz,Poland,M,7.5,Sprint,0,Thursday 25.Jan 2001,17,Nathan Gerhart,USA,261,2001,23,1983-03-20T00:00:00.000000,17.853524982888434,5,0,,,1300.0,1300.0
2001-01-25,Karpacz,Poland,M,7.5,Sprint,0,Thursday 25.Jan 2001,18,Makoto Masaki,Japan,240,2001,23,1978-09-08T00:00:00.000000,22.38193018480493,9,0,,,1300.0,1300.0
2001-01-25,Karpacz,Poland,M,7.5,Sprint,0,Thursday 25.Jan 2001,19,Roger Kamber,Switzerland,525,2001,23,1979-12-17T00:00:00.000000,21.1088295687885,16,0,,,1300.0,1300.0
2001-01-25,Karpacz,Poland,M,7.5,Sprint,0,Thursday 25.Jan 2001,20,Ronny Heer,Switzerland,107,2001,23,1981-01-09T00:00:00.000000,20.043805612594113,25,0,,,1300.0,1300.0
2001-01-25,Karpacz,Poland,M,7.5,Sprint,0,Thursday 25.Jan 2001,21,Simon Gerharter,Austria,1501,2001,23,1983-07-11T00:00:00.000000,17.544147843942504,5,0,,,1300.0,1300.0
2001-01-25,Karpacz,Poland,M,7.5,Sprint,0,Thursday 25.Jan 2001,22,Remy Trachsel,France,529,2001,23,1978-02-13T00:00:00.000000,22.94866529774127,12,0,,,1300.0,1300.0
2001-01-25,Karpacz,Poland,M,7.5,Sprint,0,Thursday 25.Jan 2001,23,Villu Teder,Estonia,301,2001,23,1977-12-06T00:00:00.000000,23.137577002053387,12,0,,,1300.0,1300.0
2001-01-25,Karpacz,Poland,M,7.5,Sprint,0,Thursday 25.Jan 2001,24,Tomáš Slavík,Czechia,33,2001,23,1981-04-29T00:00:00.000000,19.742642026009584,6,0,,,1300.0,1300.0
2001-01-25,Karpacz,Poland,M,7.5,Sprint,0,Thursday 25.Jan 2001,25,Iver Markengbakken,Norway,172,2001,23,1982-03-25T00:00:00.000000,18.83915126625599,1,0,,,1300.0,1300.0
2001-01-25,Karpacz,Poland,M,7.5,Sprint,0,Thursday 25.Jan 2001,26,Tsuyoshi Ichinohe,Japan,1324,2001,23,1976-06-09T00:00:00.000000,24.629705681040384,12,0,,,1300.0,1300.0
2001-01-25,Karpacz,Poland,M,7.5,Sprint,0,Thursday 25.Jan 2001,27,Tambet Pikkor,Estonia,204,2001,23,1980-04-17T00:00:00.000000,20.774811772758383,15,0,,,1300.0,1300.0
2001-01-25,Karpacz,Poland,M,7.5,Sprint,0,Thursday 25.Jan 2001,28,Daniel Bachleda,Poland,275,2001,23,1981-06-21T00:00:00.000000,19.59753593429158,11,0,,,1300.0,1300.0
2001-01-25,Karpacz,Poland,M,7.5,Sprint,0,Thursday 25.Jan 2001,29,Lucas Vonlanthen,Switzerland,226,2001,23,1981-08-18T00:00:00.000000,19.43874058863792,31,0,,,1300.0,1300.0
2001-01-25,Karpacz,Poland,M,7.5,Sprint,0,Thursday 25.Jan 2001,30,Espen Rian,Norway,106,2001,23,1981-02-11T00:00:00.000000,19.953456536618756,7,0,,,1300.0,1300.0
2001-01-25,Karpacz,Poland,M,7.5,Sprint,0,Thursday 25.Jan 2001,31,Kazimierz Bafia,Poland,303,2001,23,1976-01-01T00:00:00.000000,25.06776180698152,15,0,,,1300.0,1300.0
2001-01-25,Karpacz,Poland,M,7.5,Sprint,0,Thursday 25.Jan 2001,32,Alexej Tzvetkov,Russia,239,2001,23,1981-09-01T00:00:00.000000,19.40041067761807,14,0,,,1300.0,1300.0
2001-01-25,Karpacz,Poland,M,7.5,Sprint,0,Thursday 25.Jan 2001,33,Pascal Meinherz,Switzerland,264,2001,23,1981-02-06T00:00:00.000000,19.967145790554415,20,0,,,1300.0,1300.0
2001-01-25,Karpacz,Poland,M,7.5,Sprint,0,Thursday 25.Jan 2001,34,Sergei Zacharenko,Belarus,286,2001,23,1974-09-19T00:00:00.000000,26.351813826146476,23,0,,,1300.0,1300.0
2001-01-25,Karpacz,Poland,M,7.5,Sprint,0,Thursday 25.Jan 2001,35,Jed Hinkley,USA,259,2001,23,1981-06-05T00:00:00.000000,19.641341546885695,9,0,,,1300.0,1300.0
2001-01-25,Karpacz,Poland,M,7.5,Sprint,0,Thursday 25.Jan 2001,36,Ivan Fesenko,Russia,208,2001,23,1981-08-22T00:00:00.000000,19.42778918548939,3,0,,,1300.0,1300.0
2001-01-25,Karpacz,Poland,M,7.5,Sprint,0,Thursday 25.Jan 2001,37,Kjartan Pedersen Gurholt,Norway,1540,2001,23,1983-03-02T00:00:00.000000,17.90280629705681,1,0,,,1300.0,1300.0
2001-01-25,Karpacz,Poland,M,7.5,Sprint,0,Thursday 25.Jan 2001,38,Filip Kafka,Slovakia,280,2001,23,1982-04-26T00:00:00.000000,18.751540041067763,6,0,,,1300.0,1300.0
2001-01-25,Karpacz,Poland,M,7.5,Sprint,0,Thursday 25.Jan 2001,39,Kouji Takasawa,Japan,288,2001,23,1974-08-13T00:00:00.000000,26.45311430527036,36,0,,,1300.0,1300.0
2001-01-25,Karpacz,Poland,M,7.5,Sprint,0,Thursday 25.Jan 2001,40,Gorazd Robnik,Slovenia,326,2001,23,1978-07-11T00:00:00.000000,22.543463381245722,19,0,,,1300.0,1300.0
2001-01-25,Karpacz,Poland,M,7.5,Sprint,0,Thursday 25.Jan 2001,41,Rafał Kuchta,Poland,276,2001,23,1980-10-19T00:00:00.000000,20.268309377138944,8,0,,,1300.0,1300.0
2001-01-25,Karpacz,Poland,M,7.5,Sprint,0,Thursday 25.Jan 2001,42,Jo Wesche Fossheim,Norway,257,2001,23,1982-01-21T00:00:00.000000,19.01163586584531,1,0,,,1300.0,1300.0
2001-01-25,Karpacz,Poland,M,7.5,Sprint,0,Thursday 25.Jan 2001,43,Alex Glueck,USA,174,2001,23,1982-11-09T00:00:00.000000,18.21218343600274,5,0,,,1300.0,1300.0
2001-01-25,Karpacz,Poland,M,7.5,Sprint,0,Thursday 25.Jan 2001,44,Rauno Pikkor,Estonia,328,2001,23,1978-09-11T00:00:00.000000,22.373716632443532,10,0,,,1300.0,1300.0
2001-01-25,Karpacz,Poland,M,7.5,Sprint,0,Thursday 25.Jan 2001,45,Gustav Palider,Slovakia,515,2001,23,1984-06-08T00:00:00.000000,16.632443531827516,4,0,,,1300.0,1300.0
2001-01-25,Karpacz,Poland,M,7.5,Sprint,0,Thursday 25.Jan 2001,46,Dušan Kožíšek,Czechia,1543,2001,23,1983-04-25T00:00:00.000000,17.754962354551676,3,0,,,1300.0,1300.0
2001-01-25,Karpacz,Poland,M,7.5,Sprint,0,Thursday 25.Jan 2001,47,Frederik Jakobsson,Sweden,253,2001,23,1980-07-30T00:00:00.000000,20.490075290896645,10,0,,,1300.0,1300.0
2001-01-25,Karpacz,Poland,M,7.5,Sprint,0,Thursday 25.Jan 2001,48,Christian Kaltenhauser,Austria,1513,2001,23,1981-12-25T00:00:00.000000,19.085557837097877,8,0,,,1300.0,1300.0
2001-01-25,Karpacz,Poland,M,7.5,Sprint,0,Thursday 25.Jan 2001,49,Juha Karjalainen,Finland,500,2001,23,1983-05-13T00:00:00.000000,17.7056810403833,6,0,,,1300.0,1300.0
2001-01-25,Karpacz,Poland,M,7.5,Sprint,0,Thursday 25.Jan 2001,50,Adam Schwall,USA,1544,2001,23,1983-06-27T00:00:00.000000,17.582477754962355,6,0,,,1300.0,1300.0
2001-01-25,Karpacz,Poland,M,7.5,Sprint,0,Thursday 25.Jan 2001,51,Rafał Śliż,Poland,499,2001,23,1983-07-11T00:00:00.000000,17.544147843942504,1,0,,,1300.0,1300.0
2001-01-25,Karpacz,Poland,M,7.5,Sprint,0,Thursday 25.Jan 2001,52,Stanislav Petruzela,Czechia,263,2001,23,1982-08-20T00:00:00.000000,18.43394934976044,5,0,,,1300.0,1300.0
2001-01-25,Karpacz,Poland,M,7.5,Sprint,0,Thursday 25.Jan 2001,53,Eugeni Penjagin,Russia,247,2001,23,1981-03-01T00:00:00.000000,19.904175222450377,1,0,,,1300.0,1300.0
2001-01-25,Karpacz,Poland,M,7.5,Sprint,0,Thursday 25.Jan 2001,54,Mathias Østvik,Norway,507,2001,23,1983-04-17T00:00:00.000000,17.776865160848732,1,0,,,1300.0,1300.0
2001-01-25,Karpacz,Poland,M,7.5,Sprint,0,Thursday 25.Jan 2001,55,Miroslaw Bialobrzeski,Poland,1867,2001,23,1979-01-25T00:00:00.000000,22.001368925393567,1,0,,,1300.0,1300.0
2001-01-25,Karpacz,Poland,M,7.5,Sprint,0,Thursday 25.Jan 2001,56,Józef Zygmuntowicz,Poland,278,2001,23,1984-08-12T00:00:00.000000,16.45448323066393,2,0,,,1300.0,1300.0
2001-01-25,Karpacz,Poland,M,7.5,Sprint,0,Thursday 25.Jan 2001,57,Mariusz Chrapek,Poland,1545,2001,23,1979-01-25T00:00:00.000000,22.001368925393567,1,0,,,1300.0,1300.0
2001-01-25,Karpacz,Poland,M,7.5,Sprint,0,Thursday 25.Jan 2001,58,Bartłomiej Nikiel,Poland,277,2001,23,1983-07-08T00:00:00.000000,17.5523613963039,1,0,,,1300.0,1300.0
2001-01-25,Karpacz,Poland,M,7.5,Sprint,0,Thursday 25.Jan 2001,59,Lukasz Kocinski,Poland,1868,2001,23,1979-01-25T00:00:00.000000,22.001368925393567,1,0,,,1300.0,1300.0
2001-01-25,Karpacz,Poland,M,7.5,Sprint,0,Thursday 25.Jan 2001,60,Michal Zolnierczyk,Poland,1551,2001,23,1983-09-16T00:00:00.000000,17.360711841204655,1,0,,,1300.0,1300.0
2001-01-26,Liberec,Czechia,M,7.5,Sprint,0,Friday 26.Jan 2001,1,Amund Johnsen,Norway,1834,2001,25,1978-12-08T00:00:00.000000,22.135523613963038,10,0,,,1300.0,1300.0
2001-01-26,Liberec,Czechia,M,7.5,Sprint,0,Friday 26.Jan 2001,2,Wilhelm Denifl,Austria,12,2001,25,1977-08-25T00:00:00.000000,23.422313483915126,23,0,,,1300.0,1300.0
2001-01-26,Liberec,Czechia,M,7.5,Sprint,0,Friday 26.Jan 2001,3,Jan Rune Grave,Norway,216,2001,25,1976-02-28T00:00:00.000000,24.91170431211499,11,0,,,1300.0,1300.0
2001-01-26,Liberec,Czechia,M,7.5,Sprint,0,Friday 26.Jan 2001,4,Villu Teder,Estonia,301,2001,25,1977-12-06T00:00:00.000000,23.14031485284052,13,0,,,1300.0,1300.0
2001-01-26,Liberec,Czechia,M,7.5,Sprint,0,Friday 26.Jan 2001,5,Nathan Gerhart,USA,261,2001,25,1983-03-20T00:00:00.000000,17.856262833675565,6,0,,,1300.0,1300.0
2001-01-26,Liberec,Czechia,M,7.5,Sprint,0,Friday 26.Jan 2001,6,Matthias Looß,Germany,293,2001,25,1975-08-17T00:00:00.000000,25.44558521560575,43,0,,,1300.0,1300.0
2001-01-26,Liberec,Czechia,M,7.5,Sprint,0,Friday 26.Jan 2001,7,Michal Pšenko,Slovakia,229,2001,25,1982-07-08T00:00:00.000000,18.55441478439425,20,0,,,1300.0,1300.0
2001-01-26,Liberec,Czechia,M,7.5,Sprint,0,Friday 26.Jan 2001,8,Iver Markengbakken,Norway,172,2001,25,1982-03-25T00:00:00.000000,18.84188911704312,2,0,,,1300.0,1300.0
2001-01-26,Liberec,Czechia,M,7.5,Sprint,0,Friday 26.Jan 2001,9,Vladimir Lysenin,Russia,285,2001,25,1978-01-24T00:00:00.000000,23.006160164271048,17,0,,,1300.0,1300.0
2001-01-26,Liberec,Czechia,M,7.5,Sprint,0,Friday 26.Jan 2001,10,Mikko Hietamäki,Finland,320,2001,25,1977-11-09T00:00:00.000000,23.214236824093085,11,0,,,1300.0,1300.0
2001-01-26,Liberec,Czechia,M,7.5,Sprint,0,Friday 26.Jan 2001,11,Pavel Churavý,Czechia,41,2001,25,1977-04-22T00:00:00.000000,23.76454483230664,24,0,,,1300.0,1300.0
2001-01-26,Liberec,Czechia,M,7.5,Sprint,0,Friday 26.Jan 2001,12,Andreas Hurschler,Switzerland,202,2001,25,1977-09-14T00:00:00.000000,23.367556468172484,34,0,,,1300.0,1300.0
2001-01-26,Liberec,Czechia,M,7.5,Sprint,0,Friday 26.Jan 2001,13,Marcel Höhlig,Germany,197,2001,25,1979-04-14T00:00:00.000000,21.78781656399726,7,0,,,1300.0,1300.0
2001-01-26,Liberec,Czechia,M,7.5,Sprint,0,Friday 26.Jan 2001,14,Sylvain Guillaume,France,274,2001,25,1968-07-06T00:00:00.000000,32.558521560574945,92,0,,,1300.0,1300.0
2001-01-26,Liberec,Czechia,M,7.5,Sprint,0,Friday 26.Jan 2001,15,Kouji Takasawa,Japan,288,2001,25,1974-08-13T00:00:00.000000,26.455852156057496,37,0,,,1300.0,1300.0
2001-01-26,Liberec,Czechia,M,7.5,Sprint,0,Friday 26.Jan 2001,16,Thorsten Schmitt,Germany,205,2001,25,1975-09-20T00:00:00.000000,25.352498288843258,31,0,,,1300.0,1300.0
2001-01-26,Liberec,Czechia,M,7.5,Sprint,0,Friday 26.Jan 2001,17,Mikko Keskinarkaus,Finland,262,2001,25,1979-06-29T00:00:00.000000,21.579739904175224,17,0,,,1300.0,1300.0
2001-01-26,Liberec,Czechia,M,7.5,Sprint,0,Friday 26.Jan 2001,18,Remy Trachsel,France,529,2001,25,1978-02-13T00:00:00.000000,22.951403148528406,13,0,,,1300.0,1300.0
2001-01-26,Liberec,Czechia,M,7.5,Sprint,0,Friday 26.Jan 2001,19,Jouni Kaitainen,Finland,181,2001,25,1980-06-09T00:00:00.000000,20.632443531827516,45,0,,,1300.0,1300.0
2001-01-26,Liberec,Czechia,M,7.5,Sprint,0,Friday 26.Jan 2001,20,Gen Tomii,Japan,252,2001,25,1973-05-30T00:00:00.000000,27.66050650239562,40,0,,,1300.0,1300.0
2001-01-26,Liberec,Czechia,M,7.5,Sprint,0,Friday 26.Jan 2001,21,Makoto Masaki,Japan,240,2001,25,1978-09-08T00:00:00.000000,22.38466803559206,10,0,,,1300.0,1300.0
2001-01-26,Liberec,Czechia,M,7.5,Sprint,0,Friday 26.Jan 2001,22,Markus Knabl,Austria,1514,2001,25,1981-02-18T00:00:00.000000,19.93702943189596,4,0,,,1300.0,1300.0
2001-01-26,Liberec,Czechia,M,7.5,Sprint,0,Friday 26.Jan 2001,23,Peter Dica,Slovakia,267,2001,25,1978-12-30T00:00:00.000000,22.075290896646134,12,0,,,1300.0,1300.0
2001-01-26,Liberec,Czechia,M,7.5,Sprint,0,Friday 26.Jan 2001,24,Florian Aichinger,Austria,505,2001,25,1982-08-28T00:00:00.000000,18.414784394250514,6,0,,,1300.0,1300.0
2001-01-26,Liberec,Czechia,M,7.5,Sprint,0,Friday 26.Jan 2001,25,Lukáš Heřmanský,Czechia,287,2001,25,1980-08-24T00:00:00.000000,20.424366872005475,8,0,,,1300.0,1300.0
2001-01-26,Liberec,Czechia,M,7.5,Sprint,0,Friday 26.Jan 2001,26,Kjartan Pedersen Gurholt,Norway,1540,2001,25,1983-03-02T00:00:00.000000,17.90554414784394,2,0,,,1300.0,1300.0
2001-01-26,Liberec,Czechia,M,7.5,Sprint,0,Friday 26.Jan 2001,27,Petr Šmejc,Czechia,258,2001,25,1978-03-07T00:00:00.000000,22.8911704312115,15,0,,,1300.0,1300.0
2001-01-26,Liberec,Czechia,M,7.5,Sprint,0,Friday 26.Jan 2001,28,Rauno Pikkor,Estonia,328,2001,25,1978-09-11T00:00:00.000000,22.376454483230663,11,0,,,1300.0,1300.0
2001-01-26,Liberec,Czechia,M,7.5,Sprint,0,Friday 26.Jan 2001,29,Rafał Kuchta,Poland,276,2001,25,1980-10-19T00:00:00.000000,20.27104722792608,9,0,,,1300.0,1300.0
2001-01-26,Liberec,Czechia,M,7.5,Sprint,0,Friday 26.Jan 2001,30,Christoph Menz,Germany,510,2001,25,1982-04-15T00:00:00.000000,18.784394250513348,8,0,,,1300.0,1300.0
2001-01-26,Liberec,Czechia,M,7.5,Sprint,0,Friday 26.Jan 2001,31,Christian Kaltenhauser,Austria,1513,2001,25,1981-12-25T00:00:00.000000,19.08829568788501,9,0,,,1300.0,1300.0
2001-01-26,Liberec,Czechia,M,7.5,Sprint,0,Friday 26.Jan 2001,32,Gorazd Robnik,Slovenia,326,2001,25,1978-07-11T00:00:00.000000,22.546201232032853,20,0,,,1300.0,1300.0
2001-01-26,Liberec,Czechia,M,7.5,Sprint,0,Friday 26.Jan 2001,33,Alex Glueck,USA,174,2001,25,1982-11-09T00:00:00.000000,18.21492128678987,6,0,,,1300.0,1300.0
2001-01-26,Liberec,Czechia,M,7.5,Sprint,0,Friday 26.Jan 2001,34,Dušan Kožíšek,Czechia,1543,2001,25,1983-04-25T00:00:00.000000,17.757700205338807,4,0,,,1300.0,1300.0
2001-01-26,Liberec,Czechia,M,7.5,Sprint,0,Friday 26.Jan 2001,35,Tsuyoshi Ichinohe,Japan,1324,2001,25,1976-06-09T00:00:00.000000,24.632443531827516,13,0,,,1300.0,1300.0
2001-01-26,Liberec,Czechia,M,7.5,Sprint,0,Friday 26.Jan 2001,36,Martin Brecka,Czechia,1550,2001,25,1981-10-20T00:00:00.000000,19.26899383983573,1,0,,,1300.0,1300.0
2001-01-26,Liberec,Czechia,M,7.5,Sprint,0,Friday 26.Jan 2001,37,Tommi Hyry,Finland,1285,2001,25,1978-01-09T00:00:00.000000,23.04722792607803,1,0,,,1300.0,1300.0
2001-01-26,Liberec,Czechia,M,7.5,Sprint,0,Friday 26.Jan 2001,38,Manuel Körner,Germany,1500,2001,25,1980-10-06T00:00:00.000000,20.306639288158795,11,0,,,1300.0,1300.0
2001-01-26,Liberec,Czechia,M,7.5,Sprint,0,Friday 26.Jan 2001,39,Roger Kamber,Switzerland,525,2001,25,1979-12-17T00:00:00.000000,21.111567419575632,17,0,,,1300.0,1300.0
2001-01-26,Liberec,Czechia,M,7.5,Sprint,0,Friday 26.Jan 2001,40,Andreas Langer,Germany,1492,2001,25,1982-04-29T00:00:00.000000,18.746064339493497,5,0,,,1300.0,1300.0
2001-01-26,Liberec,Czechia,M,7.5,Sprint,0,Friday 26.Jan 2001,41,Daniel Bachleda,Poland,275,2001,25,1981-06-21T00:00:00.000000,19.600273785078713,12,0,,,1300.0,1300.0
2001-01-26,Liberec,Czechia,M,7.5,Sprint,0,Friday 26.Jan 2001,42,Peter Grillhösl,Germany,1496,2001,25,1982-12-25T00:00:00.000000,18.088980150581794,5,0,,,1300.0,1300.0
2001-01-26,Liberec,Czechia,M,7.5,Sprint,0,Friday 26.Jan 2001,43,Frederik Jakobsson,Sweden,253,2001,25,1980-07-30T00:00:00.000000,20.49281314168378,11,0,,,1300.0,1300.0
2001-01-26,Liberec,Czechia,M,7.5,Sprint,0,Friday 26.Jan 2001,44,Stanislav Petruzela,Czechia,263,2001,25,1982-08-20T00:00:00.000000,18.43668720054757,6,0,,,1300.0,1300.0
2001-01-26,Liberec,Czechia,M,7.5,Sprint,0,Friday 26.Jan 2001,45,Martin Novorolnik,Slovakia,279,2001,25,1978-06-06T00:00:00.000000,22.642026009582477,9,0,,,1300.0,1300.0
2001-01-26,Liberec,Czechia,M,7.5,Sprint,0,Friday 26.Jan 2001,46,Petr Hlubcek,Czechia,512,2001,25,1983-03-26T00:00:00.000000,17.83983572895277,2,0,,,1300.0,1300.0
2001-01-26,Liberec,Czechia,M,7.5,Sprint,0,Friday 26.Jan 2001,47,Miroslaw Bialobrzeski,Poland,1867,2001,25,1979-01-25T00:00:00.000000,22.0041067761807,2,0,,,1300.0,1300.0
2001-01-26,Liberec,Czechia,M,7.5,Sprint,0,Friday 26.Jan 2001,48,David Pavlista,Czechia,1869,2001,25,1979-01-26T00:00:00.000000,22.001368925393567,1,0,,,1300.0,1300.0
2001-01-26,Liberec,Czechia,M,7.5,Sprint,0,Friday 26.Jan 2001,49,Jo Wesche Fossheim,Norway,257,2001,25,1982-01-21T00:00:00.000000,19.014373716632445,2,0,,,1300.0,1300.0
2001-01-26,Liberec,Czechia,M,7.5,Sprint,0,Friday 26.Jan 2001,50,Tomas Cigler,Czechia,1809,2001,25,1979-01-26T00:00:00.000000,22.001368925393567,1,0,,,1300.0,1300.0
2001-01-26,Liberec,Czechia,M,7.5,Sprint,0,Friday 26.Jan 2001,51,Simon Gerharter,Austria,1501,2001,25,1983-07-11T00:00:00.000000,17.546885694729635,6,0,,,1300.0,1300.0
2001-01-27,Steamboat Springs CO,USA,M,7.5,Sprint,0,World Cup,1,Sebastian Haseney,Germany,123,2001,27,1978-08-27T00:00:00.000000,22.420260095824776,44,0,,,1300.0,1300.0
2001-01-27,Steamboat Springs CO,USA,M,7.5,Sprint,0,World Cup,2,Marko Baacke,Germany,251,2001,27,1980-02-10T00:00:00.000000,20.9637234770705,33,0,,,1300.0,1300.0
2001-01-27,Steamboat Springs CO,USA,M,7.5,Sprint,0,World Cup,3,Felix Gottwald,Austria,104,2001,27,1976-01-13T00:00:00.000000,25.040383299110196,97,0,,,1300.0,1300.0
2001-01-27,Steamboat Springs CO,USA,M,7.5,Sprint,0,World Cup,4,Todd Lodwick,USA,53,2001,27,1976-11-21T00:00:00.000000,24.18343600273785,82,0,,,1300.0,1300.0
2001-01-27,Steamboat Springs CO,USA,M,7.5,Sprint,0,World Cup,5,Ladislav Rygl,Czechia,214,2001,27,1976-05-15T00:00:00.000000,24.70362765229295,76,0,,,1300.0,1300.0
2001-01-27,Steamboat Springs CO,USA,M,7.5,Sprint,0,World Cup,6,Kristian Hammer,Norway,167,2001,27,1976-03-20T00:00:00.000000,24.856947296372347,54,0,,,1300.0,1300.0
2001-01-27,Steamboat Springs CO,USA,M,7.5,Sprint,0,World Cup,7,Christoph Eugen,Austria,256,2001,27,1976-05-28T00:00:00.000000,24.66803559206023,67,0,,,1300.0,1300.0
2001-01-27,Steamboat Springs CO,USA,M,7.5,Sprint,0,World Cup,8,Kenneth Braaten,Norway,234,2001,27,1974-09-24T00:00:00.000000,26.34360027378508,55,0,,,1300.0,1300.0
2001-01-27,Steamboat Springs CO,USA,M,7.5,Sprint,0,World Cup,9,Ronny Ackermann,Germany,142,2001,27,1973-12-03T00:00:00.000000,27.151266255989047,57,0,,,1300.0,1300.0
2001-01-27,Steamboat Springs CO,USA,M,7.5,Sprint,0,World Cup,10,Georg Hettich,Germany,144,2001,27,1978-10-12T00:00:00.000000,22.2943189596167,36,0,,,1300.0,1300.0
2001-01-27,Steamboat Springs CO,USA,M,7.5,Sprint,0,World Cup,11,Sverre Rotevatn,Norway,245,2001,27,1977-01-17T00:00:00.000000,24.02737850787132,21,0,,,1300.0,1300.0
2001-01-27,Steamboat Springs CO,USA,M,7.5,Sprint,0,World Cup,12,Andrea Longo,Italy,265,2001,27,1971-11-16T00:00:00.000000,29.199178644763858,64,0,,,1300.0,1300.0
2001-01-27,Steamboat Springs CO,USA,M,7.5,Sprint,0,World Cup,13,Christoph Bieler,Austria,19,2001,27,1974-02-07T00:00:00.000000,26.97056810403833,49,0,,,1300.0,1300.0
2001-01-27,Steamboat Springs CO,USA,M,7.5,Sprint,0,World Cup,14,Satoshi Mori,Japan,254,2001,27,1971-05-19T00:00:00.000000,29.69472963723477,55,0,,,1300.0,1300.0
2001-01-27,Steamboat Springs CO,USA,M,7.5,Sprint,0,World Cup,15,Kenji Ogiwara,Japan,272,2001,27,1969-12-20T00:00:00.000000,31.104722792607802,119,0,,,1300.0,1300.0
2001-01-27,Steamboat Springs CO,USA,M,7.5,Sprint,0,World Cup,16,Bill Demong,USA,21,2001,27,1980-03-29T00:00:00.000000,20.83230663928816,33,0,,,1300.0,1300.0
2001-01-27,Steamboat Springs CO,USA,M,7.5,Sprint,0,World Cup,17,Johnny Spillane,USA,29,2001,27,1980-11-24T00:00:00.000000,20.175222450376456,20,0,,,1300.0,1300.0
2001-01-27,Steamboat Springs CO,USA,M,7.5,Sprint,0,World Cup,18,Denis Tishagin,Russia,298,2001,27,1975-07-04T00:00:00.000000,25.568788501026695,18,0,,,1300.0,1300.0
2001-01-27,Steamboat Springs CO,USA,M,7.5,Sprint,0,World Cup,19,Lars Andreas Østvik,Norway,260,2001,27,1977-08-18T00:00:00.000000,23.444216290212182,36,0,,,1300.0,1300.0
2001-01-27,Steamboat Springs CO,USA,M,7.5,Sprint,0,World Cup,20,Matt Dayton,USA,281,2001,27,1977-08-24T00:00:00.000000,23.42778918548939,14,0,,,1300.0,1300.0
2001-01-27,Steamboat Springs CO,USA,M,7.5,Sprint,0,World Cup,21,Takanori Hagiwara,Japan,291,2001,27,1973-11-17T00:00:00.000000,27.195071868583163,21,0,,,1300.0,1300.0
2001-01-27,Steamboat Springs CO,USA,M,7.5,Sprint,0,World Cup,22,Jens Deimel,Germany,273,2001,27,1972-09-14T00:00:00.000000,28.369609856262834,82,0,,,1300.0,1300.0
2001-01-27,Steamboat Springs CO,USA,M,7.5,Sprint,0,World Cup,23,Frédéric Baud,France,249,2001,27,1975-02-05T00:00:00.000000,25.976728268309376,36,0,,,1300.0,1300.0
2001-01-27,Steamboat Springs CO,USA,M,7.5,Sprint,0,World Cup,24,Michael Gruber,Austria,168,2001,27,1979-12-05T00:00:00.000000,21.14715947980835,38,0,,,1300.0,1300.0
2001-01-27,Steamboat Springs CO,USA,M,7.5,Sprint,0,World Cup,25,Ivan Rieder,Switzerland,198,2001,27,1976-08-26T00:00:00.000000,24.421629021218344,31,0,,,1300.0,1300.0
2001-01-27,Steamboat Springs CO,USA,M,7.5,Sprint,0,World Cup,26,Ludovic Roux,France,222,2001,27,1979-04-04T00:00:00.000000,21.817932922655714,58,0,,,1300.0,1300.0
2001-01-27,Steamboat Springs CO,USA,M,7.5,Sprint,0,World Cup,27,Jens Gaiser,Germany,169,2001,27,1978-08-15T00:00:00.000000,22.45311430527036,41,0,,,1300.0,1300.0
2001-01-27,Steamboat Springs CO,USA,M,7.5,Sprint,0,World Cup,28,Daito Takahashi,Japan,67,2001,27,1980-12-16T00:00:00.000000,20.11498973305955,33,0,,,1300.0,1300.0
2001-01-27,Steamboat Springs CO,USA,M,7.5,Sprint,0,World Cup,29,Jochen Strobl,Italy,207,2001,27,1979-02-24T00:00:00.000000,21.924709103353866,24,0,,,1300.0,1300.0
2001-01-27,Steamboat Springs CO,USA,M,7.5,Sprint,0,World Cup,30,Kevin Arnould,France,217,2001,27,1980-02-19T00:00:00.000000,20.93908281998631,21,0,,,1300.0,1300.0
2001-01-27,Steamboat Springs CO,USA,M,7.5,Sprint,0,World Cup,31,Andreas Hartmann,Switzerland,228,2001,27,1980-01-29T00:00:00.000000,20.996577686516083,59,0,,,1300.0,1300.0
2001-01-27,Steamboat Springs CO,USA,M,7.5,Sprint,0,World Cup,32,Norhito Kobayashi,Japan,114,2001,27,1982-05-04T00:00:00.000000,18.73511293634497,20,0,,,1300.0,1300.0
