Date,City,Country,Sex,Distance,Event,MS,Technique,Place,Skier,Nation,ID,Season,Race,Birthday,Age,Exp,Pelo,Elo
1971-01-20,Schruns,Austria,L,Downhill,World Cup,0,N/A,8,Jacqueline Rouvier,France,2349,1971,9,1949-10-26T00:00:00.000000,21.234770704996578,11,1283.7816640572764,1280.4579585336166
1971-01-20,Schruns,Austria,L,Downhill,World Cup,0,N/A,9,Marilyn Cochran,USA,2392,1971,9,1950-02-07T00:00:00.000000,20.95003422313484,27,1274.704996530072,1269.9278514227137
1971-01-20,Schruns,Austria,L,Downhill,World Cup,0,N/A,10,Florence Steurer,France,2424,1971,9,1949-11-01T00:00:00.000000,21.218343600273784,61,1333.1528028724285,1325.3238503198377
1971-01-28,Pra Loup,France,L,Downhill,World Cup,0,N/A,1,Wiltrud Drexel,Austria,2350,1971,11,1950-08-16T00:00:00.000000,20.451745379876797,25,1327.175818896175,1334.282912586824
1971-01-28,Pra Loup,France,L,Downhill,World Cup,0,N/A,2,Annemarie Moser-Pröll,Austria,2263,1971,11,1953-03-27T00:00:00.000000,17.83983572895277,22,1320.4347175725552,1326.0353446356962
1971-01-28,Pra Loup,France,L,Downhill,World Cup,0,N/A,3,Jacqueline Rouvier,France,2349,1971,11,1949-10-26T00:00:00.000000,21.256673511293634,12,1280.4579585336166,1285.3415704367478
1971-01-28,Pra Loup,France,L,Downhill,World Cup,0,N/A,4,Michele Jacot,France,2355,1971,11,1952-01-05T00:00:00.000000,19.06365503080082,33,1313.791069860728,1316.2164194253132
1971-01-28,Pra Loup,France,L,Downhill,World Cup,0,N/A,5,Isabelle Mir,France,2403,1971,11,1949-03-02T00:00:00.000000,21.908281998631075,53,1383.1596951148174,1382.2917027353733
1971-01-28,Pra Loup,France,L,Downhill,World Cup,0,N/A,6,Francoise Macchi,France,2415,1971,11,1951-07-12T00:00:00.000000,19.548254620123203,25,1329.5234998665803,1328.2415310203505
1971-01-28,Pra Loup,France,L,Downhill,World Cup,0,N/A,7,Rosi Mittermaier,Germany,2348,1971,11,1950-08-05T00:00:00.000000,20.48186173853525,40,1288.2597385101801,1286.2920283105504
1971-01-28,Pra Loup,France,L,Downhill,World Cup,0,N/A,8,Vreni Inabnit,Switzerland,2465,1971,11,1948-03-31T00:00:00.000000,22.82819986310746,8,1303.7456850178412,1299.7434247917865
1971-01-28,Pra Loup,France,L,Downhill,World Cup,0,N/A,9,Marilyn Cochran,USA,2392,1971,11,1950-02-07T00:00:00.000000,20.971937029431896,28,1269.9278514227137,1265.0595570077055
1971-01-28,Pra Loup,France,L,Downhill,World Cup,0,N/A,10,Jocelyn Perillat,France,2422,1971,11,1955-05-03T00:00:00.000000,15.739904175222451,7,1290.8211468941208,1283.7926907389806
1971-02-18,Sugarloaf,USA,L,Downhill,World Cup,0,N/A,1,Annemarie Moser-Pröll,Austria,2263,1971,16,1953-03-27T00:00:00.000000,17.897330595482547,27,1326.0353446356962,1333.2756557171817
1971-02-18,Sugarloaf,USA,L,Downhill,World Cup,0,N/A,2,Jacqueline Rouvier,France,2349,1971,16,1949-10-26T00:00:00.000000,21.314168377823407,14,1285.3415704367478,1291.8809927862587
1971-02-18,Sugarloaf,USA,L,Downhill,World Cup,0,N/A,3,Isabelle Mir,France,2403,1971,16,1949-03-02T00:00:00.000000,21.965776865160848,56,1382.2917027353733,1384.880305149246
1971-02-18,Sugarloaf,USA,L,Downhill,World Cup,0,N/A,4,Wiltrud Drexel,Austria,2350,1971,16,1950-08-16T00:00:00.000000,20.50924024640657,28,1334.282912586824,1336.3275064660131
1971-02-18,Sugarloaf,USA,L,Downhill,World Cup,0,N/A,5,Annie Famose,France,2419,1971,16,1944-06-16T00:00:00.000000,26.67488021902806,56,1351.257453880781,1351.2343853758907
1971-02-18,Sugarloaf,USA,L,Downhill,World Cup,0,N/A,6,Susan Corrock,USA,2411,1971,16,1951-11-30T00:00:00.000000,19.21971252566735,8,1300.0,1299.5256845936763
1971-02-18,Sugarloaf,USA,L,Downhill,World Cup,0,N/A,7,Michele Jacot,France,2355,1971,16,1952-01-05T00:00:00.000000,19.121149897330596,36,1316.2164194253132,1313.6900951505875
1971-02-18,Sugarloaf,USA,L,Downhill,World Cup,0,N/A,8,Margret Hafen,Germany,2475,1971,16,1946-09-26T00:00:00.000000,24.396988364134156,9,1292.602665204975,1288.9703935664
1971-02-18,Sugarloaf,USA,L,Downhill,World Cup,0,N/A,9,Marilyn Cochran,USA,2392,1971,16,1950-02-07T00:00:00.000000,21.029431895961668,32,1265.0595570077055,1260.40830382177
1971-02-18,Sugarloaf,USA,L,Downhill,World Cup,0,N/A,10,Judy Crawford Rawley,Canada,2393,1971,16,1951-12-22T00:00:00.000000,19.159479808350444,13,1298.5129480504688,1291.407251336861
1971-02-19,Sugarloaf,USA,L,Downhill,World Cup,0,N/A,1,Annemarie Moser-Pröll,Austria,2263,1971,17,1953-03-27T00:00:00.000000,17.900068446269678,28,1333.2756557171817,1340.2923627287464
1971-02-19,Sugarloaf,USA,L,Downhill,World Cup,0,N/A,2,Jacqueline Rouvier,France,2349,1971,17,1949-10-26T00:00:00.000000,21.31690622861054,15,1291.8809927862587,1298.212655879437
1971-02-19,Sugarloaf,USA,L,Downhill,World Cup,0,N/A,3,Annie Famose,France,2419,1971,17,1944-06-16T00:00:00.000000,26.677618069815196,57,1351.2343853758907,1354.4944671681253
1971-02-19,Sugarloaf,USA,L,Downhill,World Cup,0,N/A,4,Isabelle Mir,France,2403,1971,17,1949-03-02T00:00:00.000000,21.96851471594798,57,1384.880305149246,1385.694822715536
1971-02-19,Sugarloaf,USA,L,Downhill,World Cup,0,N/A,5,Francoise Macchi,France,2415,1971,17,1951-07-12T00:00:00.000000,19.60848733744011,27,1328.2415310203505,1328.710772059846
1971-02-19,Sugarloaf,USA,L,Downhill,World Cup,0,N/A,6,Karen Budge,USA,2417,1971,17,1949-11-14T00:00:00.000000,21.26488706365503,25,1277.4601545168834,1277.465314704481
1971-02-19,Sugarloaf,USA,L,Downhill,World Cup,0,N/A,7,Michele Jacot,France,2355,1971,17,1952-01-05T00:00:00.000000,19.123887748117728,37,1313.6900951505875,1311.1712299053536
1971-02-19,Sugarloaf,USA,L,Downhill,World Cup,0,N/A,8,Marilyn Cochran,USA,2392,1971,17,1950-02-07T00:00:00.000000,21.032169746748803,33,1260.40830382177,1257.4787112751726
1971-02-19,Sugarloaf,USA,L,Downhill,World Cup,0,N/A,9,Margret Hafen,Germany,2475,1971,17,1946-09-26T00:00:00.000000,24.399726214921287,10,1288.9703935664,1283.7042149788147
1971-02-19,Sugarloaf,USA,L,Downhill,World Cup,0,N/A,10,Susan Corrock,USA,2411,1971,17,1951-11-30T00:00:00.000000,19.222450376454482,9,1299.5256845936763,1292.3429502827325
1971-05-01,Summer,Break,L,0,Offseason,0,"",0,Karen Budge,USA,2417,1971,0,1949-11-14T00:00:00.000000,21.26488706365503,25,1277.465314704481,1280.8455174988087
1971-05-01,Summer,Break,L,0,Offseason,0,"",0,Jacqueline Rouvier,France,2349,1971,0,1949-10-26T00:00:00.000000,21.31690622861054,15,1298.212655879437,1298.4807574975214
1971-05-01,Summer,Break,L,0,Offseason,0,"",0,Susan Corrock,USA,2411,1971,0,1951-11-30T00:00:00.000000,19.222450376454482,9,1292.3429502827325,1293.4915077403227
1971-05-01,Summer,Break,L,0,Offseason,0,"",0,Michele Jacot,France,2355,1971,0,1952-01-05T00:00:00.000000,19.123887748117728,37,1311.1712299053536,1309.4955454195506
1971-05-01,Summer,Break,L,0,Offseason,0,"",0,Annemarie Moser-Pröll,Austria,2263,1971,0,1953-03-27T00:00:00.000000,17.900068446269678,28,1340.2923627287464,1334.2485083194344
1971-05-01,Summer,Break,L,0,Offseason,0,"",0,Christine Rolland,France,2402,1971,0,1954-02-08T00:00:00.000000,16.840520191649556,2,1294.4151192636318,1295.252851374087
1971-05-01,Summer,Break,L,0,Offseason,0,"",0,Rosi Mittermaier,Germany,2348,1971,0,1950-08-05T00:00:00.000000,20.48186173853525,40,1286.2920283105504,1288.3482240639678
1971-05-01,Summer,Break,L,0,Offseason,0,"",0,Judy Crawford Rawley,Canada,2393,1971,0,1951-12-22T00:00:00.000000,19.159479808350444,13,1291.407251336861,1292.696163636332
1971-05-01,Summer,Break,L,0,Offseason,0,"",0,Isabelle Mir,France,2403,1971,0,1949-03-02T00:00:00.000000,21.96851471594798,57,1385.694822715536,1372.8405993082056
1971-05-01,Summer,Break,L,0,Offseason,0,"",0,Marilyn Cochran,USA,2392,1971,0,1950-02-07T00:00:00.000000,21.032169746748803,33,1257.4787112751726,1263.8569045838967
1971-05-01,Summer,Break,L,0,Offseason,0,"",0,Wiltrud Drexel,Austria,2350,1971,0,1950-08-16T00:00:00.000000,20.50924024640657,28,1336.3275064660131,1330.878380496111
1971-05-01,Summer,Break,L,0,Offseason,0,"",0,Francoise Macchi,France,2415,1971,0,1951-07-12T00:00:00.000000,19.60848733744011,27,1328.710772059846,1324.4041562508692
1971-05-01,Summer,Break,L,0,Offseason,0,"",0,Annie Famose,France,2419,1971,0,1944-06-16T00:00:00.000000,26.677618069815196,57,1354.4944671681253,1346.3202970929065
1971-05-01,Summer,Break,L,0,Offseason,0,"",0,Jocelyn Perillat,France,2422,1971,0,1955-05-03T00:00:00.000000,15.739904175222451,7,1283.7926907389806,1286.2237871281334
1971-05-01,Summer,Break,L,0,Offseason,0,"",0,Florence Steurer,France,2424,1971,0,1949-11-01T00:00:00.000000,21.218343600273784,61,1325.3238503198377,1321.525272771862
1971-05-01,Summer,Break,L,0,Offseason,0,"",0,Divina Galica,Great Britain,2425,1971,0,1944-08-13T00:00:00.000000,26.32991101984942,20,1265.5830586711,1270.745599870435
1971-05-01,Summer,Break,L,0,Offseason,0,"",0,Vreni Inabnit,Switzerland,2465,1971,0,1948-03-31T00:00:00.000000,22.82819986310746,8,1299.7434247917865,1299.7819110730186
1971-05-01,Summer,Break,L,0,Offseason,0,"",0,Margret Hafen,Germany,2475,1971,0,1946-09-26T00:00:00.000000,24.399726214921287,10,1283.7042149788147,1286.1485827319925
1971-12-03,St.Moritz,Switzerland,L,Downhill,World Cup,0,N/A,1,Annemarie Moser-Pröll,Austria,2263,1972,1,1953-03-27T00:00:00.000000,18.68583162217659,34,1334.2485083194344,1339.405291442963
1971-12-03,St.Moritz,Switzerland,L,Downhill,World Cup,0,N/A,2,Francoise Macchi,France,2415,1972,1,1951-07-12T00:00:00.000000,20.39425051334702,31,1324.4041562508692,1328.486306191028
1971-12-03,St.Moritz,Switzerland,L,Downhill,World Cup,0,N/A,3,Jacqueline Rouvier,France,2349,1972,1,1949-10-26T00:00:00.000000,22.102669404517453,18,1298.4807574975214,1301.7762164186668
1971-12-03,St.Moritz,Switzerland,L,Downhill,World Cup,0,N/A,4,Isabelle Mir,France,2403,1972,1,1949-03-02T00:00:00.000000,22.754277891854894,61,1372.8405993082056,1373.5695298010023
1971-12-03,St.Moritz,Switzerland,L,Downhill,World Cup,0,N/A,5,Rosi Speiser,Germany,2416,1972,1,1951-11-24T00:00:00.000000,20.024640657084188,3,1300.0,1300.7683076766123
1971-12-03,St.Moritz,Switzerland,L,Downhill,World Cup,0,N/A,6,Marie Therese Nadig,Switzerland,2238,1972,1,1954-03-08T00:00:00.000000,17.738535249828885,1,1300.0,1299.5183076766123
1971-12-03,St.Moritz,Switzerland,L,Downhill,World Cup,0,N/A,7,Rosi Mittermaier,Germany,2348,1972,1,1950-08-05T00:00:00.000000,21.32785763175907,43,1288.3482240639678,1286.82455788081
1971-12-03,St.Moritz,Switzerland,L,Downhill,World Cup,0,N/A,8,Elisabeth Betsy Clifford,Canada,2347,1972,1,1953-10-15T00:00:00.000000,18.132785763175907,29,1281.6550822148636,1279.000595542101
1971-12-03,St.Moritz,Switzerland,L,Downhill,World Cup,0,N/A,9,Sandra Sandy Poulsen,USA,2394,1972,1,1952-07-24T00:00:00.000000,19.359342915811087,4,1300.0,1295.7683076766123
1971-12-03,St.Moritz,Switzerland,L,Downhill,World Cup,0,N/A,10,Karen Budge,USA,2417,1972,1,1949-11-14T00:00:00.000000,22.050650239561943,29,1280.8455174988087,1275.7054248472625
1971-12-11,Val d'Isère,France,L,Downhill,World Cup,0,N/A,1,Jacqueline Rouvier,France,2349,1972,2,1949-10-26T00:00:00.000000,22.12457221081451,19,1301.7762164186668,1307.605983808443
1971-12-11,Val d'Isère,France,L,Downhill,World Cup,0,N/A,2,Annemarie Moser-Pröll,Austria,2263,1972,2,1953-03-27T00:00:00.000000,18.707734428473646,35,1339.405291442963,1343.3137109227414
1971-12-11,Val d'Isère,France,L,Downhill,World Cup,0,N/A,3,Francoise Macchi,France,2415,1972,2,1951-07-12T00:00:00.000000,20.416153319644078,32,1328.486306191028,1331.3391087970317
1971-12-11,Val d'Isère,France,L,Downhill,World Cup,0,N/A,4,Wiltrud Drexel,Austria,2350,1972,2,1950-08-16T00:00:00.000000,21.319644079397673,32,1330.878380496111,1332.438540436779
1971-12-11,Val d'Isère,France,L,Downhill,World Cup,0,N/A,5,Marie Therese Nadig,Switzerland,2238,1972,2,1954-03-08T00:00:00.000000,17.760438056125942,2,1299.5183076766123,1300.388364213837
1971-12-11,Val d'Isère,France,L,Downhill,World Cup,0,N/A,6,Karianne Christiansen,Norway,2418,1972,2,1949-02-24T00:00:00.000000,22.792607802874745,8,1292.5990948762674,1292.342475359239
1971-12-11,Val d'Isère,France,L,Downhill,World Cup,0,N/A,7,Isabelle Mir,France,2403,1972,2,1949-03-02T00:00:00.000000,22.77618069815195,62,1373.5695298010023,1370.627224644847
1971-12-11,Val d'Isère,France,L,Downhill,World Cup,0,N/A,8,Bernadette Rauter,Austria,2404,1972,2,1949-08-08T00:00:00.000000,22.340862422997947,29,1302.6211645554504,1299.68585055855
1971-12-11,Val d'Isère,France,L,Downhill,World Cup,0,N/A,9,Brigitte Totschnig-Habersatter,Austria,2308,1972,2,1954-08-30T00:00:00.000000,17.281314168377822,2,1300.0,1295.8614630032541
1971-12-11,Val d'Isère,France,L,Downhill,World Cup,0,N/A,10,Marilyn Cochran,USA,2392,1972,2,1950-02-07T00:00:00.000000,21.83983572895277,38,1263.8569045838967,1259.1084742972755
1971-12-17,Sestriere,Italy,L,Downhill,World Cup,0,N/A,1,Annemarie Moser-Pröll,Austria,2263,1972,3,1953-03-27T00:00:00.000000,18.72416153319644,36,1343.3137109227414,1348.4533117281098
1971-12-17,Sestriere,Italy,L,Downhill,World Cup,0,N/A,2,Jacqueline Rouvier,France,2349,1972,3,1949-10-26T00:00:00.000000,22.140999315537304,20,1307.605983808443,1312.1326553032793
1971-12-17,Sestriere,Italy,L,Downhill,World Cup,0,N/A,3,Francoise Macchi,France,2415,1972,3,1951-07-12T00:00:00.000000,20.432580424366872,33,1331.3391087970317,1334.191881901249
1971-12-17,Sestriere,Italy,L,Downhill,World Cup,0,N/A,4,Isabelle Mir,France,2403,1972,3,1949-03-02T00:00:00.000000,22.792607802874745,63,1370.627224644847,1371.5355709651699
1971-12-17,Sestriere,Italy,L,Downhill,World Cup,0,N/A,5,Marie Therese Nadig,Switzerland,2238,1972,3,1954-03-08T00:00:00.000000,17.776865160848732,3,1300.388364213837,1301.2938565096085
1971-12-17,Sestriere,Italy,L,Downhill,World Cup,0,N/A,6,Rosi Mittermaier,Germany,2348,1972,3,1950-08-05T00:00:00.000000,21.366187542778917,44,1286.82455788081,1286.7214162552618
1971-12-17,Sestriere,Italy,L,Downhill,World Cup,0,N/A,7,Elisabeth Betsy Clifford,Canada,2347,1972,3,1953-10-15T00:00:00.000000,18.171115674195757,30,1279.000595542101,1277.7860239340555
1971-12-17,Sestriere,Italy,L,Downhill,World Cup,0,N/A,8,Brigitte Totschnig-Habersatter,Austria,2308,1972,3,1954-08-30T00:00:00.000000,17.297741273100616,3,1295.8614630032541,1293.0976386726602
1971-12-17,Sestriere,Italy,L,Downhill,World Cup,0,N/A,9,Annie Famose,France,2419,1972,3,1944-06-16T00:00:00.000000,27.50171115674196,59,1346.3202970929065,1341.4065324803425
1971-12-17,Sestriere,Italy,L,Downhill,World Cup,0,N/A,10,Laurie Kreiner,Canada,2361,1972,3,1954-06-30T00:00:00.000000,17.464750171115675,3,1300.0,1294.662418156235
1972-01-12,Bad Gastein,Austria,L,Downhill,World Cup,0,N/A,1,Annemarie Moser-Pröll,Austria,2263,1972,8,1953-03-27T00:00:00.000000,18.795345653661876,40,1348.4533117281098,1353.5295313694362
1972-01-12,Bad Gastein,Austria,L,Downhill,World Cup,0,N/A,2,Wiltrud Drexel,Austria,2350,1972,8,1950-08-16T00:00:00.000000,21.4072553045859,35,1332.438540436779,1336.5499627091183
1972-01-12,Bad Gastein,Austria,L,Downhill,World Cup,0,N/A,3,Isabelle Mir,France,2403,1972,8,1949-03-02T00:00:00.000000,22.863791923340177,66,1371.5355709651699,1373.7050323204262
1972-01-12,Bad Gastein,Austria,L,Downhill,World Cup,0,N/A,4,Michele Jacot,France,2355,1972,8,1952-01-05T00:00:00.000000,20.019164955509925,43,1309.4955454195506,1311.517180591624
1972-01-12,Bad Gastein,Austria,L,Downhill,World Cup,0,N/A,5,Marie Therese Nadig,Switzerland,2238,1972,8,1954-03-08T00:00:00.000000,17.848049281314168,5,1301.2938565096085,1302.2120169947045
1972-01-12,Bad Gastein,Austria,L,Downhill,World Cup,0,N/A,6,Francoise Macchi,France,2415,1972,8,1951-07-12T00:00:00.000000,20.503764544832308,38,1334.191881901249,1333.272004098251
1972-01-12,Bad Gastein,Austria,L,Downhill,World Cup,0,N/A,7,Bernadette Rauter,Austria,2404,1972,8,1949-08-08T00:00:00.000000,22.428473648186174,31,1299.68585055855,1298.1327061698503
1972-01-12,Bad Gastein,Austria,L,Downhill,World Cup,0,N/A,8,Monika Kaserer,Austria,2266,1972,8,1952-02-11T00:00:00.000000,19.917864476386036,20,1300.0,1297.1912505826435
1972-01-12,Bad Gastein,Austria,L,Downhill,World Cup,0,N/A,9,Rosi Mittermaier,Germany,2348,1972,8,1950-08-05T00:00:00.000000,21.437371663244353,48,1286.7214162552618,1282.89903053483
1972-01-12,Bad Gastein,Austria,L,Downhill,World Cup,0,N/A,10,Susan Corrock,USA,2411,1972,8,1951-11-30T00:00:00.000000,20.11772758384668,13,1293.4915077403227,1288.2987661437173
1972-01-18,Grindelwald,Switzerland,L,Downhill,World Cup,0,N/A,1,Annemarie Moser-Pröll,Austria,2263,1972,10,1953-03-27T00:00:00.000000,18.811772758384667,42,1353.5295313694362,1358.44043868498
1972-01-18,Grindelwald,Switzerland,L,Downhill,World Cup,0,N/A,2,Marie Therese Nadig,Switzerland,2238,1972,10,1954-03-08T00:00:00.000000,17.864476386036962,7,1302.2120169947045,1306.7869424391438
1972-01-18,Grindelwald,Switzerland,L,Downhill,World Cup,0,N/A,3,Isabelle Mir,France,2403,1972,10,1949-03-02T00:00:00.000000,22.88021902806297,67,1373.7050323204262,1375.7627650279558
1972-01-18,Grindelwald,Switzerland,L,Downhill,World Cup,0,N/A,4,Francoise Macchi,France,2415,1972,10,1951-07-12T00:00:00.000000,20.520191649555098,40,1333.272004098251,1334.7922228980774
1972-01-18,Grindelwald,Switzerland,L,Downhill,World Cup,0,N/A,5,Brigitte Totschnig-Habersatter,Austria,2308,1972,10,1954-08-30T00:00:00.000000,17.385352498288842,5,1293.0976386726602,1294.085144873502
1972-01-18,Grindelwald,Switzerland,L,Downhill,World Cup,0,N/A,6,Kathy Kreiner,Canada,2239,1972,10,1957-05-04T00:00:00.000000,14.707734428473648,2,1300.0,1299.6144156897185
1972-01-18,Grindelwald,Switzerland,L,Downhill,World Cup,0,N/A,7,Monika Kaserer,Austria,2266,1972,10,1952-02-11T00:00:00.000000,19.93429158110883,21,1297.1912505826435,1295.6057823538636
1972-01-18,Grindelwald,Switzerland,L,Downhill,World Cup,0,N/A,8,Susan Corrock,USA,2411,1972,10,1951-11-30T00:00:00.000000,20.134154688569474,14,1288.2987661437173,1285.6216935527375
1972-01-18,Grindelwald,Switzerland,L,Downhill,World Cup,0,N/A,9,Christine Rolland,France,2402,1972,10,1954-02-08T00:00:00.000000,17.94113620807666,5,1295.252851374087,1291.2019487519608
1972-01-18,Grindelwald,Switzerland,L,Downhill,World Cup,0,N/A,10,Bernadette Rauter,Austria,2404,1972,10,1949-08-08T00:00:00.000000,22.444900752908968,32,1298.1327061698503,1292.7804434538368
1972-02-05,Sapporo,Japan,L,Downhill,Olympic Winter Games,0,N/A,1,Marie Therese Nadig,Switzerland,2238,1972,13,1954-03-08T00:00:00.000000,17.913757700205338,9,1306.7869424391438,1331.3552749068351
1972-02-05,Sapporo,Japan,L,Downhill,Olympic Winter Games,0,N/A,2,Annemarie Moser-Pröll,Austria,2263,1972,13,1953-03-27T00:00:00.000000,18.861054072553046,44,1358.44043868498,1377.999863603215
1972-02-05,Sapporo,Japan,L,Downhill,Olympic Winter Games,0,N/A,3,Susan Corrock,USA,2411,1972,13,1951-11-30T00:00:00.000000,20.18343600273785,15,1285.6216935527375,1309.2450872438105
1972-02-05,Sapporo,Japan,L,Downhill,Olympic Winter Games,0,N/A,4,Isabelle Mir,France,2403,1972,13,1949-03-02T00:00:00.000000,22.929500342231346,69,1375.7627650279558,1391.5939125591688
1972-02-05,Sapporo,Japan,L,Downhill,Olympic Winter Games,0,N/A,5,Rosi Speiser,Germany,2416,1972,13,1951-11-24T00:00:00.000000,20.199863107460644,4,1300.7683076766123,1320.779012697454
1972-02-05,Sapporo,Japan,L,Downhill,Olympic Winter Games,0,N/A,6,Rosi Mittermaier,Germany,2348,1972,13,1950-08-05T00:00:00.000000,21.503080082135522,50,1282.89903053483,1302.9721109973634
1972-02-05,Sapporo,Japan,L,Downhill,Olympic Winter Games,0,N/A,7,Bernadette Zurbriggen,Switzerland,2281,1972,13,1956-08-30T00:00:00.000000,15.433264887063654,2,1300.0,1317.5671813912697
1972-02-05,Sapporo,Japan,L,Downhill,Olympic Winter Games,0,N/A,8,Annie Famose,France,2419,1972,13,1944-06-16T00:00:00.000000,27.638603696098563,61,1341.4065324803425,1354.6933967356395
1972-02-05,Sapporo,Japan,L,Downhill,Olympic Winter Games,0,N/A,9,Bernadette Rauter,Austria,2404,1972,13,1949-08-08T00:00:00.000000,22.494182067077343,33,1292.7804434538368,1308.3782135916165
1972-02-05,Sapporo,Japan,L,Downhill,Olympic Winter Games,0,N/A,10,Marta Bühler,Liechtenstein,2447,1972,13,1951-02-06T00:00:00.000000,20.996577686516083,5,1274.2692278794154,1289.9740702765093
1972-02-05,Sapporo,Japan,L,Downhill,Olympic Winter Games,0,N/A,11,Toril Førland,Norway,2395,1972,13,1954-04-26T00:00:00.000000,17.779603011635867,5,1300.0,1312.5671813912697
1972-02-05,Sapporo,Japan,L,Downhill,Olympic Winter Games,0,N/A,12,Marianne Hefti,Switzerland,2405,1972,13,1953-05-29T00:00:00.000000,18.688569472963724,1,1300.0,1311.3171813912697
1972-02-05,Sapporo,Japan,L,Downhill,Olympic Winter Games,0,N/A,13,Traudl Treichl,Germany,2360,1972,13,1950-03-12T00:00:00.000000,21.90280629705681,9,1300.0,1310.0671813912697
1972-02-05,Sapporo,Japan,L,Downhill,Olympic Winter Games,0,N/A,14,Karen Budge,USA,2417,1972,13,1949-11-14T00:00:00.000000,22.2258726899384,31,1275.7054248472625,1286.3052711391217
1972-02-05,Sapporo,Japan,L,Downhill,Olympic Winter Games,0,N/A,15,Brigitte Totschnig-Habersatter,Austria,2308,1972,13,1954-08-30T00:00:00.000000,17.43463381245722,6,1294.085144873502,1301.462052360549
1972-02-05,Sapporo,Japan,L,Downhill,Olympic Winter Games,0,N/A,15,Michele Jacot,France,2355,1972,13,1952-01-05T00:00:00.000000,20.084873374401095,44,1311.517180591624,1317.6130084106671
1972-02-05,Sapporo,Japan,L,Downhill,Olympic Winter Games,0,N/A,17,Gyri Sørensen,Norway,2427,1972,13,1951-06-12T00:00:00.000000,20.65160848733744,5,1300.0,1305.0671813912697
1972-02-05,Sapporo,Japan,L,Downhill,Olympic Winter Games,0,N/A,18,Silvia Stump,Switzerland,2412,1972,13,1953-03-06T00:00:00.000000,18.918548939082818,4,1300.0,1303.1921813912697
1972-02-05,Sapporo,Japan,L,Downhill,Olympic Winter Games,0,N/A,18,Carolyne Oughton,Canada,2448,1972,13,1952-11-15T00:00:00.000000,19.222450376454482,1,1300.0,1303.1921813912697
1972-02-05,Sapporo,Japan,L,Downhill,Olympic Winter Games,0,N/A,20,Laurie Kreiner,Canada,2361,1972,13,1954-06-30T00:00:00.000000,17.60164271047228,5,1294.662418156235,1296.3719060568385
1972-02-05,Sapporo,Japan,L,Downhill,Olympic Winter Games,0,N/A,21,Sandra Sandy Poulsen,USA,2394,1972,13,1952-07-24T00:00:00.000000,19.534565366187543,6,1295.7683076766123,1295.5215251602563
1972-02-05,Sapporo,Japan,L,Downhill,Olympic Winter Games,0,N/A,21,Karianne Christiansen,Norway,2418,1972,13,1949-02-24T00:00:00.000000,22.94592744695414,9,1292.342475359239,1292.3474215489439
1972-02-05,Sapporo,Japan,L,Downhill,Olympic Winter Games,0,N/A,23,Florence Steurer,France,2424,1972,13,1949-11-01T00:00:00.000000,22.261464750171115,69,1321.525272771862,1316.886967843514
1972-02-05,Sapporo,Japan,L,Downhill,Olympic Winter Games,0,N/A,23,Valentina Iliffe Lliffe,Great Britain,2293,1972,13,1956-02-17T00:00:00.000000,15.967145790554415,2,1300.0,1296.9421813912697
1972-02-05,Sapporo,Japan,L,Downhill,Olympic Winter Games,0,N/A,25,Gina Hathorn,Great Britain,2432,1972,13,1946-07-06T00:00:00.000000,25.585215605749486,28,1327.0137444429865,1320.0988195953507
1972-02-05,Sapporo,Japan,L,Downhill,Olympic Winter Games,0,N/A,26,Divina Galica,Great Britain,2425,1972,13,1944-08-13T00:00:00.000000,27.479808350444902,24,1270.745599870435,1266.7077595872372
1972-02-05,Sapporo,Japan,L,Downhill,Olympic Winter Games,0,N/A,27,Judy Crawford Rawley,Canada,2393,1972,13,1951-12-22T00:00:00.000000,20.123203285420946,17,1292.696163636332,1285.800125677842
1972-02-05,Sapporo,Japan,L,Downhill,Olympic Winter Games,0,N/A,28,Marilyn Cochran,USA,2392,1972,13,1950-02-07T00:00:00.000000,21.99315537303217,43,1259.1084742972755,1253.4170052167383
1972-02-05,Sapporo,Japan,L,Downhill,Olympic Winter Games,0,N/A,29,Conchita Puig,Spain,2396,1972,13,1953-01-18T00:00:00.000000,19.04722792607803,11,1300.0,1290.0671813912697
1972-02-05,Sapporo,Japan,L,Downhill,Olympic Winter Games,0,N/A,30,Monika Kaserer,Austria,2266,1972,13,1952-02-11T00:00:00.000000,19.983572895277206,24,1295.6057823538636,1284.745944121723
1972-02-05,Sapporo,Japan,L,Downhill,Olympic Winter Games,0,N/A,31,Charlott Lotta Sollander,Sweden,2426,1972,13,1953-07-03T00:00:00.000000,18.5927446954141,2,1300.0,1287.5671813912697
1972-02-05,Sapporo,Japan,L,Downhill,Olympic Winter Games,0,N/A,32,Mitsuyo Nagumo,Japan,2399,1972,13,1951-11-28T00:00:00.000000,20.188911704312115,2,1300.0,1286.3171813912697
1972-02-05,Sapporo,Japan,L,Downhill,Olympic Winter Games,0,N/A,33,Kathy Kreiner,Canada,2239,1972,13,1957-05-04T00:00:00.000000,14.757015742642025,3,1299.6144156897185,1284.7099402348574
1972-02-05,Sapporo,Japan,L,Downhill,Olympic Winter Games,0,N/A,34,Galina Shikhova,Russia,2436,1972,13,1940-12-11T00:00:00.000000,31.151266255989047,2,1300.0,1283.8171813912697
