Date,City,Country,Sex,Distance,Event,MS,Technique,Place,Skier,Nation,ID,Season,Race,Birthday,Age,Exp,Pelo,Elo
1979-01-28,Garmisch,Germany,M,Slalom,World Cup,0,N/A,1,Peter Luscher,Switzerland,856,1979,21,1956-01-01T00:00:00.000000,23.07460643394935,27,1303.3352575643248,1309.6495276729704
1979-01-28,Garmisch,Germany,M,Slalom,World Cup,0,N/A,2,Phil Mahre,USA,886,1979,21,1957-01-01T00:00:00.000000,22.072553045859,36,1307.3575846543781,1312.1909255465646
1979-01-28,Garmisch,Germany,M,Slalom,World Cup,0,N/A,3,Peter Popangelov,Bulgaria,759,1979,21,1959-01-01T00:00:00.000000,20.073921971252567,9,1307.506155969477,1310.9365078183487
1979-01-28,Garmisch,Germany,M,Slalom,World Cup,0,N/A,4,Ingemar Stenmark,Sweden,748,1979,21,1956-01-01T00:00:00.000000,23.07460643394935,74,1339.3221713786868,1340.71479247477
1979-01-28,Garmisch,Germany,M,Slalom,World Cup,0,N/A,5,Piero Gros,Italy,933,1979,21,1954-01-01T00:00:00.000000,25.073237508555785,83,1300.9973298389955,1301.7586387674785
1979-01-28,Garmisch,Germany,M,Slalom,World Cup,0,N/A,6,Andreas Wenzel,Liechtenstein,765,1979,21,1958-01-01T00:00:00.000000,21.073237508555785,35,1298.7503156413095,1298.1568291177384
1979-01-28,Garmisch,Germany,M,Slalom,World Cup,0,N/A,7,Gustav Thöni,Italy,979,1979,21,1951-01-01T00:00:00.000000,28.073921971252567,122,1295.3506755538165,1293.4255636681135
1979-01-28,Garmisch,Germany,M,Slalom,World Cup,0,N/A,8,Bojan Krizaj,Slovenia,742,1979,21,1957-01-01T00:00:00.000000,22.072553045859,20,1297.979427927303,1294.6014479780963
1979-01-28,Garmisch,Germany,M,Slalom,World Cup,0,N/A,9,Jacques Luthy,Switzerland,880,1979,21,1959-01-01T00:00:00.000000,20.073921971252567,4,1300.0,1295.1813736652387
1979-01-28,Garmisch,Germany,M,Slalom,World Cup,0,N/A,10,Hans Enn,Austria,745,1979,21,1958-01-01T00:00:00.000000,21.073237508555785,15,1289.9561166660674,1283.9394284850398
1979-02-05,Jasna,Slovakia,M,Slalom,World Cup,0,N/A,1,Phil Mahre,USA,886,1979,25,1957-01-01T00:00:00.000000,22.094455852156056,38,1311.9660620677798,1318.1522382116957
1979-02-05,Jasna,Slovakia,M,Slalom,World Cup,0,N/A,2,Leonardo David,Italy,1004,1979,25,1960-01-01T00:00:00.000000,19.096509240246405,8,1299.6072487848146,1304.6420606967324
1979-02-05,Jasna,Slovakia,M,Slalom,World Cup,0,N/A,3,Ingemar Stenmark,Sweden,748,1979,25,1956-01-01T00:00:00.000000,23.096509240246405,76,1339.9638019253728,1342.7887531450358
1979-02-05,Jasna,Slovakia,M,Slalom,World Cup,0,N/A,4,Christian Orlainsky,Austria,743,1979,25,1962-01-01T00:00:00.000000,17.09514031485284,2,1300.0,1302.2269123959218
1979-02-05,Jasna,Slovakia,M,Slalom,World Cup,0,N/A,5,Anton Steiner,Austria,789,1979,25,1958-01-01T00:00:00.000000,21.09514031485284,27,1292.4056733896314,1293.385251502833
1979-02-05,Jasna,Slovakia,M,Slalom,World Cup,0,N/A,6,Steve Mahre,USA,892,1979,25,1957-01-01T00:00:00.000000,22.094455852156056,10,1304.1468341893387,1303.4903244268621
1979-02-05,Jasna,Slovakia,M,Slalom,World Cup,0,N/A,7,Peter Luscher,Switzerland,856,1979,25,1956-01-01T00:00:00.000000,23.096509240246405,29,1309.4715406651023,1307.3078988267966
1979-02-05,Jasna,Slovakia,M,Slalom,World Cup,0,N/A,8,Peter Popangelov,Bulgaria,759,1979,25,1959-01-01T00:00:00.000000,20.095824777549623,10,1310.7347822656498,1307.1457267854153
1979-02-05,Jasna,Slovakia,M,Slalom,World Cup,0,N/A,9,Peter Mally,Italy,913,1979,25,1958-01-01T00:00:00.000000,21.09514031485284,7,1294.879746535516,1290.2096114359915
1979-02-05,Jasna,Slovakia,M,Slalom,World Cup,0,N/A,10,Franz Gruber,Austria,834,1979,25,1959-01-01T00:00:00.000000,20.095824777549623,1,1300.0,1293.8269123959217
1979-02-07,Oslo,Norway,M,Slalom,World Cup,0,N/A,1,Leonardo David,Italy,1004,1979,26,1960-01-01T00:00:00.000000,19.10198494182067,9,1304.6205051409513,1317.153375474445
1979-02-07,Oslo,Norway,M,Slalom,World Cup,0,N/A,2,Ingemar Stenmark,Sweden,748,1979,26,1956-01-01T00:00:00.000000,23.10198494182067,77,1342.5900622154081,1352.2775960988838
1979-02-07,Oslo,Norway,M,Slalom,World Cup,0,N/A,3,Phil Mahre,USA,886,1979,26,1957-01-01T00:00:00.000000,22.099931553730322,39,1318.0679477189842,1327.28697392714
1979-02-07,Oslo,Norway,M,Slalom,World Cup,0,N/A,4,Franz Gruber,Austria,834,1979,26,1959-01-01T00:00:00.000000,20.10130047912389,2,1293.8555773236087,1302.6000095332201
1979-02-07,Oslo,Norway,M,Slalom,World Cup,0,N/A,5,Piero Gros,Italy,933,1979,26,1954-01-01T00:00:00.000000,25.100616016427104,86,1301.718184741282,1308.7620357967403
1979-02-07,Oslo,Norway,M,Slalom,World Cup,0,N/A,6,Christian Orlainsky,Austria,743,1979,26,1962-01-01T00:00:00.000000,17.100616016427104,3,1302.2165716577224,1307.8413650808147
1979-02-07,Oslo,Norway,M,Slalom,World Cup,0,N/A,7,Peter Popangelov,Bulgaria,759,1979,26,1959-01-01T00:00:00.000000,20.10130047912389,11,1307.1125453769023,1311.150130521241
1979-02-07,Oslo,Norway,M,Slalom,World Cup,0,N/A,8,Gustav Thöni,Italy,979,1979,26,1951-01-01T00:00:00.000000,28.101300479123886,123,1293.5767956462296,1296.7318808321377
1979-02-07,Oslo,Norway,M,Slalom,World Cup,0,N/A,9,Wolfram Ortner,Austria,929,1979,26,1960-01-01T00:00:00.000000,19.10198494182067,5,1300.394612853897,1301.8890744217404
1979-02-07,Oslo,Norway,M,Slalom,World Cup,0,N/A,10,Joze Kuralt,Slovenia,836,1979,26,1957-01-01T00:00:00.000000,22.099931553730322,1,1300.0,1300.1095502490177
1979-02-07,Oslo,Norway,M,Slalom,World Cup,0,N/A,12,Jacques Luthy,Switzerland,880,1979,26,1959-01-01T00:00:00.000000,20.10130047912389,6,1295.292216687457,1294.1817444694868
1979-02-07,Oslo,Norway,M,Slalom,World Cup,0,N/A,13,Torsten Jakobsson,Sweden,919,1979,26,1957-01-01T00:00:00.000000,22.099931553730322,9,1299.1375760316444,1296.4801014760262
1979-02-07,Oslo,Norway,M,Slalom,World Cup,0,N/A,15,Peter Mally,Italy,913,1979,26,1958-01-01T00:00:00.000000,21.100616016427104,8,1290.255073415185,1286.5370515286406
1979-02-07,Oslo,Norway,M,Slalom,World Cup,0,N/A,16,Helmut Gstrein,Austria,923,1979,26,1960-01-01T00:00:00.000000,19.10198494182067,1,1300.0,1294.5095502490178
1979-02-07,Oslo,Norway,M,Slalom,World Cup,0,N/A,17,Stig Strand,Sweden,895,1979,26,1956-01-01T00:00:00.000000,23.10198494182067,7,1295.7363007080771,1289.0088547375813
1979-02-07,Oslo,Norway,M,Slalom,World Cup,0,N/A,18,Klaus Heidegger,Austria,835,1979,26,1957-01-01T00:00:00.000000,22.099931553730322,32,1314.4534470384347,1305.6104810226193
1979-02-07,Oslo,Norway,M,Slalom,World Cup,0,N/A,19,Knut-Erik Johannessen,Norway,1019,1979,26,1955-01-01T00:00:00.000000,24.101300479123886,2,1295.5796758522556,1286.0582164912507
1979-02-07,Oslo,Norway,M,Slalom,World Cup,0,N/A,23,Alexander Zhirov,Russia,934,1979,26,1958-01-01T00:00:00.000000,21.100616016427104,1,1300.0,1288.909550249018
1979-02-07,Oslo,Norway,M,Slalom,World Cup,0,N/A,24,Leonard Stock,Austria,665,1979,26,1958-01-01T00:00:00.000000,21.100616016427104,23,1300.0,1287.5095502490178
1979-02-11,Åre,Sweden,M,Slalom,World Cup,0,N/A,1,Ingemar Stenmark,Sweden,748,1979,28,1956-01-01T00:00:00.000000,23.1129363449692,79,1351.7932179841305,1365.5553786566488
1979-02-11,Åre,Sweden,M,Slalom,World Cup,0,N/A,2,Phil Mahre,USA,886,1979,28,1957-01-01T00:00:00.000000,22.11088295687885,41,1327.0341464451121,1340.5783611045795
1979-02-11,Åre,Sweden,M,Slalom,World Cup,0,N/A,3,Gustav Thöni,Italy,979,1979,28,1951-01-01T00:00:00.000000,28.112251882272417,124,1296.7621615932944,1310.3662054042636
1979-02-11,Åre,Sweden,M,Slalom,World Cup,0,N/A,4,Steve Mahre,USA,892,1979,28,1957-01-01T00:00:00.000000,22.11088295687885,11,1303.4419275606933,1315.3234682859122
1979-02-11,Åre,Sweden,M,Slalom,World Cup,0,N/A,5,Christian Orlainsky,Austria,743,1979,28,1962-01-01T00:00:00.000000,17.111567419575632,4,1307.7687109054439,1318.041345084594
1979-02-11,Åre,Sweden,M,Slalom,World Cup,0,N/A,6,Peter Popangelov,Bulgaria,759,1979,28,1959-01-01T00:00:00.000000,20.112251882272417,12,1311.0468189766375,1319.76122261562
1979-02-11,Åre,Sweden,M,Slalom,World Cup,0,N/A,7,Piero Gros,Italy,933,1979,28,1954-01-01T00:00:00.000000,25.111567419575632,87,1308.680851146004,1316.1094520747104
1979-02-11,Åre,Sweden,M,Slalom,World Cup,0,N/A,8,Torsten Jakobsson,Sweden,919,1979,28,1957-01-01T00:00:00.000000,22.11088295687885,10,1296.5127150990386,1303.1287995038901
1979-02-11,Åre,Sweden,M,Slalom,World Cup,0,N/A,9,Helmut Gstrein,Austria,923,1979,28,1960-01-01T00:00:00.000000,19.1129363449692,2,1294.5604220162372,1299.8707300277592
1979-02-11,Åre,Sweden,M,Slalom,World Cup,0,N/A,10,Hans Enn,Austria,745,1979,28,1958-01-01T00:00:00.000000,21.111567419575632,17,1284.454256523251,1288.8517771560144
1979-02-11,Åre,Sweden,M,Slalom,World Cup,0,N/A,11,Bohumir Zeman,Czechia,941,1979,28,1957-01-01T00:00:00.000000,22.11088295687885,13,1298.826189490472,1301.130593486298
1979-02-11,Åre,Sweden,M,Slalom,World Cup,0,N/A,12,Mauro Bernardi,Italy,962,1979,28,1957-01-01T00:00:00.000000,22.11088295687885,9,1305.3080445403975,1305.8994805160542
1979-02-11,Åre,Sweden,M,Slalom,World Cup,0,N/A,13,Paul Frommelt,Liechtenstein,727,1979,28,1957-01-01T00:00:00.000000,22.11088295687885,22,1308.9690451731853,1307.9837343873817
1979-02-11,Åre,Sweden,M,Slalom,World Cup,0,N/A,14,Anton Steiner,Austria,789,1979,28,1958-01-01T00:00:00.000000,21.111567419575632,28,1293.4769716579258,1291.8395595865043
1979-02-11,Åre,Sweden,M,Slalom,World Cup,0,N/A,15,Peter Luscher,Switzerland,856,1979,28,1956-01-01T00:00:00.000000,23.1129363449692,31,1307.2065674437388,1303.5063405072995
1979-02-11,Åre,Sweden,M,Slalom,World Cup,0,N/A,16,Franz Gruber,Austria,834,1979,28,1959-01-01T00:00:00.000000,20.112251882272417,3,1302.575919142498,1297.6992754674534
1979-02-11,Åre,Sweden,M,Slalom,World Cup,0,N/A,17,Wolfram Ortner,Austria,929,1979,28,1960-01-01T00:00:00.000000,19.1129363449692,6,1301.8715712009478,1295.6289371062564
1979-02-11,Åre,Sweden,M,Slalom,World Cup,0,N/A,18,Andreas Wenzel,Liechtenstein,765,1979,28,1958-01-01T00:00:00.000000,21.111567419575632,36,1298.2159126969573,1290.7497792668012
1979-02-11,Åre,Sweden,M,Slalom,World Cup,0,N/A,20,Bojan Krizaj,Slovenia,742,1979,28,1957-01-01T00:00:00.000000,22.11088295687885,22,1294.774500720586,1286.0744777882514
1979-02-11,Åre,Sweden,M,Slalom,World Cup,0,N/A,21,Hannes Spiss,Austria,914,1979,28,1959-01-01T00:00:00.000000,20.112251882272417,1,1300.0,1288.947732141173
1979-02-11,Åre,Sweden,M,Slalom,World Cup,0,N/A,21,Frank Wörndl,Germany,751,1979,28,1959-01-01T00:00:00.000000,20.112251882272417,3,1294.135356814245,1283.3661765684371
1979-02-11,Åre,Sweden,M,Slalom,World Cup,0,N/A,23,Vladimir Andreev,Russia,687,1979,28,1958-01-01T00:00:00.000000,21.111567419575632,4,1299.8722261736038,1286.7261274497782
1979-02-11,Åre,Sweden,M,Slalom,World Cup,0,N/A,24,Alexander Zhirov,Russia,934,1979,28,1958-01-01T00:00:00.000000,21.111567419575632,2,1289.0123088213898,1274.9902257578397
1979-02-11,Åre,Sweden,M,Slalom,World Cup,0,N/A,25,Toshihiro Kaiwa,Japan,896,1979,28,1955-01-01T00:00:00.000000,24.112251882272417,5,1297.4537001869262,1281.6243623691955
1979-03-17,Furano,Japan,M,Slalom,World Cup,0,N/A,1,Ingemar Stenmark,Sweden,748,1979,32,1956-01-01T00:00:00.000000,23.20602327173169,82,1360.5682830078442,1372.2233617353945
1979-03-17,Furano,Japan,M,Slalom,World Cup,0,N/A,2,Christian Neureuther,Germany,974,1979,32,1949-01-01T00:00:00.000000,30.203969883641342,53,1311.95440733066,1324.2421570227793
1979-03-17,Furano,Japan,M,Slalom,World Cup,0,N/A,3,Paul Frommelt,Liechtenstein,727,1979,32,1957-01-01T00:00:00.000000,22.203969883641342,23,1307.3763754209563,1318.4573993560111
1979-03-17,Furano,Japan,M,Slalom,World Cup,0,N/A,4,Peter Popangelov,Bulgaria,759,1979,32,1959-01-01T00:00:00.000000,20.205338809034906,14,1318.2578965828684,1327.4797185355687
1979-03-17,Furano,Japan,M,Slalom,World Cup,0,N/A,5,Bojan Krizaj,Slovenia,742,1979,32,1957-01-01T00:00:00.000000,22.203969883641342,25,1287.1338555639986,1296.2690644423599
1979-03-17,Furano,Japan,M,Slalom,World Cup,0,N/A,6,Martial Donnet,Switzerland,978,1979,32,1956-01-01T00:00:00.000000,23.20602327173169,5,1301.2230337199974,1308.363891989067
1979-03-17,Furano,Japan,M,Slalom,World Cup,0,N/A,7,Steve Mahre,USA,892,1979,32,1957-01-01T00:00:00.000000,22.203969883641342,14,1314.1577423976746,1319.3525068414826
1979-03-17,Furano,Japan,M,Slalom,World Cup,0,N/A,8,Klaus Heidegger,Austria,835,1979,32,1957-01-01T00:00:00.000000,22.203969883641342,35,1305.1356369635218,1309.3112792863274
1979-03-17,Furano,Japan,M,Slalom,World Cup,0,N/A,9,Piero Gros,Italy,933,1979,32,1954-01-01T00:00:00.000000,25.204654346338124,90,1314.8839328268207,1317.2480573255236
1979-03-17,Furano,Japan,M,Slalom,World Cup,0,N/A,10,Anton Steiner,Austria,789,1979,32,1958-01-01T00:00:00.000000,21.204654346338124,31,1292.4603613835868,1294.3710486789967
1979-03-17,Furano,Japan,M,Slalom,World Cup,0,N/A,11,Leonard Stock,Austria,665,1979,32,1958-01-01T00:00:00.000000,21.204654346338124,28,1288.5666816849493,1289.2415236718457
1979-03-17,Furano,Japan,M,Slalom,World Cup,0,N/A,12,Pete Patterson,USA,954,1979,32,1957-01-01T00:00:00.000000,22.203969883641342,6,1300.0,1298.7924976343702
1979-03-17,Furano,Japan,M,Slalom,World Cup,0,N/A,13,Gustav Thöni,Italy,979,1979,32,1951-01-01T00:00:00.000000,28.205338809034906,126,1309.5776010376107,1306.5656848150757
1979-03-17,Furano,Japan,M,Slalom,World Cup,0,N/A,14,Peter Luscher,Switzerland,856,1979,32,1956-01-01T00:00:00.000000,23.20602327173169,34,1303.239597246174,1299.0953046129732
1979-03-17,Furano,Japan,M,Slalom,World Cup,0,N/A,15,Jacques Luthy,Switzerland,880,1979,32,1959-01-01T00:00:00.000000,20.205338809034906,9,1294.6741735610096,1289.491469015032
1979-03-17,Furano,Japan,M,Slalom,World Cup,0,N/A,16,Bohumir Zeman,Czechia,941,1979,32,1957-01-01T00:00:00.000000,22.203969883641342,16,1301.0445841004685,1294.1929771754876
1979-03-17,Furano,Japan,M,Slalom,World Cup,0,N/A,17,Toshihiro Kaiwa,Japan,896,1979,32,1955-01-01T00:00:00.000000,24.205338809034906,6,1283.0222806537129,1275.530571485186
1979-03-17,Furano,Japan,M,Slalom,World Cup,0,N/A,18,Boris Strel,Slovenia,840,1979,32,1959-01-01T00:00:00.000000,20.205338809034906,4,1300.0,1290.39249763437
1979-03-17,Furano,Japan,M,Slalom,World Cup,0,N/A,21,Osama Kodama,Japan,889,1979,32,1956-01-01T00:00:00.000000,23.20602327173169,1,1300.0,1288.99249763437
1979-03-17,Furano,Japan,M,Slalom,World Cup,0,N/A,23,Torsten Jakobsson,Sweden,919,1979,32,1957-01-01T00:00:00.000000,22.203969883641342,13,1302.8907775030782,1290.36121445834
1979-03-17,Furano,Japan,M,Slalom,World Cup,0,N/A,24,Peter I Wirnsberger,Austria,710,1979,32,1958-01-01T00:00:00.000000,21.204654346338124,18,1300.0,1286.19249763437
1979-12-11,Madonna di Campiglio,Italy,M,Slalom,World Cup,0,N/A,1,Ingemar Stenmark,Sweden,748,1980,4,1956-01-01T00:00:00.000000,23.942505133470224,85,1338.6193706468714,1348.3072162743706
1979-12-11,Madonna di Campiglio,Italy,M,Slalom,World Cup,0,N/A,2,Bojan Krizaj,Slovenia,742,1980,4,1957-01-01T00:00:00.000000,22.940451745379878,28,1298.004989248659,1307.4953517127262
1979-12-11,Madonna di Campiglio,Italy,M,Slalom,World Cup,0,N/A,3,Paul Frommelt,Liechtenstein,727,1980,4,1957-01-01T00:00:00.000000,22.940451745379878,24,1309.869564774881,1317.4064339652896
1979-12-11,Madonna di Campiglio,Italy,M,Slalom,World Cup,0,N/A,4,Mauro Bernardi,Italy,962,1980,4,1957-01-01T00:00:00.000000,22.940451745379878,11,1302.914594869042,1309.1291692724863
1979-12-11,Madonna di Campiglio,Italy,M,Slalom,World Cup,0,N/A,5,Andreas Wenzel,Liechtenstein,765,1980,4,1958-01-01T00:00:00.000000,21.94113620807666,40,1295.4299966220551,1300.34004157364
1979-12-11,Madonna di Campiglio,Italy,M,Slalom,World Cup,0,N/A,6,Jacques Luthy,Switzerland,880,1980,4,1959-01-01T00:00:00.000000,20.941820670773442,12,1294.3808645386866,1297.770528188309
1979-12-11,Madonna di Campiglio,Italy,M,Slalom,World Cup,0,N/A,7,Franz Gruber,Austria,834,1980,4,1959-01-01T00:00:00.000000,20.941820670773442,6,1298.863344001325,1300.5471405681647
1979-12-11,Madonna di Campiglio,Italy,M,Slalom,World Cup,0,N/A,8,Anton Steiner,Austria,789,1980,4,1958-01-01T00:00:00.000000,21.94113620807666,32,1296.9900797720347,1297.1811451878602
1979-12-11,Madonna di Campiglio,Italy,M,Slalom,World Cup,0,N/A,9,Steve Mahre,USA,892,1980,4,1957-01-01T00:00:00.000000,22.940451745379878,17,1310.3481978226869,1308.5356859155183
1979-12-11,Madonna di Campiglio,Italy,M,Slalom,World Cup,0,N/A,10,Christian Neureuther,Germany,974,1980,4,1949-01-01T00:00:00.000000,30.940451745379875,54,1312.9627979762615,1309.5070861501133
1979-12-11,Madonna di Campiglio,Italy,M,Slalom,World Cup,0,N/A,11,Peter Mally,Italy,913,1980,4,1958-01-01T00:00:00.000000,21.94113620807666,10,1293.410356883998,1289.0547764894686
1979-12-11,Madonna di Campiglio,Italy,M,Slalom,World Cup,0,N/A,12,Stig Strand,Sweden,895,1980,4,1956-01-01T00:00:00.000000,23.942505133470224,8,1294.6202182330599,1288.6685241587907
1979-12-11,Madonna di Campiglio,Italy,M,Slalom,World Cup,0,N/A,13,Hans Enn,Austria,745,1980,4,1958-01-01T00:00:00.000000,21.94113620807666,22,1294.4923026677357,1286.9893414704236
1979-12-11,Madonna di Campiglio,Italy,M,Slalom,World Cup,0,N/A,14,Peter Luscher,Switzerland,856,1980,4,1956-01-01T00:00:00.000000,23.942505133470224,36,1299.516240096908,1290.2892494189737
1979-12-11,Madonna di Campiglio,Italy,M,Slalom,World Cup,0,N/A,15,Florian Beck,Germany,758,1980,4,1958-01-01T00:00:00.000000,21.94113620807666,1,1300.0,1289.2012278080704
1980-01-08,Lenggries,Germany,M,Slalom,World Cup,0,N/A,1,Peter Popangelov,Bulgaria,759,1980,9,1959-01-01T00:00:00.000000,21.01848049281314,15,1313.7670463878478,1324.38184737041
1980-01-08,Lenggries,Germany,M,Slalom,World Cup,0,N/A,2,Alexander Zhirov,Russia,934,1980,9,1958-01-01T00:00:00.000000,22.017796030116358,3,1288.4235553589551,1298.3319239229115
1980-01-08,Lenggries,Germany,M,Slalom,World Cup,0,N/A,3,Ingemar Stenmark,Sweden,748,1980,9,1956-01-01T00:00:00.000000,24.019164955509925,87,1345.259840043568,1351.7134210756942
1980-01-08,Lenggries,Germany,M,Slalom,World Cup,0,N/A,4,Phil Mahre,USA,886,1980,9,1957-01-01T00:00:00.000000,23.017111567419576,45,1318.7827825394602,1324.562926848444
1980-01-08,Lenggries,Germany,M,Slalom,World Cup,0,N/A,5,Gustav Thöni,Italy,979,1980,9,1951-01-01T00:00:00.000000,29.01848049281314,128,1303.2893381822719,1308.033128804764
1980-01-08,Lenggries,Germany,M,Slalom,World Cup,0,N/A,6,Osama Kodama,Japan,889,1980,9,1956-01-01T00:00:00.000000,24.019164955509925,2,1294.4853585204733,1297.9686218315032
1980-01-08,Lenggries,Germany,M,Slalom,World Cup,0,N/A,7,Andreas Wenzel,Liechtenstein,765,1980,9,1958-01-01T00:00:00.000000,22.017796030116358,42,1300.3185906458302,1302.0508518951403
1980-01-08,Lenggries,Germany,M,Slalom,World Cup,0,N/A,8,Bojan Krizaj,Slovenia,742,1980,9,1957-01-01T00:00:00.000000,23.017111567419576,30,1307.0225205621766,1306.9744914222827
1980-01-08,Lenggries,Germany,M,Slalom,World Cup,0,N/A,9,Christian Orlainsky,Austria,743,1980,9,1962-01-01T00:00:00.000000,18.017796030116358,6,1308.3509203481617,1306.702802931494
1980-01-08,Lenggries,Germany,M,Slalom,World Cup,0,N/A,10,Joze Kuralt,Slovenia,836,1980,9,1957-01-01T00:00:00.000000,23.017111567419576,5,1300.0502384328047,1297.1248273447445
1980-01-08,Lenggries,Germany,M,Slalom,World Cup,0,N/A,11,Hans Enn,Austria,745,1980,9,1958-01-01T00:00:00.000000,22.017796030116358,24,1287.8100961031255,1283.7389792941196
1980-01-08,Lenggries,Germany,M,Slalom,World Cup,0,N/A,12,Paul Frommelt,Liechtenstein,727,1980,9,1957-01-01T00:00:00.000000,23.017111567419576,25,1316.3083795291245,1309.7269349504943
1980-01-08,Lenggries,Germany,M,Slalom,World Cup,0,N/A,13,Anton Steiner,Austria,789,1980,9,1958-01-01T00:00:00.000000,22.017796030116358,35,1297.358967712425,1289.857079055008
1980-01-08,Lenggries,Germany,M,Slalom,World Cup,0,N/A,14,Vladimir Andreev,Russia,687,1980,9,1958-01-01T00:00:00.000000,22.017796030116358,5,1293.8558321533792,1284.915733245982
1980-01-08,Lenggries,Germany,M,Slalom,World Cup,0,N/A,15,Christian Neureuther,Germany,974,1980,9,1949-01-01T00:00:00.000000,31.017111567419576,55,1308.9073482518768,1297.907244778488
1980-01-13,Kitzbühel,Austria,M,Slalom,World Cup,0,N/A,1,Andreas Wenzel,Liechtenstein,765,1980,12,1958-01-01T00:00:00.000000,22.031485284052017,45,1302.0271267565695,1312.1475294384861
1980-01-13,Kitzbühel,Austria,M,Slalom,World Cup,0,N/A,2,Christian Neureuther,Germany,974,1980,12,1949-01-01T00:00:00.000000,31.030800821355236,56,1297.931454672797,1306.624399234053
1980-01-13,Kitzbühel,Austria,M,Slalom,World Cup,0,N/A,3,Jacques Luthy,Switzerland,880,1980,12,1959-01-01T00:00:00.000000,21.032169746748803,14,1297.9353349970177,1305.072602652695
1980-01-13,Kitzbühel,Austria,M,Slalom,World Cup,0,N/A,4,Bojan Krizaj,Slovenia,742,1980,12,1957-01-01T00:00:00.000000,23.030800821355236,31,1306.89380749974,1312.1953320127504
1980-01-13,Kitzbühel,Austria,M,Slalom,World Cup,0,N/A,5,Bruno Nockler,Italy,925,1980,12,1958-01-01T00:00:00.000000,22.031485284052017,17,1296.601348504878,1300.6692208486365
1980-01-13,Kitzbühel,Austria,M,Slalom,World Cup,0,N/A,6,Hans Enn,Austria,745,1980,12,1958-01-01T00:00:00.000000,22.031485284052017,25,1283.9270937895947,1286.8353226439044
1980-01-13,Kitzbühel,Austria,M,Slalom,World Cup,0,N/A,7,Paul-Arne Skajem,Norway,924,1980,12,1958-01-01T00:00:00.000000,22.031485284052017,1,1300.0,1300.850472816543
1980-01-13,Kitzbühel,Austria,M,Slalom,World Cup,0,N/A,8,Piero Gros,Italy,933,1980,12,1954-01-01T00:00:00.000000,26.031485284052017,94,1308.5411291776604,1307.5689192591608
1980-01-13,Kitzbühel,Austria,M,Slalom,World Cup,0,N/A,9,Paolo De Chiesa,Italy,829,1980,12,1956-01-01T00:00:00.000000,24.032854209445585,21,1296.8569747971906,1294.694631457697
1980-01-13,Kitzbühel,Austria,M,Slalom,World Cup,0,N/A,10,Stig Strand,Sweden,895,1980,12,1956-01-01T00:00:00.000000,24.032854209445585,9,1289.5061684660905,1286.0180234381025
1980-01-13,Kitzbühel,Austria,M,Slalom,World Cup,0,N/A,11,Mauro Bernardi,Italy,962,1980,12,1957-01-01T00:00:00.000000,23.030800821355236,12,1308.4543236673212,1302.8181613159543
1980-01-13,Kitzbühel,Austria,M,Slalom,World Cup,0,N/A,12,Vladimir Andreev,Russia,687,1980,12,1958-01-01T00:00:00.000000,22.031485284052017,6,1285.090234544601,1278.6288436773657
1980-01-13,Kitzbühel,Austria,M,Slalom,World Cup,0,N/A,13,Gustav Thöni,Italy,979,1980,12,1951-01-01T00:00:00.000000,29.032169746748803,129,1307.9401981087437,1298.4312230222083
1980-01-13,Kitzbühel,Austria,M,Slalom,World Cup,0,N/A,13,Ingemar Stenmark,Sweden,748,1980,12,1956-01-01T00:00:00.000000,24.032854209445585,88,1351.1151779339566,1340.2656910986034
1980-01-20,Wengen,Switzerland,M,Slalom,World Cup,0,N/A,1,Bojan Krizaj,Slovenia,742,1980,15,1957-01-01T00:00:00.000000,23.04996577686516,32,1311.9982768594525,1322.6319380627717
1980-01-20,Wengen,Switzerland,M,Slalom,World Cup,0,N/A,2,Ingemar Stenmark,Sweden,748,1980,15,1956-01-01T00:00:00.000000,24.05201916495551,89,1339.6150682271816,1347.7712363815465
1980-01-20,Wengen,Switzerland,M,Slalom,World Cup,0,N/A,3,Paul Frommelt,Liechtenstein,727,1980,15,1957-01-01T00:00:00.000000,23.04996577686516,26,1309.4590575968332,1317.0667119884718
1980-01-20,Wengen,Switzerland,M,Slalom,World Cup,0,N/A,4,Anton Steiner,Austria,789,1980,15,1958-01-01T00:00:00.000000,22.050650239561943,38,1290.1364125588268,1296.8360691769562
1980-01-20,Wengen,Switzerland,M,Slalom,World Cup,0,N/A,5,Vladimir Andreev,Russia,687,1980,15,1958-01-01T00:00:00.000000,22.050650239561943,7,1278.9741640410018,1284.4912643437929
1980-01-20,Wengen,Switzerland,M,Slalom,World Cup,0,N/A,6,Jacques Luthy,Switzerland,880,1980,15,1959-01-01T00:00:00.000000,21.05133470225873,15,1304.9906383000803,1308.081427755327
1980-01-20,Wengen,Switzerland,M,Slalom,World Cup,0,N/A,7,Christian Orlainsky,Austria,743,1980,15,1962-01-01T00:00:00.000000,18.050650239561943,7,1306.5182094166264,1308.0022289322874
1980-01-20,Wengen,Switzerland,M,Slalom,World Cup,0,N/A,8,Phil Mahre,USA,886,1980,15,1957-01-01T00:00:00.000000,23.04996577686516,47,1323.8864699917033,1323.2333071881465
1980-01-20,Wengen,Switzerland,M,Slalom,World Cup,0,N/A,9,Christian Neureuther,Germany,974,1980,15,1949-01-01T00:00:00.000000,31.04996577686516,57,1306.5173605732598,1304.8902974361197
