Date,City,Country,Sex,HillSize,RaceType,TeamEvent,Event,Place,Skier,Nation,ID,Season,Race,Birthday,Age,Exp,Leg,Length1,Length2,Points,Pelo,Elo,pred_Pelo,pred_Elo
2019-09-22,Stams,Austria,L,115,Large,0,Continental Cup Sommer,31,Hanna Midtsundstad,Norway,251,2020,10,1999-09-22T00:00:00.000000,20.0,19,0,72.5,0.0,47.3,,,1278.2635332762586,1261.48363581029
2019-09-22,Stams,Austria,L,115,Large,0,Continental Cup Sommer,32,Arantxa Lancho,Germany,265,2020,10,2000-02-23T00:00:00.000000,19.578370978781656,23,0,71.0,0.0,46.7,,,1220.3170567963086,1207.692900171502
2019-09-22,Stams,Austria,L,115,Large,0,Continental Cup Sommer,33,Nicole Konderla,Poland,392,2020,10,2001-12-08T00:00:00.000000,17.78781656399726,6,0,71.5,0.0,44.1,1279.1175766687636,1261.4215871790216,1300.0,1261.4215871790216
2019-09-22,Stams,Austria,L,115,Large,0,Continental Cup Sommer,34,Karoline Skatvedt,Norway,298,2020,10,2000-04-02T00:00:00.000000,19.471594798083505,16,0,72.5,0.0,43.5,1264.4064805520852,1246.0695330626636,1300.0,1246.0695330626636
2019-09-22,Stams,Austria,L,115,Large,0,Continental Cup Sommer,35,Michelle Göbel,Germany,407,2020,10,2004-02-18T00:00:00.000000,15.592060232717317,2,0,69.0,0.0,43.4,,,1286.8039672013078,1265.987132364793
2019-09-22,Stams,Austria,L,115,Large,0,Continental Cup Sommer,36,Eva Elise Johansen Amble,Norway,344,2020,10,1999-08-11T00:00:00.000000,20.11498973305955,9,0,72.0,0.0,41.7,,,1250.6746679882294,1232.474659326172
2019-09-22,Stams,Austria,L,115,Large,0,Continental Cup Sommer,37,Andreea Diana Trambitas,Romania,248,2020,10,2000-05-31T00:00:00.000000,19.310061601642712,30,0,72.5,0.0,40.3,1253.8413961286426,1234.55939740405,1300.0,1234.55939740405
2019-09-22,Stams,Austria,L,115,Large,0,Continental Cup Sommer,38,Astrid Norstedt,Sweden,399,2020,10,2001-06-19T00:00:00.000000,18.258726899383984,4,0,67.5,0.0,37.7,1262.3963740712638,1240.7886937995156,1300.0,1240.7886937995156
2019-09-22,Stams,Austria,L,115,Large,0,Continental Cup Sommer,39,Samantha Macuga,USA,311,2020,10,2001-02-17T00:00:00.000000,18.5927446954141,17,0,67.5,0.0,32.2,1273.9933163137339,1249.83712910054,1300.0,1249.83712910054
2019-09-22,Stams,Austria,L,115,Large,0,Continental Cup Sommer,40,Logan Sankey,USA,225,2020,10,1998-05-28T00:00:00.000000,21.319644079397673,28,0,65.0,0.0,30.4,,,1285.095880416298,1259.2789748978894
2019-09-22,Stams,Austria,L,115,Large,0,Continental Cup Sommer,41,Wiktoria Przyblya,Poland,404,2020,10,2004-10-02T00:00:00.000000,14.97056810403833,3,0,62.5,0.0,22.3,,,1273.1392729212291,1248.1910293477881
2019-12-07,Lillehammer,Norway,L,140,Large,0,World Cup,1,Maren Lundby,Norway,9,2020,11,1994-09-07T00:00:00.000000,25.248459958932237,228,0,138.0,135.0,100.0,1571.7483652707085,1587.0289559340706,1300.0,1587.0289559340706
2019-12-07,Lillehammer,Norway,L,140,Large,0,World Cup,2,Eva Pinkelnig,Austria,14,2020,11,1988-05-27T00:00:00.000000,31.529089664613277,81,0,129.0,132.0,80.0,1471.4224208414557,1492.464135694011,1300.0,1492.464135694011
2019-12-07,Lillehammer,Norway,L,140,Large,0,World Cup,3,Chiara Kreuzer,Austria,21,2020,11,1997-07-18T00:00:00.000000,22.38740588637919,147,0,130.0,128.0,60.0,1450.8431143691937,1471.889883019612,1300.0,1471.889883019612
2019-12-07,Lillehammer,Norway,L,140,Large,0,World Cup,4,Yuki Ito,Japan,5,2020,11,1994-05-10T00:00:00.000000,25.57700205338809,244,0,130.5,129.5,50.0,1489.746235161246,1505.0381236569033,1300.0,1505.0381236569033
2019-12-07,Lillehammer,Norway,L,140,Large,0,World Cup,4,Ema Klinec,Slovenia,89,2020,11,1998-07-02T00:00:00.000000,21.43189596167009,98,0,129.0,132.0,50.0,1452.886373475259,1471.1986710607787,1300.0,1471.1986710607787
2019-12-07,Lillehammer,Norway,L,140,Large,0,World Cup,6,Katharina Schmid,Germany,13,2020,11,1996-05-23T00:00:00.000000,23.540041067761805,185,0,127.5,130.5,40.0,1544.759374926824,1553.347879333009,1300.0,1553.347879333009
2019-12-07,Lillehammer,Norway,L,140,Large,0,World Cup,7,Jacqueline Seifriedsberger,Austria,18,2020,11,1991-01-20T00:00:00.000000,28.878850102669404,278,0,127.0,125.0,36.0,1358.6726200968797,1381.022591068226,1300.0,1381.022591068226
2019-12-07,Lillehammer,Norway,L,140,Large,0,World Cup,8,Silje Opseth,Norway,221,2020,11,1999-04-28T00:00:00.000000,20.61054072553046,89,0,128.0,127.0,32.0,1363.0307503409385,1383.2780605154624,1300.0,1383.2780605154624
2019-12-07,Lillehammer,Norway,L,140,Large,0,World Cup,9,Sara Takanashi,Japan,3,2020,11,1996-10-08T00:00:00.000000,23.16221765913758,236,0,126.5,125.0,29.0,1556.6199900252045,1559.25635067377,1300.0,1559.25635067377
2019-12-07,Lillehammer,Norway,L,140,Large,0,World Cup,10,Marita Kramer,Austria,299,2020,11,2001-10-25T00:00:00.000000,18.116358658453112,30,0,123.5,124.0,26.0,1360.3144610045645,1377.3914837276834,1300.0,1377.3914837276834
2019-12-07,Lillehammer,Norway,L,140,Large,0,World Cup,11,Nika Vodan,Slovenia,266,2020,11,2000-03-09T00:00:00.000000,19.745379876796715,80,0,120.0,128.5,24.0,1430.304388702804,1439.443604334135,1300.0,1439.443604334135
2019-12-07,Lillehammer,Norway,L,140,Large,0,World Cup,12,Anna Odine Strøm,Norway,44,2020,11,1998-04-17T00:00:00.000000,21.639972621492127,98,0,120.0,124.5,22.0,1402.3826863463116,1412.2641019254188,1300.0,1412.2641019254188
2019-12-07,Lillehammer,Norway,L,140,Large,0,World Cup,13,Nozomi Maruyama,Japan,222,2020,11,1998-06-02T00:00:00.000000,21.51403148528405,42,0,122.0,126.0,20.0,1353.6195191293557,1366.1788262957286,1300.0,1366.1788262957286
2019-12-07,Lillehammer,Norway,L,140,Large,0,World Cup,14,Irina Avvakumova,Russia,6,2020,11,1991-09-14T00:00:00.000000,28.229979466119097,215,0,122.0,125.0,18.0,1431.5465002223486,1435.4539869482535,1300.0,1435.4539869482535
2019-12-07,Lillehammer,Norway,L,140,Large,0,World Cup,15,Juliane Seyfarth,Germany,63,2020,11,1990-02-19T00:00:00.000000,29.796030116358658,294,0,121.0,121.5,16.0,1485.6897148151531,1483.3702808781904,1300.0,1483.3702808781904
2019-12-07,Lillehammer,Norway,L,140,Large,0,World Cup,16,Ursa Bogataj,Slovenia,20,2020,11,1995-03-07T00:00:00.000000,24.752908966461327,213,0,126.0,118.5,15.0,1430.154331391703,1430.76610598982,1300.0,1430.76610598982
2019-12-07,Lillehammer,Norway,L,140,Large,0,World Cup,17,Agnes Reisch,Germany,259,2020,11,1999-10-11T00:00:00.000000,20.15605749486653,43,0,119.5,122.5,14.0,1230.1854043107207,1246.8065307024992,1300.0,1246.8065307024992
2019-12-07,Lillehammer,Norway,L,140,Large,0,World Cup,18,Yuka Seto,Japan,32,2020,11,1997-02-22T00:00:00.000000,22.78713210130048,110,0,118.0,126.0,13.0,1337.8181548110601,1343.2696479328904,1300.0,1343.2696479328904
2019-12-07,Lillehammer,Norway,L,140,Large,0,World Cup,19,Svenja Würth,Germany,22,2020,11,1993-08-20T00:00:00.000000,26.297056810403834,154,0,120.0,122.3,12.0,1329.4186705163613,1333.922971922538,1300.0,1333.922971922538
2019-12-07,Lillehammer,Norway,L,140,Large,0,World Cup,20,Lara Malsiner,Italy,253,2020,11,2000-04-14T00:00:00.000000,19.646817248459957,74,0,116.0,120.0,11.0,1353.146665233971,1353.7922245900068,1300.0,1353.7922245900068
2019-12-07,Lillehammer,Norway,L,140,Large,0,World Cup,21,Lisa Eder,Austria,337,2020,11,2001-08-12T00:00:00.000000,18.31895961670089,27,0,117.5,119.0,10.0,1300.1260293952796,1303.8525755874437,1300.0,1303.8525755874437
2019-12-07,Lillehammer,Norway,L,140,Large,0,World Cup,22,Julia Clair,France,33,2020,11,1994-03-20T00:00:00.000000,25.71663244353183,177,0,117.5,118.5,9.0,1284.8428860887332,1288.221513159827,1300.0,1288.221513159827
2019-12-07,Lillehammer,Norway,L,140,Large,0,World Cup,23,Daniela Iraschko-Stolz,Austria,7,2020,11,1983-11-21T00:00:00.000000,36.04380561259411,241,0,120.5,113.0,8.0,1551.4135663487218,1530.4971461330983,1300.0,1530.4971461330983
2019-12-07,Lillehammer,Norway,L,140,Large,0,World Cup,24,Luisa Görlich,Germany,240,2020,11,1998-12-21T00:00:00.000000,20.960985626283367,51,0,117.0,116.0,7.0,1276.3639431974634,1277.0741133936513,1300.0,1277.0741133936513
2019-12-07,Lillehammer,Norway,L,140,Large,0,World Cup,25,Josephine Pagnier,France,280,2020,11,2002-06-04T00:00:00.000000,17.508555783709788,33,0,113.5,105.5,6.0,1305.9246556397907,1302.299290366535,1300.0,1302.299290366535
2019-12-07,Lillehammer,Norway,L,140,Large,0,World Cup,26,Selina Freitag,Germany,338,2020,11,2001-05-19T00:00:00.000000,18.55167693360712,23,0,113.0,105.5,5.0,1216.1275400456032,1218.5305415458963,1300.0,1218.5305415458963
2019-12-07,Lillehammer,Norway,L,140,Large,0,World Cup,27,Daniela Haralambie,Romania,43,2020,11,1997-08-14T00:00:00.000000,22.313483915126625,140,0,110.0,109.5,4.0,1201.3499545390628,1203.2291918355925,1300.0,1203.2291918355925
2019-12-07,Lillehammer,Norway,L,140,Large,0,World Cup,28,Susanna Forsström,Finland,45,2020,11,1995-04-19T00:00:00.000000,24.635181382614647,53,0,111.5,105.5,3.0,1300.0,1291.7812118861614,1300.0,1291.7812118861614
2019-12-07,Lillehammer,Norway,L,140,Large,0,World Cup,29,Maja Vtic,Slovenia,8,2020,11,1988-01-27T00:00:00.000000,31.860369609856264,277,0,112.0,102.2,2.0,1245.4566040748318,1240.2982047902656,1300.0,1240.2982047902656
2019-12-07,Lillehammer,Norway,L,140,Large,0,World Cup,30,Elena Runggaldier,Italy,39,2020,11,1990-07-10T00:00:00.000000,29.40999315537303,277,0,113.0,0.0,1.0,1325.576249299268,1311.6392652545794,1300.0,1311.6392652545794
2019-12-07,Lillehammer,Norway,L,140,Large,0,World Cup,31,Kaori Iwabuchi,Japan,35,2020,11,1993-04-28T00:00:00.000000,26.60917180013689,153,0,110.5,0.0,82.4,1284.5092255113896,1272.5445962972017,1300.0,1272.5445962972017
2019-12-07,Lillehammer,Norway,L,140,Large,0,World Cup,32,Stepanka Ptackova,Czechia,350,2020,11,2002-03-18T00:00:00.000000,17.72210814510609,23,0,107.0,0.0,78.2,1232.3297262636452,1223.151172304462,1300.0,1223.151172304462
2019-12-07,Lillehammer,Norway,L,140,Large,0,World Cup,33,Lucile Morat,France,279,2020,11,2001-06-15T00:00:00.000000,18.477754962354553,72,0,106.0,0.0,76.0,1215.6870220253234,1206.1691692769639,1300.0,1206.1691692769639
2019-12-07,Lillehammer,Norway,L,140,Large,0,World Cup,34,Spela Rogelj,Slovenia,19,2020,11,1994-11-08T00:00:00.000000,25.078713210130047,247,0,105.5,0.0,75.1,1302.3024352520556,1283.6290437664609,1300.0,1283.6290437664609
2019-12-07,Lillehammer,Norway,L,140,Large,0,World Cup,35,Jerneja Brecl,Slovenia,281,2020,11,2001-08-09T00:00:00.000000,18.327173169062284,50,0,107.5,0.0,74.6,1336.6210291044042,1313.1435486074738,1300.0,1313.1435486074738
2019-12-07,Lillehammer,Norway,L,140,Large,0,World Cup,36,Sofya Tikhonova,Russia,27,2020,11,1998-11-16T00:00:00.000000,21.05681040383299,169,0,106.0,0.0,73.1,1256.0392998740795,1238.0200166081565,1300.0,1238.0200166081565
2019-12-07,Lillehammer,Norway,L,140,Large,0,World Cup,37,Manuela Malsiner,Italy,95,2020,11,1997-12-15T00:00:00.000000,21.976728268309376,90,0,103.5,0.0,72.3,1250.0027228429394,1230.792640905428,1300.0,1230.792640905428
2019-12-07,Lillehammer,Norway,L,140,Large,0,World Cup,38,Guy-Lim Park,South Korea,256,2020,11,1999-02-27T00:00:00.000000,20.774811772758383,28,0,102.0,0.0,68.8,1280.0588397954457,1256.5306306649431,1300.0,1256.5306306649431
2019-12-07,Lillehammer,Norway,L,140,Large,0,World Cup,39,Anna Shpyneva,Russia,282,2020,11,2002-01-03T00:00:00.000000,17.924709103353866,39,0,97.5,0.0,56.6,1282.7156530422717,1257.2449010883142,1300.0,1257.2449010883142
2019-12-07,Lillehammer,Norway,L,140,Large,0,World Cup,40,Karolina Indrackova,Czechia,50,2020,11,1997-08-26T00:00:00.000000,22.28062970568104,38,0,90.0,0.0,42.0,1246.971616063601,1222.8955497205113,1300.0,1222.8955497205113
2019-12-08,Lillehammer,Norway,L,140,Large,0,World Cup,1,Maren Lundby,Norway,9,2020,12,1994-09-07T00:00:00.000000,25.25119780971937,229,0,138.5,121.0,100.0,1587.0289559340706,1601.4865979890644,1300.0,1601.4865979890644
2019-12-08,Lillehammer,Norway,L,140,Large,0,World Cup,2,Chiara Kreuzer,Austria,21,2020,12,1997-07-18T00:00:00.000000,22.390143737166323,148,0,131.0,119.0,80.0,1471.889883019612,1493.0311306326553,1300.0,1493.0311306326553
2019-12-08,Lillehammer,Norway,L,140,Large,0,World Cup,3,Sara Takanashi,Japan,3,2020,12,1996-10-08T00:00:00.000000,23.16495550992471,237,0,133.5,126.5,60.0,1559.25635067377,1572.1264246625558,1300.0,1572.1264246625558
2019-12-08,Lillehammer,Norway,L,140,Large,0,World Cup,4,Ema Klinec,Slovenia,89,2020,12,1998-07-02T00:00:00.000000,21.43463381245722,99,0,124.5,123.0,50.0,1471.1986710607787,1488.9800080885848,1300.0,1488.9800080885848
2019-12-08,Lillehammer,Norway,L,140,Large,0,World Cup,5,Eva Pinkelnig,Austria,14,2020,12,1988-05-27T00:00:00.000000,31.531827515400412,82,0,125.0,119.5,45.0,1492.464135694011,1506.8346535738976,1300.0,1506.8346535738976
2019-12-08,Lillehammer,Norway,L,140,Large,0,World Cup,6,Katharina Schmid,Germany,13,2020,12,1996-05-23T00:00:00.000000,23.54277891854894,186,0,123.5,114.5,40.0,1553.347879333009,1561.499767170407,1300.0,1561.499767170407
2019-12-08,Lillehammer,Norway,L,140,Large,0,World Cup,7,Nika Vodan,Slovenia,266,2020,12,2000-03-09T00:00:00.000000,19.748117727583846,81,0,122.0,121.0,36.0,1439.443604334135,1454.7450181876602,1300.0,1454.7450181876602
2019-12-08,Lillehammer,Norway,L,140,Large,0,World Cup,8,Ursa Bogataj,Slovenia,20,2020,12,1995-03-07T00:00:00.000000,24.755646817248458,214,0,119.0,119.5,32.0,1430.76610598982,1445.1003109286669,1300.0,1445.1003109286669
2019-12-08,Lillehammer,Norway,L,140,Large,0,World Cup,9,Marita Kramer,Austria,299,2020,12,2001-10-25T00:00:00.000000,18.119096509240247,31,0,126.0,113.5,29.0,1377.3914837276834,1394.6990392941461,1300.0,1394.6990392941461
2019-12-08,Lillehammer,Norway,L,140,Large,0,World Cup,10,Yuka Seto,Japan,32,2020,12,1997-02-22T00:00:00.000000,22.78986995208761,111,0,119.0,113.5,26.0,1343.2696479328904,1361.9243664294488,1300.0,1361.9243664294488
2019-12-08,Lillehammer,Norway,L,140,Large,0,World Cup,11,Jacqueline Seifriedsberger,Austria,18,2020,12,1991-01-20T00:00:00.000000,28.881587953456535,279,0,119.0,120.0,24.0,1381.022591068226,1394.5904899019495,1300.0,1394.5904899019495
2019-12-08,Lillehammer,Norway,L,140,Large,0,World Cup,12,Yuki Ito,Japan,5,2020,12,1994-05-10T00:00:00.000000,25.579739904175224,245,0,118.0,111.0,22.0,1505.0381236569033,1506.4742748244248,1300.0,1506.4742748244248
2019-12-08,Lillehammer,Norway,L,140,Large,0,World Cup,13,Agnes Reisch,Germany,259,2020,12,1999-10-11T00:00:00.000000,20.15879534565366,44,0,116.5,118.0,20.0,1246.8065307024992,1268.8093398263002,1300.0,1268.8093398263002
2019-12-08,Lillehammer,Norway,L,140,Large,0,World Cup,14,Silje Opseth,Norway,221,2020,12,1999-04-28T00:00:00.000000,20.61327857631759,90,0,127.0,108.0,18.0,1383.2780605154624,1391.5210237052192,1300.0,1391.5210237052192
2019-12-08,Lillehammer,Norway,L,140,Large,0,World Cup,15,Daniela Iraschko-Stolz,Austria,7,2020,12,1983-11-21T00:00:00.000000,36.04654346338125,242,0,118.0,117.0,16.0,1530.4971461330983,1524.901188949897,1300.0,1524.901188949897
2019-12-08,Lillehammer,Norway,L,140,Large,0,World Cup,16,Irina Avvakumova,Russia,6,2020,12,1991-09-14T00:00:00.000000,28.23271731690623,216,0,121.5,111.5,15.0,1435.4539869482535,1435.7223730497346,1300.0,1435.7223730497346
2019-12-08,Lillehammer,Norway,L,140,Large,0,World Cup,17,Anna Odine Strøm,Norway,44,2020,12,1998-04-17T00:00:00.000000,21.642710472279262,99,0,121.0,114.0,14.0,1412.2641019254188,1412.8269772701062,1300.0,1412.8269772701062
2019-12-08,Lillehammer,Norway,L,140,Large,0,World Cup,18,Svenja Würth,Germany,22,2020,12,1993-08-20T00:00:00.000000,26.299794661190965,155,0,111.5,120.5,13.0,1333.922971922538,1339.7511916649385,1300.0,1339.7511916649385
2019-12-08,Lillehammer,Norway,L,140,Large,0,World Cup,19,Luisa Görlich,Germany,240,2020,12,1998-12-21T00:00:00.000000,20.9637234770705,52,0,117.0,115.0,12.0,1277.0741133936513,1286.2333340713797,1300.0,1286.2333340713797
2019-12-08,Lillehammer,Norway,L,140,Large,0,World Cup,20,Nozomi Maruyama,Japan,222,2020,12,1998-06-02T00:00:00.000000,21.516769336071185,43,0,117.5,115.5,11.0,1366.1788262957286,1365.6990271055895,1300.0,1365.6990271055895
2019-12-08,Lillehammer,Norway,L,140,Large,0,World Cup,21,Juliane Seyfarth,Germany,63,2020,12,1990-02-19T00:00:00.000000,29.79876796714579,295,0,117.5,112.0,10.0,1483.3702808781904,1471.1322679128548,1300.0,1471.1322679128548
2019-12-08,Lillehammer,Norway,L,140,Large,0,World Cup,22,Spela Rogelj,Slovenia,19,2020,12,1994-11-08T00:00:00.000000,25.08145106091718,248,0,115.5,113.5,9.0,1283.6290437664609,1287.0917988303538,1300.0,1287.0917988303538
2019-12-08,Lillehammer,Norway,L,140,Large,0,World Cup,23,Sofya Tikhonova,Russia,27,2020,12,1998-11-16T00:00:00.000000,21.059548254620122,170,0,115.5,113.0,8.0,1238.0200166081565,1243.6781909298695,1300.0,1243.6781909298695
2019-12-08,Lillehammer,Norway,L,140,Large,0,World Cup,24,Lisa Eder,Austria,337,2020,12,2001-08-12T00:00:00.000000,18.321697467488022,28,0,112.5,116.0,7.0,1303.8525755874437,1302.1162824050973,1300.0,1302.1162824050973
2019-12-08,Lillehammer,Norway,L,140,Large,0,World Cup,25,Xueyao Li,China,87,2020,12,1995-04-11T00:00:00.000000,24.659822039698835,73,0,112.0,115.5,6.0,1200.243872534788,1205.543059631429,1300.0,1205.543059631429
2019-12-08,Lillehammer,Norway,L,140,Large,0,World Cup,26,Lara Malsiner,Italy,253,2020,12,2000-04-14T00:00:00.000000,19.64955509924709,75,0,113.0,110.5,5.0,1353.7922245900068,1344.1736472098505,1300.0,1344.1736472098505
2019-12-08,Lillehammer,Norway,L,140,Large,0,World Cup,27,Anna Shpyneva,Russia,282,2020,12,2002-01-03T00:00:00.000000,17.927446954141,40,0,110.5,111.5,4.0,1257.2449010883142,1254.449206123619,1300.0,1254.449206123619
2019-12-08,Lillehammer,Norway,L,140,Large,0,World Cup,28,Jerneja Brecl,Slovenia,281,2020,12,2001-08-09T00:00:00.000000,18.32991101984942,51,0,112.0,110.0,3.0,1313.1435486074738,1303.7487781718794,1300.0,1303.7487781718794
2019-12-08,Lillehammer,Norway,L,140,Large,0,World Cup,29,Selina Freitag,Germany,338,2020,12,2001-05-19T00:00:00.000000,18.55441478439425,24,0,110.0,110.0,2.0,1218.5305415458963,1215.540778219671,1300.0,1215.540778219671
2019-12-08,Lillehammer,Norway,L,140,Large,0,World Cup,30,Kaori Iwabuchi,Japan,35,2020,12,1993-04-28T00:00:00.000000,26.611909650924023,154,0,108.0,103.0,1.0,1272.5445962972017,1263.308360465707,1300.0,1263.308360465707
2019-12-08,Lillehammer,Norway,L,140,Large,0,World Cup,31,Julia Clair,France,33,2020,12,1994-03-20T00:00:00.000000,25.71937029431896,178,0,109.0,0.0,84.0,1288.221513159827,1275.9087960159839,1300.0,1275.9087960159839
2019-12-08,Lillehammer,Norway,L,140,Large,0,World Cup,32,Daniela Haralambie,Romania,43,2020,12,1997-08-14T00:00:00.000000,22.316221765913756,141,0,108.0,0.0,83.6,1203.2291918355925,1196.3371756214701,1300.0,1196.3371756214701
2019-12-08,Lillehammer,Norway,L,140,Large,0,World Cup,33,Elena Runggaldier,Italy,39,2020,12,1990-07-10T00:00:00.000000,29.412731006160165,278,0,106.0,0.0,82.0,1311.6392652545794,1293.8380586301082,1300.0,1293.8380586301082
2019-12-08,Lillehammer,Norway,L,140,Large,0,World Cup,34,Josephine Pagnier,France,280,2020,12,2002-06-04T00:00:00.000000,17.51129363449692,34,0,105.5,0.0,80.1,1302.299290366535,1283.6198682801326,1300.0,1283.6198682801326
2019-12-08,Lillehammer,Norway,L,140,Large,0,World Cup,35,Susanna Forsström,Finland,45,2020,12,1995-04-19T00:00:00.000000,24.637919233401778,54,0,103.0,0.0,74.9,1291.7812118861614,1272.3230728343844,1300.0,1272.3230728343844
2019-12-08,Lillehammer,Norway,L,140,Large,0,World Cup,36,Maja Vtic,Slovenia,8,2020,12,1988-01-27T00:00:00.000000,31.863107460643395,278,0,101.0,0.0,72.6,1240.2982047902656,1223.5611842745975,1300.0,1223.5611842745975
2019-12-08,Lillehammer,Norway,L,140,Large,0,World Cup,37,Julia Kykkänen,Finland,11,2020,12,1994-04-17T00:00:00.000000,25.642710472279262,228,0,99.5,0.0,69.0,1220.4510021936542,1203.6409417601662,1300.0,1203.6409417601662
2019-12-08,Lillehammer,Norway,L,140,Large,0,World Cup,38,Jenny Rautionaho,Finland,145,2020,12,1996-07-26T00:00:00.000000,23.367556468172484,35,0,95.0,0.0,61.5,1290.8980809105203,1266.393426345698,1300.0,1266.393426345698
2019-12-08,Lillehammer,Norway,L,140,Large,0,World Cup,39,Stepanka Ptackova,Czechia,350,2020,12,2002-03-18T00:00:00.000000,17.724845995893222,24,0,93.0,0.0,53.5,1223.151172304462,1202.7053522228991,1300.0,1202.7053522228991
2019-12-08,Lillehammer,Norway,L,140,Large,0,World Cup,40,Karolina Indrackova,Czechia,50,2020,12,1997-08-26T00:00:00.000000,22.28336755646817,39,0,93.0,0.0,51.7,1222.8955497205113,1200.7624709752024,1300.0,1200.7624709752024
2019-12-14,Klingenthal,Germany,L,140,Large,0,World Cup,1,Chiara Kreuzer,Austria,21,2020,15,1997-07-18T00:00:00.000000,22.406570841889117,149,0,141.0,0.0,100.0,1493.0311306326553,1513.7929669773887,1300.0,1513.7929669773887
2019-12-14,Klingenthal,Germany,L,140,Large,0,World Cup,2,Ema Klinec,Slovenia,89,2020,15,1998-07-02T00:00:00.000000,21.451060917180012,100,0,129.0,0.0,80.0,1488.9800080885848,1508.342159044565,1300.0,1508.342159044565
2019-12-14,Klingenthal,Germany,L,140,Large,0,World Cup,3,Katharina Schmid,Germany,13,2020,15,1996-05-23T00:00:00.000000,23.55920602327173,187,0,131.5,0.0,60.0,1561.499767170407,1573.981340254596,1300.0,1573.981340254596
2019-12-14,Klingenthal,Germany,L,140,Large,0,World Cup,4,Sara Takanashi,Japan,3,2020,15,1996-10-08T00:00:00.000000,23.1813826146475,238,0,127.5,0.0,50.0,1572.1264246625558,1582.2090233532108,1300.0,1582.2090233532108
2019-12-14,Klingenthal,Germany,L,140,Large,0,World Cup,5,Maren Lundby,Norway,9,2020,15,1994-09-07T00:00:00.000000,25.267624914442163,230,0,127.0,0.0,45.0,1601.4865979890644,1608.0481939193148,1300.0,1608.0481939193148
2019-12-14,Klingenthal,Germany,L,140,Large,0,World Cup,6,Daniela Iraschko-Stolz,Austria,7,2020,15,1983-11-21T00:00:00.000000,36.062970568104035,243,0,127.0,0.0,40.0,1524.901188949897,1534.773258799292,1300.0,1534.773258799292
2019-12-14,Klingenthal,Germany,L,140,Large,0,World Cup,7,Juliane Seyfarth,Germany,63,2020,15,1990-02-19T00:00:00.000000,29.815195071868583,296,0,125.5,0.0,36.0,1471.1322679128548,1483.3368329333412,1300.0,1483.3368329333412
2019-12-14,Klingenthal,Germany,L,140,Large,0,World Cup,8,Yuki Ito,Japan,5,2020,15,1994-05-10T00:00:00.000000,25.596167008898014,246,0,120.0,0.0,32.0,1506.4742748244248,1514.2714975274216,1300.0,1514.2714975274216
2019-12-14,Klingenthal,Germany,L,140,Large,0,World Cup,9,Anna Shpyneva,Russia,282,2020,15,2002-01-03T00:00:00.000000,17.94387405886379,41,0,124.5,0.0,29.0,1254.449206123619,1281.4637784501376,1300.0,1281.4637784501376
2019-12-14,Klingenthal,Germany,L,140,Large,0,World Cup,10,Silje Opseth,Norway,221,2020,15,1999-04-28T00:00:00.000000,20.629705681040384,91,0,122.0,0.0,26.0,1391.5210237052192,1405.1519855353906,1300.0,1405.1519855353906
2019-12-14,Klingenthal,Germany,L,140,Large,0,World Cup,11,Eva Pinkelnig,Austria,14,2020,15,1988-05-27T00:00:00.000000,31.548254620123203,83,0,119.0,0.0,24.0,1506.8346535738976,1509.480927657883,1300.0,1509.480927657883
2019-12-14,Klingenthal,Germany,L,140,Large,0,World Cup,12,Nika Vodan,Slovenia,266,2020,15,2000-03-09T00:00:00.000000,19.76454483230664,82,0,119.0,0.0,22.0,1454.7450181876602,1459.7110807177758,1300.0,1459.7110807177758
2019-12-14,Klingenthal,Germany,L,140,Large,0,World Cup,13,Spela Rogelj,Slovenia,19,2020,15,1994-11-08T00:00:00.000000,25.097878165639973,249,0,118.0,0.0,20.0,1287.0917988303538,1304.5532889832373,1300.0,1304.5532889832373
2019-12-14,Klingenthal,Germany,L,140,Large,0,World Cup,14,Sofya Tikhonova,Russia,27,2020,15,1998-11-16T00:00:00.000000,21.075975359342916,171,0,112.5,0.0,18.0,1243.6781909298695,1263.03039211673,1300.0,1263.03039211673
2019-12-14,Klingenthal,Germany,L,140,Large,0,World Cup,15,Marita Kramer,Austria,299,2020,15,2001-10-25T00:00:00.000000,18.135523613963038,32,0,118.0,0.0,16.0,1394.6990392941461,1399.5192756373187,1300.0,1399.5192756373187
2019-12-14,Klingenthal,Germany,L,140,Large,0,World Cup,16,Julia Clair,France,33,2020,15,1994-03-20T00:00:00.000000,25.73579739904175,179,0,118.5,0.0,15.0,1275.9087960159839,1289.1870071314584,1300.0,1289.1870071314584
2019-12-14,Klingenthal,Germany,L,140,Large,0,World Cup,17,Jerneja Brecl,Slovenia,281,2020,15,2001-08-09T00:00:00.000000,18.34633812457221,52,0,116.0,0.0,14.0,1303.7487781718794,1312.9629190410678,1300.0,1312.9629190410678
2019-12-14,Klingenthal,Germany,L,140,Large,0,World Cup,18,Agnes Reisch,Germany,259,2020,15,1999-10-11T00:00:00.000000,20.175222450376456,45,0,112.0,0.0,13.0,1268.8093398263002,1279.2642464371136,1300.0,1279.2642464371136
2019-12-14,Klingenthal,Germany,L,140,Large,0,World Cup,19,Anna Odine Strøm,Norway,44,2020,15,1998-04-17T00:00:00.000000,21.659137577002053,100,0,111.5,0.0,12.0,1412.8269772701062,1409.2836929901043,1300.0,1409.2836929901043
