Date,City,Country,Sex,HillSize,RaceType,TeamEvent,Event,Place,Skier,Nation,ID,Season,Race,Birthday,Age,Exp,Leg,Length1,Length2,Points,Pelo,Elo
2015-01-18,Zao,Japan,L,100,Normal,0,World Cup,14,Line Jahr,Norway,15,2015,4,1984-01-16T00:00:00.000000,31.006160164271048,53,0,83.0,,18.0,1464.476304152765,1470.3357942374046
2015-01-18,Zao,Japan,L,100,Normal,0,World Cup,15,Gianina Ernst,Germany,28,2015,4,1998-12-31T00:00:00.000000,16.04928131416838,15,0,87.0,,16.0,1349.5363373296486,1364.0625332008783
2015-01-18,Zao,Japan,L,100,Normal,0,World Cup,16,Yuka Seto,Japan,32,2015,4,1997-02-22T00:00:00.000000,17.90280629705681,4,0,84.5,,15.0,1278.792320032882,1298.1937434720578
2015-01-18,Zao,Japan,L,100,Normal,0,World Cup,17,Evelyn Insam,Italy,23,2015,4,1994-02-10T00:00:00.000000,20.93634496919918,48,0,86.0,,14.0,1386.713619012752,1394.9633739145863
2015-01-18,Zao,Japan,L,100,Normal,0,World Cup,18,Coline Mattel,France,10,2015,4,1995-11-03T00:00:00.000000,19.208761122518823,49,0,85.0,,13.0,1525.0979139961212,1520.2734063548967
2015-01-18,Zao,Japan,L,100,Normal,0,World Cup,19,Maren Lundby,Norway,9,2015,4,1994-09-07T00:00:00.000000,20.364134154688568,45,0,83.0,,12.0,1435.462369657849,1436.4843514914037
2015-01-18,Zao,Japan,L,100,Normal,0,World Cup,20,Kaori Iwabuchi,Japan,35,2015,4,1993-04-28T00:00:00.000000,21.724845995893222,28,0,84.0,,11.0,1308.2772202834287,1319.2158312264166
2015-01-18,Zao,Japan,L,100,Normal,0,World Cup,21,Julia Clair,France,33,2015,4,1994-03-20T00:00:00.000000,20.83230663928816,47,0,82.5,,10.0,1360.796995464952,1365.5356052227562
2015-01-18,Zao,Japan,L,100,Normal,0,World Cup,22,Julia Kykkänen,Finland,11,2015,4,1994-04-17T00:00:00.000000,20.75564681724846,43,0,91.5,,9.0,1404.7078912797926,1404.0436047642834
2015-01-18,Zao,Japan,L,100,Normal,0,World Cup,23,Katja Pozun,Slovenia,31,2015,4,1993-04-07T00:00:00.000000,21.782340862423,50,0,83.0,,8.0,1423.782693597359,1419.9749450608995
2015-01-18,Zao,Japan,L,100,Normal,0,World Cup,24,Chiara Kreuzer,Austria,21,2015,4,1997-07-18T00:00:00.000000,17.503080082135522,25,0,82.0,,7.0,1312.8297975473515,1317.514098214845
2015-01-18,Zao,Japan,L,100,Normal,0,World Cup,25,Nita Englund,USA,26,2015,4,1992-06-10T00:00:00.000000,22.60643394934976,7,0,80.0,,6.0,1294.1661833702676,1299.0559039395423
2015-01-18,Zao,Japan,L,100,Normal,0,World Cup,26,Juliane Seyfarth,Germany,63,2015,4,1990-02-19T00:00:00.000000,24.91170431211499,27,0,83.0,,5.0,1244.69299769108,1252.421796006913
2015-01-18,Zao,Japan,L,100,Normal,0,World Cup,27,Lea Lemare,France,30,2015,4,1996-06-21T00:00:00.000000,18.576317590691307,43,0,82.0,,4.0,1291.5959499082485,1293.7906866016385
2015-01-18,Zao,Japan,L,100,Normal,0,World Cup,28,Sofya Tikhonova,Russia,27,2015,4,1998-11-16T00:00:00.000000,16.17248459958932,19,0,78.0,,3.0,1309.2412960990878,1308.4012396553794
2015-01-18,Zao,Japan,L,100,Normal,0,World Cup,29,Yurina Yamada,Japan,61,2015,4,1996-07-12T00:00:00.000000,18.518822724161534,23,0,79.5,,2.0,1210.7461877357043,1216.8950105333922
2015-01-18,Zao,Japan,L,100,Normal,0,World Cup,30,Ayumi Watase,Japan,42,2015,4,1984-07-18T00:00:00.000000,30.50239561943874,47,0,81.5,,1.0,1271.454737371406,1270.3058581754592
2015-01-18,Zao,Japan,L,100,Normal,0,World Cup,30,Ursa Bogataj,Slovenia,20,2015,4,1995-03-07T00:00:00.000000,19.868583162217657,46,0,80.5,,1.0,1387.3626839867534,1375.8234636615973
2015-01-18,Zao,Japan,L,100,Normal,0,World Cup,32,Misaki Shigeno,Japan,56,2015,4,1986-11-05T00:00:00.000000,28.202600958247775,26,0,81.5,,82.9,1249.4606735877715,1248.0155370819182
2015-01-18,Zao,Japan,L,100,Normal,0,World Cup,33,Elena Runggaldier,Italy,39,2015,4,1990-07-10T00:00:00.000000,24.525667351129364,48,0,82.5,,82.5,1321.1899730304342,1311.9688454988507
2015-01-18,Zao,Japan,L,100,Normal,0,World Cup,34,Sarah Hendrickson,USA,17,2015,4,1994-08-01T00:00:00.000000,20.465434633812457,37,0,76.5,,81.9,1561.330138596749,1530.4839929592372
2015-01-18,Zao,Japan,L,100,Normal,0,World Cup,35,Mariia Iakovleva,Russia,64,2015,4,1999-06-07T00:00:00.000000,15.616700889801505,2,0,79.0,,80.9,1277.383807369672,1269.1395665535804
2015-01-18,Zao,Japan,L,100,Normal,0,World Cup,36,Yuka Kobayashi,Japan,60,2015,4,1994-05-16T00:00:00.000000,20.67624914442163,7,0,80.0,,80.6,1251.424950620446,1243.9662275968747
2015-01-18,Zao,Japan,L,100,Normal,0,World Cup,37,Sabrina Windmüller,Switzerland,65,2015,4,1987-10-13T00:00:00.000000,27.266255989048595,35,0,79.0,,80.0,1172.2159606882433,1169.664016728856
2015-01-18,Zao,Japan,L,100,Normal,0,World Cup,38,Tara Geraghty-Moats,USA,40,2015,4,1993-04-12T00:00:00.000000,21.768651608487335,4,0,78.0,,77.2,1261.875403973091,1250.5963473714328
2015-01-18,Zao,Japan,L,100,Normal,0,World Cup,39,Svenja Würth,Germany,22,2015,4,1993-08-20T00:00:00.000000,21.412731006160165,27,0,76.0,,77.1,1309.7557003449695,1292.7926250974783
2015-01-18,Zao,Japan,L,100,Normal,0,World Cup,40,Ayuka Takeda,Japan,55,2015,4,1990-01-23T00:00:00.000000,24.985626283367555,12,0,79.5,,76.9,1221.4657982066592,1210.6676188799356
2015-01-18,Zao,Japan,L,100,Normal,0,World Cup,41,Michaela Dolezelova,Czechia,34,2015,4,1994-07-12T00:00:00.000000,20.520191649555098,39,0,74.5,,75.9,1236.377393204426,1222.8830177505365
2015-01-18,Zao,Japan,L,100,Normal,0,World Cup,42,Aki Matsuhashi,Japan,59,2015,4,1992-10-06T00:00:00.000000,22.28336755646817,4,0,78.5,,74.3,1267.2220422688465,1249.6338047418617
2015-01-18,Zao,Japan,L,100,Normal,0,World Cup,43,Anastasiya Barannikova,Russia,38,2015,4,1987-11-27T00:00:00.000000,27.143052703627653,46,0,76.5,,73.6,1170.8324904018978,1159.6144727327046
2015-01-18,Zao,Japan,L,100,Normal,0,World Cup,44,Shihori Oi,Japan,58,2015,4,1999-06-29T00:00:00.000000,15.5564681724846,2,0,75.0,,70.3,1290.2697492306338,1267.7358647210558
2015-01-18,Zao,Japan,L,100,Normal,0,World Cup,45,Nina Lussi,USA,37,2015,4,1994-03-29T00:00:00.000000,20.807665982203968,10,0,74.0,,69.4,1180.9719683964975,1166.067725918925
2015-01-18,Zao,Japan,L,100,Normal,0,World Cup,46,Natsuka Sawaya,Japan,57,2015,4,1989-06-17T00:00:00.000000,25.587953456536617,3,0,71.5,,66.2,1256.9150121184755,1234.37086446176
2015-01-18,Zao,Japan,L,100,Normal,0,World Cup,47,Anniken Mork,Norway,48,2015,4,1991-01-16T00:00:00.000000,24.005475701574262,1,0,71.0,,64.5,1300.0,1272.2167252594086
2015-01-18,Zao,Japan,L,100,Normal,0,World Cup,48,Alexandra Kustova,Russia,29,2015,4,1998-08-26T00:00:00.000000,16.396988364134156,14,0,68.5,,47.9,1214.0622133352526,1192.1742887787548
2015-01-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,1,Daniela Iraschko-Stolz,Austria,7,2015,5,1983-11-21T00:00:00.000000,31.175906913073238,39,0,101.0,95.0,100.0,1608.8270459865118,1622.6993179747467
2015-01-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,2,Carina Vogt,Germany,4,2015,5,1992-02-05T00:00:00.000000,22.967830253251197,44,0,96.0,95.5,80.0,1585.6453462005295,1599.4474718314848
2015-01-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,3,Sara Takanashi,Japan,3,2015,5,1996-10-08T00:00:00.000000,18.2943189596167,51,0,96.0,95.5,60.0,1677.1581148988498,1684.4713399969467
2015-01-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,4,Jacqueline Seifriedsberger,Austria,18,2015,5,1991-01-20T00:00:00.000000,24.01095140314853,33,0,93.0,96.5,50.0,1522.9939866991215,1537.9927455002553
2015-01-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,5,Taylor Henrich,Canada,76,2015,5,1995-11-01T00:00:00.000000,19.23066392881588,25,0,95.0,94.0,45.0,1354.9068220518836,1381.0187790396733
2015-01-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,6,Katharina Schmid,Germany,13,2015,5,1996-05-23T00:00:00.000000,18.67214236824093,47,0,92.5,87.5,40.0,1471.0054804711704,1486.8242821255394
2015-01-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,7,Nita Englund,USA,26,2015,5,1992-06-10T00:00:00.000000,22.62286105407255,8,0,95.0,88.5,36.0,1299.0559039395423,1326.3906691582558
2015-01-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,8,Spela Rogelj,Slovenia,19,2015,5,1994-11-08T00:00:00.000000,20.210814510609172,52,0,90.5,91.5,32.0,1491.4093256341073,1502.8076823266597
2015-01-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,9,Yuki Ito,Japan,5,2015,5,1994-05-10T00:00:00.000000,20.709103353867214,49,0,91.0,84.0,29.0,1523.0966254862096,1530.7805577832778
2015-01-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,10,Maja Vtic,Slovenia,8,2015,5,1988-01-27T00:00:00.000000,26.992470910335385,51,0,92.5,86.0,26.0,1526.8131078627948,1532.777948507772
2015-01-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,11,Yuka Seto,Japan,32,2015,5,1997-02-22T00:00:00.000000,17.919233401779604,5,0,93.0,88.5,24.0,1298.1937434720578,1319.74452730762
2015-01-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,12,Kaori Iwabuchi,Japan,35,2015,5,1993-04-28T00:00:00.000000,21.741273100616016,29,0,88.5,89.0,22.0,1319.2158312264166,1337.7711362536454
2015-01-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,13,Coline Mattel,France,10,2015,5,1995-11-03T00:00:00.000000,19.225188227241617,50,0,89.5,84.5,20.0,1520.2734063548967,1522.3078325194567
2015-01-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,14,Irina Avvakumova,Russia,6,2015,5,1991-09-14T00:00:00.000000,23.36208076659822,50,0,91.5,83.0,18.0,1496.2953149226923,1498.570883722432
2015-01-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,15,Eva Logar,Slovenia,25,2015,5,1991-03-08T00:00:00.000000,23.88227241615332,39,0,89.0,87.0,16.0,1426.4213768196137,1432.447125945962
2015-01-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,16,Jessica Jerome,USA,12,2015,5,1987-02-08T00:00:00.000000,27.958932238193018,50,0,87.0,87.0,15.0,1512.072390566091,1510.2981722499435
2015-01-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,17,Sarah Hendrickson,USA,17,2015,5,1994-08-01T00:00:00.000000,20.48186173853525,38,0,86.5,89.0,14.0,1530.4839929592372,1525.9651663665227
2015-01-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,18,Ursa Bogataj,Slovenia,20,2015,5,1995-03-07T00:00:00.000000,19.88501026694045,47,0,87.5,86.0,13.0,1375.8234636615973,1381.34129307601
2015-01-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,19,Eva Pinkelnig,Austria,14,2015,5,1988-05-27T00:00:00.000000,26.661190965092402,4,0,86.0,87.5,12.0,1373.0812161806925,1377.3472153372002
2015-01-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,20,Julia Kykkänen,Finland,11,2015,5,1994-04-17T00:00:00.000000,20.772073921971252,44,0,89.0,81.0,11.0,1404.0436047642834,1404.4747299616674
2015-01-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,21,Gianina Ernst,Germany,28,2015,5,1998-12-31T00:00:00.000000,16.06570841889117,16,0,86.5,86.0,10.0,1364.0625332008783,1366.0937819895776
2015-01-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,22,Juliane Seyfarth,Germany,63,2015,5,1990-02-19T00:00:00.000000,24.928131416837783,28,0,85.0,85.0,9.0,1252.421796006913,1260.3568887283354
2015-01-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,22,Lea Lemare,France,30,2015,5,1996-06-21T00:00:00.000000,18.5927446954141,44,0,87.5,83.0,9.0,1293.7906866016385,1298.8502302417114
2015-01-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,24,Anna Häfele,Germany,69,2015,5,1989-06-26T00:00:00.000000,25.579739904175224,34,0,84.5,85.0,7.0,1340.716490385986,1340.131025204763
2015-01-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,25,Julia Clair,France,33,2015,5,1994-03-20T00:00:00.000000,20.84873374401095,48,0,87.5,78.0,6.0,1365.5356052227562,1361.6084328695874
2015-01-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,26,Chiara Kreuzer,Austria,21,2015,5,1997-07-18T00:00:00.000000,17.519507186858316,26,0,83.0,84.0,5.0,1317.514098214845,1315.7333488677302
2015-01-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,27,Maren Lundby,Norway,9,2015,5,1994-09-07T00:00:00.000000,20.380561259411362,46,0,86.5,75.5,4.0,1436.4843514914037,1424.2052465083966
2015-01-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,28,Pauline Heßler,Germany,24,2015,5,1998-09-13T00:00:00.000000,16.364134154688568,2,0,89.0,69.5,3.0,1302.595415657019,1298.9819342153526
2015-01-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,29,Evelyn Insam,Italy,23,2015,5,1994-02-10T00:00:00.000000,20.95277207392197,49,0,83.5,76.0,2.0,1394.9633739145863,1382.9373153394667
2015-01-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,30,Line Jahr,Norway,15,2015,5,1984-01-16T00:00:00.000000,31.02258726899384,54,0,84.5,74.0,1.0,1470.3357942374046,1451.1273413007186
2015-01-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,31,Elena Runggaldier,Italy,39,2015,5,1990-07-10T00:00:00.000000,24.542094455852155,49,0,84.0,,85.8,1311.9688454988507,1303.2877787372568
2015-01-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,32,Katja Pozun,Slovenia,31,2015,5,1993-04-07T00:00:00.000000,21.79876796714579,51,0,82.5,,81.2,1419.9749450608995,1401.6470569304872
2015-01-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,33,Sofya Tikhonova,Russia,27,2015,5,1998-11-16T00:00:00.000000,16.188911704312115,20,0,78.5,,81.1,1308.4012396553794,1297.057901138143
2015-01-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,34,Svenja Würth,Germany,22,2015,5,1993-08-20T00:00:00.000000,21.429158110882955,28,0,82.0,,79.2,1292.7926250974783,1281.1159565748828
2015-01-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,35,Michaela Dolezelova,Czechia,34,2015,5,1994-07-12T00:00:00.000000,20.536618754277892,40,0,79.5,,77.5,1222.8830177505365,1214.4768946472216
2015-01-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,36,Ulrike Gräßler,Germany,16,2015,5,1987-05-17T00:00:00.000000,27.690622861054074,49,0,79.5,,75.8,1400.4017005347948,1377.727604097206
2015-01-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,37,Ramona Straub,Germany,79,2015,5,1993-09-19T00:00:00.000000,21.347022587268995,27,0,76.0,,71.4,1383.8476726392519,1360.9818032835312
2015-01-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,38,Nina Lussi,USA,37,2015,5,1994-03-29T00:00:00.000000,20.824093086926762,11,0,76.0,,71.1,1166.067725918925,1156.640530357817
2015-01-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,39,Tara Geraghty-Moats,USA,40,2015,5,1993-04-12T00:00:00.000000,21.78507871321013,5,0,76.0,,69.8,1250.5963473714328,1234.538446146235
2015-01-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,40,Anette Sagen,Norway,2,2015,5,1985-01-10T00:00:00.000000,30.036960985626283,37,0,74.0,,61.2,1430.2938596604135,1399.4858301162008
2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,1,Daniela Iraschko-Stolz,Austria,7,2015,6,1983-11-21T00:00:00.000000,31.17864476386037,40,0,97.5,89.5,100.0,1622.6993179747467,1635.4563497268903
2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,2,Carina Vogt,Germany,4,2015,6,1992-02-05T00:00:00.000000,22.97056810403833,45,0,96.5,91.0,80.0,1599.4474718314848,1612.052022018471
2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,3,Taylor Henrich,Canada,76,2015,6,1995-11-01T00:00:00.000000,19.23340177960301,26,0,93.0,95.5,60.0,1381.0187790396733,1407.3209187506172
2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,4,Jacqueline Seifriedsberger,Austria,18,2015,6,1991-01-20T00:00:00.000000,24.01368925393566,34,0,89.0,90.5,50.0,1537.9927455002553,1551.4870244996202
2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,5,Sara Takanashi,Japan,3,2015,6,1996-10-08T00:00:00.000000,18.297056810403834,52,0,90.0,90.5,45.0,1684.4713399969467,1688.28697720864
2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,6,Eva Pinkelnig,Austria,14,2015,6,1988-05-27T00:00:00.000000,26.663928815879533,5,0,90.0,85.5,40.0,1377.3472153372002,1399.5416722805999
2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,7,Spela Rogelj,Slovenia,19,2015,6,1994-11-08T00:00:00.000000,20.213552361396303,53,0,93.5,81.5,36.0,1502.8076823266597,1514.303799423126
2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,8,Nita Englund,USA,26,2015,6,1992-06-10T00:00:00.000000,22.625598904859686,9,0,87.0,87.5,32.0,1326.3906691582558,1348.7424406055254
2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,8,Chiara Kreuzer,Austria,21,2015,6,1997-07-18T00:00:00.000000,17.522245037645447,27,0,89.5,84.5,32.0,1315.7333488677302,1338.868170269951
2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,10,Yuki Ito,Japan,5,2015,6,1994-05-10T00:00:00.000000,20.711841204654345,50,0,80.5,89.5,26.0,1530.7805577832778,1535.9838528360103
2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,11,Eva Logar,Slovenia,25,2015,6,1991-03-08T00:00:00.000000,23.88501026694045,40,0,88.0,84.0,24.0,1432.447125945962,1443.190793612368
2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,12,Maja Vtic,Slovenia,8,2015,6,1988-01-27T00:00:00.000000,26.99520876112252,52,0,82.0,86.0,22.0,1532.777948507772,1534.9251242250675
2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,13,Julia Clair,France,33,2015,6,1994-03-20T00:00:00.000000,20.851471594798085,49,0,91.5,78.0,20.0,1361.6084328695874,1374.75732688244
2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,14,Yuka Seto,Japan,32,2015,6,1997-02-22T00:00:00.000000,17.921971252566735,6,0,84.0,82.0,18.0,1319.74452730762,1334.5469586461559
2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,15,Irina Avvakumova,Russia,6,2015,6,1991-09-14T00:00:00.000000,23.364818617385353,51,0,85.5,81.0,16.0,1498.570883722432,1498.6705622968393
2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,16,Ursa Bogataj,Slovenia,20,2015,6,1995-03-07T00:00:00.000000,19.887748117727583,48,0,84.0,84.5,15.0,1381.34129307601,1388.619102560988
2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,17,Jessica Jerome,USA,12,2015,6,1987-02-08T00:00:00.000000,27.96167008898015,51,0,86.0,80.5,14.0,1510.2981722499435,1506.6600407139613
2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,18,Sofya Tikhonova,Russia,27,2015,6,1998-11-16T00:00:00.000000,16.191649555099247,21,0,87.5,78.5,13.0,1297.057901138143,1307.6622458652407
2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,19,Coline Mattel,France,10,2015,6,1995-11-03T00:00:00.000000,19.227926078028748,51,0,82.0,82.5,12.0,1522.3078325194567,1514.9265620797091
2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,20,Juliane Seyfarth,Germany,63,2015,6,1990-02-19T00:00:00.000000,24.930869267624914,29,0,81.0,86.0,11.0,1260.3568887283354,1270.6146520990599
2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,21,Kaori Iwabuchi,Japan,35,2015,6,1993-04-28T00:00:00.000000,21.744010951403148,30,0,82.0,83.5,10.0,1337.7711362536454,1341.010670070199
2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,22,Katja Pozun,Slovenia,31,2015,6,1993-04-07T00:00:00.000000,21.801505817932924,52,0,84.0,81.0,9.0,1401.6470569304872,1398.623985067042
2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,23,Gianina Ernst,Germany,28,2015,6,1998-12-31T00:00:00.000000,16.0684462696783,17,0,83.0,81.0,8.0,1366.0937819895776,1364.2899541529725
2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,24,Julia Kykkänen,Finland,11,2015,6,1994-04-17T00:00:00.000000,20.774811772758383,45,0,85.0,75.0,7.0,1404.4747299616674,1398.3155574064676
2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,25,Anna Häfele,Germany,69,2015,6,1989-06-26T00:00:00.000000,25.582477754962355,35,0,81.5,79.5,6.0,1340.131025204763,1337.3488290415096
2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,26,Katharina Schmid,Germany,13,2015,6,1996-05-23T00:00:00.000000,18.67488021902806,48,0,79.5,80.5,5.0,1486.8242821255394,1471.6758683899548
2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,27,Svenja Würth,Germany,22,2015,6,1993-08-20T00:00:00.000000,21.43189596167009,29,0,79.0,79.0,4.0,1281.1159565748828,1279.7008458742312
2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,28,Line Jahr,Norway,15,2015,6,1984-01-16T00:00:00.000000,31.025325119780973,55,0,83.0,75.0,3.0,1451.1273413007186,1435.6409716005353
2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,29,Henriette Kraus,Germany,68,2015,6,1999-01-30T00:00:00.000000,15.986310746064339,1,0,81.5,76.0,2.0,1300.0,1294.3157850280543
2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,30,Ulrike Gräßler,Germany,16,2015,6,1987-05-17T00:00:00.000000,27.693360711841205,50,0,78.5,77.5,1.0,1377.727604097206,1364.816451379324
2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,31,Lea Lemare,France,30,2015,6,1996-06-21T00:00:00.000000,18.595482546201232,45,0,80.0,,75.4,1298.8502302417114,1290.325725746901
2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,32,Anna Rupprecht,Germany,67,2015,6,1996-12-29T00:00:00.000000,18.072553045859,13,0,79.0,,73.6,1257.6869912143106,1249.8578300566642
2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,32,Anastasiya Barannikova,Russia,38,2015,6,1987-11-27T00:00:00.000000,27.16221765913758,47,0,79.5,,73.6,1159.6144727327046,1157.8694134608172
2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,34,Pauline Heßler,Germany,24,2015,6,1998-09-13T00:00:00.000000,16.366872005475702,3,0,77.5,,72.8,1298.9819342153526,1286.0633363645238
2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,35,Evelyn Insam,Italy,23,2015,6,1994-02-10T00:00:00.000000,20.9555099247091,50,0,77.0,,71.7,1382.9373153394667,1362.3254839937038
2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,36,Tara Geraghty-Moats,USA,40,2015,6,1993-04-12T00:00:00.000000,21.78781656399726,6,0,77.5,,69.5,1234.538446146235,1223.1412789330113
2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,37,Anette Sagen,Norway,2,2015,6,1985-01-10T00:00:00.000000,30.039698836413415,38,0,76.5,,69.0,1399.4858301162008,1374.7025717339072
2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,38,Michaela Dolezelova,Czechia,34,2015,6,1994-07-12T00:00:00.000000,20.539356605065024,41,0,75.5,,68.0,1214.4768946472216,1201.445654965349
2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,39,Nina Lussi,USA,37,2015,6,1994-03-29T00:00:00.000000,20.826830937713893,12,0,76.5,,67.8,1156.640530357817,1145.559164344978
2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,40,Sarah Hendrickson,USA,17,2015,6,1994-08-01T00:00:00.000000,20.484599589322382,39,0,75.5,,65.1,1525.9651663665227,1487.6448854860964
2015-01-31,Hinzenbach,Austria,L,94,Normal,0,World Cup,1,Daniela Iraschko-Stolz,Austria,7,2015,7,1983-11-21T00:00:00.000000,31.195071868583163,41,0,93.0,91.5,100.0,1635.4563497268903,1646.9995421581496
2015-01-31,Hinzenbach,Austria,L,94,Normal,0,World Cup,2,Carina Vogt,Germany,4,2015,7,1992-02-05T00:00:00.000000,22.986995208761122,46,0,89.0,88.0,80.0,1612.052022018471,1623.354720101618
2015-01-31,Hinzenbach,Austria,L,94,Normal,0,World Cup,3,Sara Takanashi,Japan,3,2015,7,1996-10-08T00:00:00.000000,18.313483915126625,53,0,88.0,89.0,60.0,1688.28697720864,1694.4352328586817
2015-01-31,Hinzenbach,Austria,L,94,Normal,0,World Cup,4,Katharina Schmid,Germany,13,2015,7,1996-05-23T00:00:00.000000,18.691307323750856,49,0,87.0,86.0,50.0,1471.6758683899548,1488.8291366040917
2015-01-31,Hinzenbach,Austria,L,94,Normal,0,World Cup,5,Yuki Ito,Japan,5,2015,7,1994-05-10T00:00:00.000000,20.72826830937714,51,0,87.5,84.0,45.0,1535.9838528360103,1547.3769083968193
2015-01-31,Hinzenbach,Austria,L,94,Normal,0,World Cup,6,Maja Vtic,Slovenia,8,2015,7,1988-01-27T00:00:00.000000,27.01163586584531,53,0,87.5,87.0,40.0,1534.9251242250675,1544.9239851970237
2015-01-31,Hinzenbach,Austria,L,94,Normal,0,World Cup,7,Maren Lundby,Norway,9,2015,7,1994-09-07T00:00:00.000000,20.399726214921287,47,0,86.0,87.0,36.0,1424.2052465083966,1440.3559237660688
2015-01-31,Hinzenbach,Austria,L,94,Normal,0,World Cup,8,Sarah Hendrickson,USA,17,2015,7,1994-08-01T00:00:00.000000,20.501026694045173,40,0,88.5,83.5,32.0,1487.6448854860964,1497.848601064208
2015-01-31,Hinzenbach,Austria,L,94,Normal,0,World Cup,9,Eva Pinkelnig,Austria,14,2015,7,1988-05-27T00:00:00.000000,26.680355920602327,6,0,88.5,88.5,29.0,1399.5416722805999,1414.5662106285372
